製品名,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,
計測時ID,1,2,3,
計測開始時刻,10/10 14:43:02,10/10 14:43:02,10/10 14:43:02,
サンプリング周波数,200,200,200,
シーケンス数,6774,6774,6774,
PGAゲイン,x12,x12,x12,
補正値キー,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,
コメント,,,,
ファイル保存形式,演算データ,演算データ,演算データ,
シーケンス番号,EMG01[ｍV],EMG01[ｍV],EMG01[ｍV],
127,-0.0115952,-0.0664447,-0.00140324,
128,-0.02341197,0.03119134,0.00797632,
129,-0.02336273,0.05214148,0.02464288,
130,0.01425398,-0.04916267,-0.03353008,
131,-0.02050701,-0.01779901,-0.07525803,
132,0.00465285,-0.01880835,0.05952696,
133,0.03271767,-0.02961577,-0.00324961,
134,0.05049206,0.02087629,-0.00019695,
135,0.09197384,-0.02119633,0.07242693,
136,-0.05706514,-0.01245684,-0.03874915,
137,-0.04396822,-0.01435245,-0.02063011,
138,-0.02934497,0.00056622,0.00844406,
139,-0.02515987,-0.00637613,-0.07060518,
140,-0.01570645,0.01031505,-0.09074292,
141,0.03365317,-0.01425398,0.01949767,
142,-0.04022624,-0.03399782,0.14037334,
143,0.01260455,0.01912839,-0.11467188,
144,0.02821253,0.00155095,0.07506109,
145,0.0246675,0.00386507,0.05091057,
146,-0.00612995,0.00642537,-0.04697165,
147,-0.01435245,0.00851792,0.07614429,
148,0.03567186,-0.04177719,0.00280648,
149,-0.00465285,-0.02114709,0.08584389,
150,-0.02619383,-0.00888719,-0.07949238,
151,0.06255501,0.01019196,-0.03345622,
152,0.03540106,-0.00659769,-0.03547492,
153,-0.03330851,-0.03786289,-0.01319539,
154,0.03628732,0.0192761,0.00334808,
155,-0.03641041,-0.02459365,-0.02644002,
156,0.05512029,0.02727704,-0.11959553,
157,-0.03308695,0.02483983,0.05344625,
158,0.02415052,0.0087641,0.08490839,
159,-0.01019196,-0.0451499,-0.05258461,
160,-0.01014272,0.01745435,0.00992116,
161,-0.04982737,0.01880835,-0.07412559,
162,-0.00583453,-0.02836024,0.1097236,
163,-0.01890683,-0.03933999,0.01063509,
164,0.02912341,-0.01543565,0.03628732,
165,0.03441633,-0.08323435,-0.04778405,
