»i¼,CXØdZTi£®j,CXØdZTi£®j.1,CXØdZTi£®j.2,Unnamed: 4
2,0.0033661393312139376,0.004762885899888889,-0.0014979032651299493,
3,-0.04020098392361899,-0.013039110150019372,-0.01397639346396609,
4,-0.0031925270875081836,-0.08443507611677326,-0.00705569321733677,
5,-0.000871200178431595,-0.01794413205439674,-0.009342222531624039,
6,-0.044930693214281586,-0.061939968016652115,-0.013228941413152746,
7,0.0032298437871387956,-0.023267664057024136,-0.010961089868186044,
8,-0.016482179191867022,-0.03685994022874719,-0.00822548790292017,
9,-0.009508002168905575,-0.035410456584831926,0.0020433044765090997,
10,0.01314800483847589,-0.008874963178088589,-0.00787488273599364,
11,0.00035371181275554737,-0.009690370061164393,-0.005459319546497697,
12,0.005235338736399751,-0.009028667286600223,0.0012644340389534462,
13,0.0018452255918489958,-0.00457575490687236,0.0006519580143377998,
14,-0.012303067638471846,-0.005785052974409188,0.0021812623736399764,
15,-0.01241895097212677,-0.021814531541594087,-0.000966902889159699,
16,-0.01044228442663361,-0.03639154066073981,-0.005272127780083877,
17,-0.020848608019439985,-0.022879120384034658,-0.0011332823051481145,
18,-0.012815851767909493,0.0002836692364862753,-0.003050526470352404,
19,0.006418224310679548,-0.006710911851094063,-0.002407480281680198,
20,-0.012924529800891066,-0.011243673698630212,-0.0015428637451000058,
21,-0.06695441411978159,-0.044530566357919035,-0.002179956866566586,
22,-0.030093658663014354,-0.031953639880641725,0.003854490347975501,
23,0.05915474655258175,-0.03284289431829698,-0.006260632107413549,
24,-0.014348178489731259,-0.0310487697221767,-0.010590474238664873,
25,-0.007718663806730324,-0.0068274061433823904,-0.0022172860516833995,
26,0.0036375605847721315,-0.015471413632866235,0.0017246124476609165,
27,-0.01597599533201882,-0.024632422241472163,-0.00637181874647853,
28,-0.02987811157385351,-0.01993334201994148,-0.004103959639933607,
29,-0.0023969181574020094,0.02600133698108733,-0.0031408602385159827,
30,-0.002340485099238723,-0.05145073528895533,-0.001168420548013686,
31,-0.009275632415873933,-0.02538300888057073,-0.004464290574195427,
32,-0.029676970123772142,-0.014800163844130455,-0.00808019032281104,
33,0.027912351760662327,-0.013153760229852134,-0.007092479799582191,
34,-0.06545752677890963,-0.015717078087835425,-0.005243129010192074,
35,-0.03745935575872831,-0.010870297468089693,-0.012330207960281019,
36,-0.0315191551948467,-0.0069343884205436,-0.006344996655442345,
37,0.11755163489685995,0.003648439004937106,-0.006095825101218548,
38,0.004856424500489527,-0.014276675241475079,-0.009243983303104093,
39,-0.02041933640006587,-0.005983341209577317,-0.0024709812665501714,
40,0.03963181217892385,-0.00020107894912787735,-0.0043882189969697396,
41,-0.012551709778872256,-0.024748518509841312,-0.008816526499743692,
42,-0.011264362289823004,-0.01160538994137511,-0.000566423780221995,
43,-0.007441335370301125,-0.036940623293295935,-0.0009081008437256564,
44,0.0044564809633600225,-0.012079208615045394,-0.0038593076955564546,
45,-0.004226573305139182,-0.01747363595592865,-0.0029946843410028623,
46,0.004003121807911985,-0.01533488536513021,-0.0042964707853367515,
47,-0.006452443713773695,0.00499675310825917,-0.0042442470338087835,
48,0.0006694301135217245,-0.009752620584788933,-0.005299853091645306,
49,-0.020125806726466924,-0.05392083649324902,-0.0037951489640457936,
50,-0.008474174249964184,-0.026302184665983025,-0.008149604656180642,
51,-0.009082442473130852,-0.02212013515166835,-0.009722180173185808,
52,-0.018504051412057146,-0.023304857998794087,-0.00964534552015237,
53,-0.035926591082750155,-0.021953913255694395,-0.006688170702118142,
54,-0.08786394150106955,-0.020972230970565185,-0.01079643572406673,
55,-0.052751102682607603,-0.031044161191464636,-0.0036049105909302893,
56,0.0929469753573507,-0.018688853966306394,-0.008771765307593654,
57,0.0486905226036282,-0.019233519342857212,-0.004632909878899337,
58,0.015044539040869422,-0.007912187368753643,-0.003029734309652023,
59,-0.10912279534649502,0.0033352919084627102,0.0031770513953723045,
60,-0.01591087057400626,-0.014146751558695013,-0.0026544927685888584,
61,0.12882709334297754,0.050867012182300234,-0.00046048680629468116,
62,0.013374616389093822,-0.0009575069160712782,-0.01498227072249555,
63,-0.004097171451267392,-0.044781098901406705,-0.006978354521912511,
64,-0.017630030193923518,-0.04350403382128832,-0.00611372820921775,
65,-0.01516102985471942,-0.028465361723137024,-0.008227911789032101,
66,-0.017000220449429036,-0.02928085265415136,-0.007240195265930845,
67,-0.023738441993728376,-0.011534176661332739,-0.0021658386444466725,
68,-0.01895532450318154,-0.01838115379153126,-0.008785171929074256,
69,0.0018050520067614088,-0.02810846409147663,0.003970074875722686,
70,-0.012958732479261551,-0.02109535760777709,-0.005874238234497262,
71,-0.0059107279765567055,-0.01482080438690659,-0.004517251264159726,
72,-0.0013737945003867713,-0.011180414475214335,0.0024034757823263417,
73,0.003212367934018934,0.0011748420810436776,-0.008204017099430801,
74,0.0014224093114427248,-0.0005761647643340029,-0.01039204991380284,
75,0.0027589696166607125,0.021847954942463707,-0.0036682826651274524,
76,-0.11722328116551818,-0.0614387588447582,-0.004896205357699574,
77,0.007204586949880908,-0.024268306172141447,-0.0010527679957789745,
78,0.043499073948068255,-0.01085447708567944,-0.005481070583601017,
79,-0.007896690185648175,-0.046258671631190865,-0.017024043125375,
80,0.019682934533978416,-0.004287669854337279,-0.011260385625264034,
81,0.0031466180921127978,-0.025142481800632777,-0.009017138087363064,
82,-0.042586949526118335,-0.023520817515459917,-0.0031550005156984057,
83,0.011678861664437958,-0.03374054704407109,0.001156187085752195,
84,0.02138562164899365,0.010027579568422446,-0.0013518952869650404,
85,0.014967410412759431,0.04793654227699834,0.0029100523622026496,
86,-0.04002263205911197,-0.08864873896336758,-0.013359629970688791,
87,-0.03942463578146303,-0.03833217419766184,-0.007275932289565344,
88,0.01942016923097676,-0.01019666347068313,-0.00047830459831514236,
89,-0.025624107036396584,-0.014729596827004844,-0.008648576900786468,
90,-0.01586811459811115,-0.023718444311053577,-0.0035988492007958273,
91,0.013065496531368107,-0.03516911596714267,-0.004728301502129194,
92,-0.048300693662357445,0.008155848160545365,-0.001992683808543035,
93,-0.1249055751935613,-0.004574981972060632,-0.008365826123768036,
94,-0.16886664807616622,-0.017502766408974274,0.006925101548488333,
95,0.19526923767644155,0.001277774805828389,0.0019551992045312456,
96,0.10960482205113076,0.050461861628394,-0.011311053159335116,
97,0.022734115034453523,-0.03799476598526769,-0.005375065546799122,
98,0.009939756612440304,-0.024384078079190324,-0.001827047961520062,
99,-0.006079593229184216,-0.03694260469734691,0.00012077959287425197,
100,-0.01914475450477783,-0.016734225883553593,-0.008098732887224434,
101,-0.04259881722866288,-0.028406511681454274,-0.00686483540540489,
102,-0.0048272714150458685,-0.01223554213454131,-0.005680167965224268,
103,0.020881332921994834,-0.018811847286176873,0.0013390294297963622,
104,0.028766315768421244,0.011760792820378568,-0.0022276332238387537,
105,0.003982847110125983,0.028744158141908064,-0.00461261592961203,
106,-0.07481308306707155,0.0073968686351545574,-0.0016554386909930223,
107,-0.09363892477726325,-0.04290149574321031,-0.008471711511432126,
108,0.0929500219657199,-0.00858689503651143,0.00017228560564473347,
109,-0.08035543285173778,-0.041701719287969036,-0.010041307343161191,
110,-0.1510765792431136,-0.05605743854063647,0.014481469638774253,
111,0.24959279277832794,-0.031934812837344964,0.010668626548075011,
112,0.013313813199368993,-0.009830882220678752,-0.007422806618666235,
113,0.0362897720064486,0.01040204326696309,-0.007567529864885207,
114,0.03014231918558618,0.018153513583251082,-0.017264143194004333,
115,-0.12216376527739634,0.007096618685828807,-0.012263646609390586,
116,0.029861138603368413,-0.01897742146771727,-0.0016501901143378957,
117,0.04424531081390481,0.00942875308017682,-0.010903673712076366,
118,-0.01601308865971777,-0.05566524771289251,0.004387262594207817,
119,-0.10822599983146437,-0.03946974388922442,-0.010405331198642167,
120,-0.046550142715159754,-0.028099425490927393,-0.011633265093755679,
121,0.0612111126756735,0.008036857440101047,-0.010965579094218969,
122,0.013508016327691583,-0.004915675137901542,-0.006974433203058226,
123,-0.000221871772497495,-0.026459993266640655,-0.00364798742324092,
124,-0.041179561638376,-0.025306276987762177,-0.003595761757690571,
125,0.01997930671658551,-0.015363846342802787,-0.010239706209298214,
126,-0.007339876721021897,-0.03604654137316217,-0.007257910780920114,
127,0.025187948035411564,-0.004218492120099896,0.0004752045246285577,
128,-0.030639179027528968,-0.02517199862474418,-0.007128850295431852,
129,-3.158792326566143e-05,0.009930279071881598,-0.008676815243852984,
130,-0.006179068665183873,-0.03802947907116895,-0.0019530503233542223,
131,-0.0028977512666213375,-0.034561683094753964,-0.0047319255366196945,
132,-0.015692155740879586,-0.040719633039582176,-0.005221300886303961,
133,-0.01445416210121473,0.0015465310538320468,-0.00415973637503498,
134,-0.06919810036079198,0.00491582914513018,-0.004698352005412725,
135,0.08233439946735545,-0.005008738805980295,-0.0003871677800106213,
136,0.008757477370251655,-0.042431912839766196,8.355629861750403e-05,
137,-0.009256016665166254,-0.017078512996419912,-0.001242839772072213,
138,-0.033571782652053274,-0.02377810931599615,-0.0060650359946172495,
139,-0.027287050603526437,-0.01666686183840162,-0.0017538623715423292,
140,0.05954862946740348,-0.0070445606034185496,-0.007585408905350907,
141,-0.008095292452244919,-0.022606745650729107,-0.006129945598518859,
142,-0.027684356375511816,-0.016184827019924415,-0.0017202924534897778,
143,-0.01482656231545141,-0.0371630447504881,-0.006099359472676111,
144,-0.039807040285027295,-0.03455696888176007,0.003110853341533932,
145,-0.015255570297057618,-0.048322049452891154,-0.002302184013232831,
146,0.05252556763576667,-0.013712246502811814,-0.006139651539340914,
147,0.0071857835007730405,-0.012164780070249957,0.0030705607608561888,
148,0.0017521972851957594,0.004547539806201296,-0.002465567114982411,
149,-0.005798551023821874,0.0008020630880086321,-0.0004685051691904656,
150,-0.004757541439160868,-0.008630230263345848,-0.0015733434040971213,
151,-0.06814252397366122,-0.026457360286360965,-0.004475311822023772,
152,0.008944311359956433,-0.012108427019473914,-0.00380764042527831,
153,0.002279804549121949,-0.01784801050102343,-0.008555989216146786,
154,0.026609685581336695,0.001990789230749357,-0.0009213381968857706,
155,-0.002112785555930527,-0.020735407862322586,-0.0028878173697223083,
156,-0.0026227288752743326,-0.019384941818340117,0.0009556032631371646,
157,-0.005372944389319844,-0.016114262675317376,-0.004162006300502405,
158,-0.002657902110683918,0.008722009528827766,-0.0006632360628269242,
159,-0.004374152051960635,-0.016367565243755416,-0.009128936026008663,
160,-0.0055241842257200725,-0.016124957030874614,-0.01249866619219377,
161,-0.0276735986444973,-0.02051058587027496,-0.006341116563483503,
162,-0.005904025320762738,-0.054364281799591255,-0.00407325714192525,
163,-0.02999828426689315,-0.04799174485627973,-0.004931917929521346,
164,-0.013989395495156619,-0.021949215077553715,-0.006898398928240291,
165,0.014820990982282423,-0.013533372500387882,-0.005861450140017981,
166,-0.057008084846661464,-0.019076097161585218,-0.00950198156675297,
167,-0.021993902993979752,0.006744840902160333,-0.0029505432103024646,
168,0.023975406528473395,-0.004730898345781137,-0.0011504250724855114,
169,0.06369167370891442,-0.010495204942009558,-0.005110987155094028,
170,-0.12817608146448795,-0.039129888923086185,-0.012788909459896552,
171,0.05860970099643412,-0.018897320325476977,-0.0011168819886271978,
172,0.04268868107992979,0.01957736081448058,0.00787176525701605,
173,-0.022271921225771346,-0.027471805539463698,0.0038373522753457176,
174,0.021506344067448155,-0.03473785942350596,-0.005342290935340877,
175,-0.00945643305235982,-0.008104580873746343,-0.007284154376755834,
176,-0.004673502597158666,-0.01345042992615382,-0.0026283280505958024,
177,0.015052715421086936,0.026107423383394994,-0.0004589419585299563,
178,-0.007269069009590968,-0.035663500980946436,-0.002006916102206888,
179,-0.008739175901169578,-0.007700863055003466,0.0007286895167354053,
180,-0.008289065265614189,-0.012948272874538008,-0.0023210051033350164,
181,-0.01057158711484817,-0.006403540475227889,-0.0038935999640435136,
182,7.047853925616632e-05,-0.004437815892684665,0.002633214932994429,
183,-0.03773620831511916,-0.01633217916246966,-0.0006872704138282731,
184,-0.007227207689712871,-0.010329070320090616,-0.005115586006114916,
185,-0.021301879596154507,-0.02613774940098311,-0.005383411845459914,
186,0.02998492595402131,-0.015087916440487077,-0.0003336979334376449,
187,-0.005581501050689556,-0.0007884814738375948,-0.007125364271598924,
188,-0.0014632906218154905,-0.002909434536189248,-0.012366080861468117,
189,-0.016251912770901246,-0.0022977656626566277,-0.0009156177045315968,
190,-0.035201017509453016,-0.01160726488833282,-0.0030544348022339724,
191,-0.02771011484887142,-0.04371329224826664,0.00024738784400832195,
192,-0.021745544800400977,-0.020674407777401396,-0.013757429767203217,
193,0.02867961262485901,-0.025380321510520942,-0.013631367637236538,
194,0.014506437415865263,-0.013690473482247119,-0.0060213557674043475,
195,-0.00038067043846923623,-0.01317732372706992,-0.005205974158956248,
196,-0.05473086094927861,0.0070550377206158275,-0.00027935281309408465,
197,-0.06068154412762272,-0.015720709173528892,-0.012585511730988243,
198,0.053554140015630566,-0.004375554443808355,-0.0032276009137778817,
199,0.023403691469744966,-0.033749018124477156,-0.010536260362562095,
200,0.012135460223934854,-0.0008628902497069841,-0.009450080078393715,
201,-0.0575519237326938,-0.009901680853574724,0.009213529937719053,
202,-0.015447770411025286,-0.01805422997008034,-0.003708090315205751,
203,0.06493779017815896,-0.015547067633153635,-0.02157798083813889,
204,0.011523068024092536,-0.0010015938766437527,-0.024184541632011048,
205,-0.008410806884108182,0.011795981265663943,-0.009927602697660912,
206,-0.009757904557429566,0.005637487759996807,-0.0006189240358223547,
207,-0.013320635006861098,-0.06962449442741937,-0.010586355647156596,
208,-0.006297528243338895,-0.030510015330271693,-0.008269267532279877,
209,0.0037782457222575293,-0.004492464982053206,0.0007932203082327395,
210,-0.049513393120899876,-0.04162078341606081,-0.004127472126158221,
211,-0.008369374783554609,-0.022200940665436437,-0.00013634483597109687,
212,-0.05934690927630512,-0.03567111676316117,-0.007617327821709757,
213,0.025617613390423705,-0.039072431742031184,-0.010691641083856115,
214,0.003837343206333634,0.006615064365345342,-0.0018753346228559315,
215,0.014676270161150013,8.721152650207654e-05,-0.0038418284391145965,
216,-0.01311087575544433,0.02319973970902167,-0.0019432625330074614,
217,-0.044295334553778834,0.018444388880449046,0.016449553095102515,
218,0.0394382637558756,0.023905609008236347,0.004906548444836476,
219,0.06834697916327752,0.013414180059716754,3.5093515774931226e-05,
220,-0.09356046834190059,-0.06970113799786189,0.011559408307458451,
221,0.04674589122993919,-0.018843875197212537,-0.007098267180601084,
222,0.009456087868414613,-0.029163001570878748,-0.006479852948906856,
223,-0.008139108436858222,-0.016365587151209452,0.0023118310020455446,
224,0.0008780323036917139,-0.004159021970405309,-0.0027319453282207504,
225,-0.02705683992036918,-0.018294006060564767,0.0011360880598283957,
226,0.015490374880567545,-0.009090889453709488,-0.009102148834265956,
227,-0.05072590330383039,-0.016382012181786716,0.002889903989050692,
228,0.012672975516182617,0.008330595723328234,-0.011262633470647185,
229,-0.05563585866954345,-0.026853045770184204,-0.012490581213756399,
230,-0.00242894587103064,0.0073129533059038436,0.0022341007593691814,
231,0.021432993901821618,-0.009579327080132333,-0.013272447551578099,
232,0.009352260639163088,-0.004906026959980044,-0.013392576146862407,
233,-0.007824455668891795,-0.011335576365293823,-0.0060041350266935925,
234,-0.010279455032265804,-0.047676315327669826,-0.018088744191215547,
235,-0.006456797460868148,-0.03879332387857992,0.002347376359493612,
236,-0.019349942964559025,-0.03933913204929393,-0.010574253374588252,
237,0.0012131284468637267,-0.009284449870852876,-0.008798773393439378,
238,-0.014855773236336021,-0.028761717374105683,-0.0010902936969967424,
239,-0.007463478023839801,-0.023473024589752756,0.0010544557148392255,
240,-0.005290265925276341,-0.012128251548359382,-0.0037185351578121924,
241,-0.003092426950225961,-0.0037130582803700796,-0.00465106631482168,
242,-0.006384471108232743,-0.0059083548161471145,0.002441952243953522,
243,-0.0017248084088124492,0.027691308813981564,-0.0009031794813313172,
244,-1.934886145691034e-05,-0.045601557420312994,-0.0017618614905159688,
245,0.012518137524352135,0.037726976450642435,0.0038048262165611456,
246,-0.024131659260871817,-0.047825799603453865,-0.008673676359936416,
247,-0.010338649226602494,-0.020971585612850164,-0.0022453492198366994,
248,-0.005285112382259846,-0.017480111607687008,-0.0045811323629479156,
249,-0.02064012873719235,0.005681342382025802,-0.00312569578905323,
250,0.019592901699312455,-0.023864923673631064,-0.00541223949791181,
251,-0.11543150108195975,-0.0202750098045113,-0.005606223489257497,
252,0.04550486290992377,-0.018949986040378033,-0.0007780877627964418,
253,0.05361104366604764,0.006180887589112544,-0.005969592318209113,
254,0.03530182117746582,0.0555361210543569,-0.0034801871551532015,
255,-0.05868394456494682,0.01651177432568318,-0.004954332273262274,
256,-0.023916193570396586,-0.07280769262670694,0.006003752327852692,
257,0.033352644151993835,-0.030222509832614042,-0.0020188433514087755,
258,0.00430984859317985,-0.017868567321665908,0.009357740689347522,
259,0.02607913974408291,0.001009204876709975,-0.01991041554949352,
260,-0.11182562240442415,-0.014972493266795183,-0.013408242067532192,
261,0.049578462138604076,-0.005351211781428973,0.0009471611356832589,
262,0.01253471336424669,-0.012864250696386508,-0.003038045939338344,
263,-0.009270328736385634,-0.020598860040800845,-0.012882403292052839,
264,0.014394555827764855,0.007756890156266549,-0.008497400921882628,
265,0.010757787047713149,0.02030770986580334,0.022696891171787865,
266,0.04311290491441793,-0.02164632094120695,-0.015532317010414257,
267,0.006413799418726886,0.007275617706199037,-0.009620985467868574,
268,-0.0020235394486415722,0.012859435778984265,-0.00021385419993580161,
269,-0.10322251169701102,-0.046376656751881615,-0.0058484832059371205,
270,0.04213044266441449,-0.0238308699153815,-0.008972052485160364,
271,0.06653385362657777,-0.01169863374037405,0.003980107963136119,
272,-0.004040008819616445,0.009763921744416306,0.013067198139712414,
273,-0.03549544468342046,0.0029400765103297644,0.04741261804529747,
274,-0.010279643974136743,-0.05673918947127178,-0.055119502319463415,
275,-0.05872168670096789,-0.029269806228946073,-0.019173882953963415,
276,0.010806987127047774,-0.018713193791077803,-0.008166573857514715,
277,0.027800277501008136,-0.028072752185860472,-0.012964185029302508,
278,-0.007914135587959602,-0.0020066514413352114,-0.0035324364684221035,
279,-0.01036928214876984,-0.03714156158542226,-0.0014123181739135807,
280,0.010784487809646363,-0.0013020326459304123,-0.011478240144779592,
281,0.026325294278356653,-0.013960484650562616,-0.0017757023799911211,
282,-0.0013882027516166997,-0.01933194762693296,0.01573083512150728,
283,-0.00869315328931856,-0.044988871602561015,-0.016688467639224484,
284,-0.053442497343801236,-0.02980410660482064,-0.00582887066112773,
285,-0.03445515492401064,-0.0018670926609021896,-0.0019362339431193267,
286,0.020499473961287706,-0.003398149797848005,0.007249322515916757,
287,-0.03574661069652597,-0.0008918280426281709,0.0008268987171048509,
288,0.09641089109397222,-0.026031817422179564,0.017176374661550104,
289,-0.02977569067586571,0.007025752036605776,0.009104530350315871,
290,-0.039197836014801,-0.06781853969308693,-0.05108418421557214,
291,-0.016271594931594215,-0.02895108263793441,-0.0007861190350573902,
292,-0.005802187434880808,-0.023392146824406265,0.0326730458930016,
293,-0.021994373533170897,-0.02945304227875873,0.022139370569764307,
294,0.008120396765108706,-0.019832119027072357,-0.074952115003669,
295,0.057979003451562004,0.03506178290470302,0.042455329173799974,
296,0.019999646517714305,0.015953173490657106,0.009494413103326207,
297,-0.00547364404507383,-0.009679287295179617,-0.046878463213923166,
298,-0.00027256824557037734,-0.014336999478838736,-0.003350429776766183,
299,-0.07153583609255568,-0.005750103086343347,-0.01196387658393478,
300,0.030661192405288504,-0.026902068143656165,-0.02892292363405631,
301,0.01823557723939254,0.01708587532333317,-0.0013229009256633551,
302,-0.07016201159877522,0.0013745072887841152,0.1099299715427572,
303,-0.02239598411769221,-0.047866932273123636,-0.09550649622736086,
304,0.04954517967430014,-0.03396254338814349,-0.057862234234654426,
305,-0.035750520231050416,-0.021338316081868362,-0.0074903224776181315,
306,-0.06252860384197026,-0.021220180379700783,-0.005320970954497606,
307,-0.09004524116654167,-0.034839046306879076,-0.06905471966336259,
308,0.04486942778745146,-0.013943113888489397,-0.058318208602109955,
309,0.08104023301244043,-0.008950593149473317,0.09665670223158397,
310,0.00987540450078786,0.011083675885329925,-0.006761687159861326,
311,0.005844572244620017,-0.01821706680887392,0.03932664322586325,
312,-0.018102433764101766,-0.020117701256850102,-0.06918772660907618,
313,0.027054026466541883,-0.014952897483299452,-0.008205346662521349,
314,0.010147832928453974,-0.009246505512827059,0.01838532306779218,
315,-0.023794204386505313,0.006405654630045294,-0.060981027415766845,
316,-0.03351186548648429,-0.0016988270791617483,0.08055232188922926,
317,-0.03426849037953861,-0.04897098066490118,-0.01678535901479355,
318,0.009263150926433521,-0.02150208615154563,0.01231636987451334,
319,-0.07049349157631506,-0.010379733563319117,0.04321522855940234,
320,-0.03949256789536544,-0.014643812924300007,-0.013970062957967856,
321,0.019671651961913783,0.011323325741526367,-0.00439061467552662,
322,0.05170654798829837,0.020303852410207136,0.01651322340875851,
323,0.04068408017651188,-0.046342942942223464,0.021489051296901526,
324,-0.01863941148090991,-0.02579186033970886,0.07220561899083054,
325,-0.039484566991566876,-0.017993049806075787,0.050027496492272165,
326,0.006065723636959823,-0.00411354136500033,0.0051513338026711476,
327,-0.007172389602814409,-0.06502432504002963,0.05325836092321179,
328,-0.01014469671830607,-0.0333704508545525,0.031572607854869955,
329,-0.035125737716880684,-0.01466579883173991,-0.04341168540155848,
330,0.03122697739416957,-0.011446038994559407,0.07589136115460442,
331,-0.0350142813923833,-0.016547271365845787,-0.012608362476043296,
332,-0.06826706408370203,-0.020072945968339875,-0.02092640629299563,
333,0.07617476931317133,-0.018822692824684024,-0.07244949029575738,
334,-0.014413961208718361,-0.00814365195741345,-0.007995944483681936,
335,-0.05721864565633934,-0.01898099338896394,0.031494691144079524,
336,0.005022795963368329,-0.011502347141683134,0.08834119658843079,
337,0.05758926364355862,-0.015372743237832425,-0.012073768149886407,
338,-0.07115780262259397,-0.008041831699588504,-0.043582213070341935,
339,0.04928120715805723,-0.0013510125490554864,0.06863077182751567,
340,0.018096322978649933,-0.012902345808284373,-0.02036131345587458,
341,-0.09558436516769545,-0.020810181499277457,0.04894203107985297,
342,0.055430512712176645,-0.016384279643964533,-0.013093064565046934,
343,0.03549616661149579,-0.011047510264178589,0.021400059609585353,
344,-0.0017694434765497102,-0.0009102033816614798,0.010546343603836059,
345,-0.00944390755889432,0.0016692909819037778,-0.043413962582255675,
346,-0.001510395642528621,-0.03075839719513155,0.027317251051353294,
347,-0.02919951773441904,-0.017494597934360933,-0.03508711549524716,
348,0.02132358615852282,-0.023876191257274127,0.08089245777805512,
349,0.00806075602942239,-0.00706739718523571,0.0447311608712872,
350,-0.016871128128604414,-0.01657552573950037,0.005517193784264313,
351,-0.05674630632243415,-0.0063644469412360155,-0.05302210348339841,
352,0.022210881441152647,0.004043559188455285,-0.023945000932107535,
353,0.009095745155490406,-0.01848767737148521,0.12125645143781638,
354,-0.029893185186046882,-0.02622334664207137,-0.027090276373988233,
355,0.04418957040991048,-0.01872032864423155,-0.11667320436801755,
356,-0.027984788063278455,-0.00956789339877551,-0.004017092544702177,
357,-0.10921867061222934,0.0008400590735909345,-0.02139466090419707,
358,0.030865632756604713,-0.006698721247776455,0.17964102055350406,
359,0.07043356203697186,-0.009978554383488158,-0.03204850817175422,
360,0.03831310722260491,-0.01697575035411535,-0.03748620708044053,
361,-0.017539371692981143,-0.017129089180164193,0.025662573826831812,
362,0.008685455283545649,-0.016839310882051883,0.09622144454943982,
363,-0.08197725185450985,-0.013250695480096195,0.09260549508658944,
364,0.03804314688625973,-0.01965711299451629,-0.10692261456285808,
365,0.019093431499377346,-0.011637233445434578,0.14546676559969823,
366,0.021241571978363277,-0.020086996852876664,0.05869031557268214,
367,-0.02766857168335422,-0.009211423236772546,0.05224325535420366,
368,-0.035540069492383294,-0.013673042616961952,-0.046694615058003666,
369,0.011659478544741135,-0.028252795013197017,0.04968881433358188,
370,-0.008496547578415215,-0.012527460445129224,-0.0293821164735776,
371,0.00884104213176095,0.000711401067697553,0.07815339251793262,
372,-0.05296909233109519,-0.006753700494182268,-0.09323603869454686,
373,-0.11736415097323485,-0.01633598515018958,0.1009065198862753,
374,0.12742156619933148,-0.013535302919696164,0.027374698257631638,
375,0.023883459180735755,-0.012113253822001277,0.01841657641658782,
376,-0.006119892035016498,-0.0052751978763254,-0.010728525639995053,
377,-0.01573932745410811,-0.01916573510181922,0.04025883208462301,
378,-0.00019890708276877394,-0.014838765517562982,0.008233399587103646,
379,0.02033901907280055,-0.019226679142550628,0.032091426864001155,
380,0.009291711006391135,-0.002836785995680711,0.04002143391172978,
381,-0.002395671288259107,-0.018573746095766626,-0.10399248927341868,
382,-0.030528067817449104,-0.015083859461546365,-0.09872125269509993,
383,0.0027128714125512375,-0.015065156111675203,-0.030205696356643674,
384,0.02465401639552831,-0.021570306064713482,0.049068039739016155,
385,-0.03996265287471264,-0.009144019339120818,0.0300164255891183,
386,-0.0052200164043523295,-0.030444775953253414,-0.024657808809163285,
387,0.10076787580045077,-0.005857095925359471,0.012050946541246568,
388,0.008948003733444797,-0.005518419273584531,-0.009339398362599798,
389,-0.009878712611838873,-0.008084716015999482,0.015355646476356892,
390,-0.047538413242007554,-0.013088236170624828,-0.015758918944829056,
391,0.0071450018363716505,-0.01772248975542532,0.027695245370884643,
392,-0.10929314738311745,-0.009776826788290734,0.009111379420510836,
393,-0.01573751090665896,0.00040909271296734023,-0.01821196679898965,
394,0.07400230125981558,-0.02542153126939936,0.0017071267093141094,
395,-0.021781140889530166,-0.02491062875307026,-0.007718740057629439,
396,-0.13580671736055114,0.014349420244368844,-0.022905287102831042,
397,0.0941833218410117,-0.026006024294584394,-0.01458139442923908,
398,0.02735095670957865,-0.01702647238737146,0.10265370796024459,
399,0.02620010723951836,-0.022867134051352173,-0.03788904993735258,
400,-0.0036556465749930846,-0.02853546930376772,-0.013046298125144037,
401,0.02542472526007899,-0.02388877816171875,-0.06929610660626112,
402,-0.049704017261292456,-0.031846650642151,-0.012917365383676452,
403,0.002049765854877931,0.004729903238143134,0.02664710553983939,
404,0.025443304602638914,0.004034393462482452,0.10747179616157428,
405,0.020205798976054117,0.0021572000142255497,-0.06120963352133903,
406,-0.029689241030874582,0.004514322876721729,-0.03941955351194059,
407,-0.16267092542412387,-0.006127007966697107,-0.028018373813233747,
408,0.004887145790602661,-0.016103652532698735,0.09684838557192618,
409,-0.01608144739199099,-0.007173490837917384,-0.0739994553592881,
