»i¼,CXØdZTi£®j,CXØdZTi£®j.1,CXØdZTi£®j.2,Unnamed: 4
2,-0.06180608405514097,-0.007295986836896119,0.07800362216858212,
3,-0.039626798053941835,-0.012332853019160369,-0.2578205914292196,
4,-0.07978096515971438,-0.010304290409978815,-0.10662168183784781,
5,-0.16700525542736763,-0.016547449035534286,0.14319800053366513,
6,0.1514055910886519,-0.01936868892193198,-0.29548131472321226,
7,0.11191611433414236,0.0004342699048103787,-0.34181934801649866,
8,0.1250112442546231,-0.0024854325812513293,-0.2347117397531054,
9,-0.00945550920499583,-0.008014676406019598,-0.18247824033834176,
10,-0.018566066100296166,-0.013125411595367356,-0.15183496017601314,
11,-0.1452288364869874,-0.02387372817511655,0.009654390331206658,
12,-0.08356188042051696,-0.02408543617100052,0.15415715078128395,
13,0.06978348204413169,0.0005426943913613719,-0.39395034922762096,
14,0.02236689085227935,-0.007694566513551798,-0.2892553300969471,
15,-0.007423024050761326,-0.0020717489112039578,-0.16841072222696826,
16,-0.4223410627196311,-0.013632472827024796,0.06833666398347363,
17,0.03228260479161582,-0.019481768286399595,-0.17812325186352496,
18,0.02184263842983535,-0.02614346531463685,0.12762912983456529,
19,0.12905334814237254,-0.015030773936933514,-0.030648161319542094,
20,-0.04115916612354641,-0.012583714178364354,-0.318417525723012,
21,0.06516528557900225,-0.005409956063901418,-0.3014866337724667,
22,-0.05088705680324812,-0.011554679618442549,-0.19423133586327052,
23,-0.018663593323615058,-0.00415935486682922,-0.09832506238927,
24,0.008119225964642,-0.01109186183385294,0.16688100625679775,
25,-0.1174603889916088,-0.016448800544252937,-0.24097627031733188,
26,0.11759294175466391,-0.008684201022704032,-0.20430155250363646,
27,-0.12772992184937593,-0.029772223293800505,-0.12437256069340141,
28,0.09036141014350287,-0.016763937382035868,-0.15406869527689487,
29,-0.07842328231941889,-0.02295791331178191,0.11908904335649101,
30,-0.0690948292907714,-0.001160911107288165,-0.14787794518214228,
31,-0.3746586108228469,-0.009545910792709503,0.13739196871848955,
32,0.4026365830327219,-0.023913152392133194,-0.1545379453302645,
33,-0.046993287775302164,-0.006448975929575371,-0.5868165977167309,
34,0.00032112670159248,-0.007842391428969787,-0.3446040588280118,
35,-0.06302356358842208,-0.016399718914177276,-0.22420269904907703,
36,0.00785051130283669,-0.019344098408989523,-0.15252088876275852,
37,-0.05492796867627837,-0.018226449937110013,0.0062603316496013806,
38,0.016610796422740694,-0.014523893522136854,-0.148989038192472,
39,-0.05040204345146681,-0.008679559187565453,-0.19360394866884978,
40,-0.016332288350135983,-0.01014683695680588,-0.13706241015866744,
41,-0.03593034832435267,-0.014051336853198572,-0.08647851304015283,
42,-0.004937893425038534,-0.00894554890001726,0.08237152230923092,
43,-0.1832991537029118,-0.00593231312046898,0.059494495512352405,
44,0.0034776707916589628,-0.008064299537703004,0.04779415619196718,
45,-0.017991399991253397,-0.021791488174815535,-0.24854256602937563,
46,0.1142313438986807,-0.015011659054833041,-0.31986837152885805,
47,-0.07927017758824736,-0.008601122200691588,-0.16724184068263948,
48,0.07653685549811068,-0.012948757635238724,-0.14595376386547892,
49,-0.06383845689217518,-0.01352980538124637,-0.1636856514508877,
50,0.0820473951909334,-0.012658375461412665,-0.22218539381133376,
51,0.029608511697398116,-0.016415177898356354,-0.11153306131824542,
52,-0.03715820742296963,-0.0012651627146163177,-0.22808270434198213,
53,-0.011089462220465762,0.0006894600673321236,-0.09913903325186368,
54,-0.15286804274530263,-0.004150549574953125,0.16166004158365482,
55,0.054218790952590024,-0.00820279166389813,-0.3226619002033892,
56,-0.0188502211764128,-0.0182865062219006,-0.19103488898052598,
57,0.026888490818195332,-0.004982863271303735,-0.10581332511442654,
58,-0.4119587131129445,-0.010512202834383345,-0.2602998089706358,
59,0.18195488698131315,-0.015376854933351055,0.08395509908632041,
60,0.1024604810527046,-0.009187909590353042,0.029960328692605356,
61,0.12835685905296274,-0.018237666827461578,-0.35662722051528306,
62,-0.023884539066719994,0.0025745333333262385,-0.27711717890029564,
63,-0.04727394335561494,0.007212520870068125,-0.18497799682415447,
64,-0.11209589386305867,-0.002871214239162718,-0.01979643464712863,
65,-0.05724846063809998,-0.01325037201629712,-0.020492762728469338,
66,-0.012174493729358866,-0.016588702483244837,-0.1961018814268899,
67,0.0411465868148668,-0.011236795661854228,0.2907910988992316,
68,-0.042089849053609886,0.004602498426100837,-0.37346599210829706,
69,-0.1870196613828942,-0.002502440241103616,-0.34855940480732467,
70,0.07203623977920381,-0.003600521685173483,-0.16535740955462197,
71,-0.07838345561473013,-0.0012520559278057179,0.10878444329450425,
72,0.06639444238811976,-0.008972452990681674,0.1310321833855818,
73,-0.03638892625937736,-0.008396502895456574,-0.22345339963583977,
74,-0.03710498160434259,-0.016141535663742948,-0.35492214612413786,
75,-0.19537793369375434,-0.016131811317089323,-0.08774735643284677,
76,0.1891079874257492,-0.010632209876962569,0.039177149085718385,
77,-0.07524507829221294,-0.011754931364744328,-0.3692717599198511,
78,0.05291544910595235,-0.023315805801734497,0.10888147619973586,
79,0.005966259573713769,-0.01569904320914236,-0.230143972905491,
80,0.020784293064444716,-0.009559393608074502,-0.33212018758472694,
81,-0.023038390468569772,-0.0016718370195465265,-0.18801225818608952,
82,-0.027028731072075998,-3.733346451687859e-05,-0.13184079505629342,
83,-0.0287049587927495,0.0007601570360800964,-0.06020908854080706,
84,-0.07233071367710575,-0.010209895538680947,0.20568532101562784,
85,-0.11679349577139025,-0.015296181209705037,-0.23806639673154295,
86,0.16296624487848635,-0.011101379997847528,-0.32192372212671705,
87,-0.018029441773240076,-0.0050109819238948,-0.1173781155135036,
88,-0.10761752577243211,-0.005345957008571068,-0.02317159723430573,
89,-0.03743308716493669,-0.009792175272554517,-0.31288693763052333,
90,-0.03795230599631821,-0.008896246736481008,-0.20285093704264906,
91,0.10027699768813467,-0.006350881420938018,-0.14850147581001594,
92,-0.2770740061567294,-0.012101889346461524,-0.1334181742707321,
93,0.1258754824241552,-0.00832562053353414,0.0102462872380603,
94,0.0632443533861328,-0.0002411650025850448,-0.07434982162016032,
95,-0.023660393315443368,-0.004687412774001415,-0.2175374411814835,
96,0.007208622274582684,-0.012949493868140542,-0.2160189217813805,
97,-0.031148919888722343,-0.009222478305322258,-0.22808972375430114,
98,-0.0321851898502366,-0.0068002361058129845,-0.15074701743343827,
99,-0.041148537654704435,-0.011763477289821772,-0.015723753150816755,
100,-0.5732007833464713,-0.022044261877496887,0.5033197887621442,
101,0.4378197730309776,-0.029026209888901297,-0.5034274920261966,
102,-0.019220638565117777,0.0037749586560156126,-0.41352960584762516,
103,-0.027913218177589495,0.005729433737400824,-0.24069281303281675,
104,-0.03480867584961824,-0.0035420146645621098,-0.15837741391050164,
105,-0.03030589162439376,-0.0033846765696907387,-0.1327579188077478,
106,-0.026763225544920242,-0.011277521997795241,-0.096823398050499,
107,-0.12614952765398035,-0.0183333409686507,-0.1496869919638591,
108,-0.05842705799402212,-0.008624123501968796,-0.14216202087216648,
109,0.06380023339291149,-0.008737599617384436,-0.1461584350989481,
110,-0.03282884353497161,0.001217780665532184,-0.12428108496687182,
111,-0.01815876881941539,-0.008275262672747773,-0.11749477079776471,
112,-0.01592091250212997,-0.007896379651723755,-0.11639530291267042,
113,-0.031555934624722136,-0.0026677102908618,-0.11536973163189845,
114,-0.030155125228662684,-0.010905234609589594,-0.11124229727504872,
115,-0.02936977435526214,-0.013135902627291956,-0.06627320016104118,
116,-0.03178481204565131,-0.013987954363296435,0.19954630939170293,
117,-0.02937467834077652,-0.011762729836857205,-0.2275398889350901,
118,-0.06214404328138695,-0.0027674790671534145,-0.12506263545961258,
119,0.01424395309198396,-0.018095082073299962,-0.3010918504995109,
120,-0.040583399261004766,-0.00737655887435186,0.0363174156285688,
121,-0.022196050380550662,-0.016598839489296573,-0.18764362739103896,
122,-0.021976980306714473,-0.02015892393704321,-0.31724291987317066,
123,-0.026287679079406497,-0.014019412236408842,-0.196819142131617,
124,-0.028333516738386813,-0.017111754406108605,-0.13872886447882057,
125,-0.029566953323259253,-0.011169200464758335,0.19907410277391513,
126,0.0071855811265277006,-0.007343820430885991,-0.13047489068422977,
127,-0.03173843342835266,-0.03274032432293902,-0.22176835516396065,
128,0.008460632972857398,-0.019043022159267516,-0.20186116097552076,
129,-0.01145809970902011,-0.012657353958097611,-0.16974334842815253,
130,-0.31387143151300007,-0.018285409737533093,-0.10542489782995171,
131,0.01702008752239924,-0.020811559515571672,-0.16055429948801364,
132,-0.01666029264062919,-0.013711973310105915,-0.1307014937085634,
133,0.22787032796048945,-0.018010641138920494,-0.09927317079699796,
134,-0.044188710711868376,-0.005642763019700585,-0.11013906105793828,
135,-0.014772508695754825,-0.008587438970049604,-0.09298941479531583,
136,-0.03946724602942407,-0.01281226900750751,-0.09368805231243249,
137,-0.07046428275102914,-0.018169543149552804,-0.09064475391199531,
138,-0.0312992688984745,-0.020277211413584146,0.053485770103803496,
139,-0.05001180450937138,-0.02881025381689411,0.10246665943303636,
140,0.1027664803788997,-0.01545766037664673,-0.2145276162262472,
141,-0.1812324842709406,-0.010056771109875132,-0.017935707175945073,
142,0.0800138515039272,-0.015167886033504503,-0.1785302437175466,
143,-0.011888822333518255,-0.011490285164375138,-0.20680164615186225,
144,0.0006391741797735009,-0.008649708519250721,-0.11643768477882668,
145,-0.0837057089931418,-0.017256626114822066,-0.10645239989740637,
146,-0.07957256188906459,-0.019019667967703473,-0.16623533180569386,
147,0.011118395455516256,-0.013446484094418246,-0.10095752080099138,
148,-0.029135206995585167,-0.01855762451138918,-0.11753548717981696,
149,-0.022121759278374443,-0.021182319234936568,0.06598375876198914,
150,0.043975518571239686,-0.017258568281271786,-0.1070433732709877,
151,-0.019960883482620255,-0.018110751666491363,-0.22787983357384584,
152,-0.3017196954757422,-0.010174229406581678,-0.05053992244112904,
153,0.1822725925564629,-0.014940741517432278,-0.08496638016661348,
154,-0.08794027942095752,-0.02916065801484151,0.1101724429565149,
155,0.10661505855718802,-0.036585948914492905,-0.354532133364605,
156,-0.023889183544023924,-0.004474304231919446,-0.24580351942230416,
157,0.01783594424033369,0.007548826017483412,-0.15480011550780648,
158,-0.027242938124903034,0.0026592118183847253,-0.11118691191099897,
159,-0.07778709067487193,-0.012816266844542137,0.05534523107924173,
160,0.1970729765553768,-0.019995399986612535,0.1371904931744858,
161,0.056721373530683655,-0.017622637623082367,-0.1758412559137369,
162,-0.03638777978450458,0.0018105702308827628,-0.18944110647391194,
163,0.019517406573907034,0.005955833560187758,-0.12911235879401572,
164,-0.0096827574300908,0.005103582349756821,0.17341081683875365,
165,-0.12292969183245664,-0.0026910234155022392,-0.049715229862396765,
166,0.06692344333101878,-0.017107953750692417,-0.3281831991841868,
167,-0.26828177197516695,-0.025813438670884724,-0.21007560141285805,
168,0.3696976022137892,-0.023416098191060775,-0.05816716683355126,
169,-0.28854850413720495,-0.023455972326071613,-0.005913535730318581,
170,0.1892397989366643,-0.023914351090624238,0.0863693516133415,
171,-0.0777974885998497,0.007729475500706829,-0.16716058508595538,
172,0.04487233321797422,-0.006022782566563205,-0.38344313611135933,
173,-0.03661711564519763,0.015109034693111964,-0.2086399917451049,
174,-0.048510745224680914,-0.005708672734731095,-0.12224109226796578,
175,0.007000424444324822,-0.02564013486456564,-0.09032246795937168,
176,0.17371228332669267,-0.012509261710828813,-0.07071302909784538,
177,-0.02331072861288793,-0.008142503287874154,-0.10344207596129099,
178,-0.022919891410072238,0.00868109039002367,0.008855011172886937,
179,-0.021076585100686378,0.0018465393086234377,0.4486980520274777,
180,-0.021153509720494665,-0.0029200965463204312,-0.005225043675246371,
181,-0.012810995305132467,-0.012241107189058744,-0.49112732621381633,
182,-0.005034721890124629,-0.02033121263381538,-0.24271607586659777,
183,-0.05545603951089778,-0.01638299289474537,-0.14061123291057503,
184,-0.03244107820274275,-0.024423867985903333,-0.16531512762115183,
185,-0.10329556800072257,-0.01631516792122753,-0.1814273002725339,
186,0.027104241060407066,-0.016281262714536747,0.028086858862022043,
187,0.021020378946147455,-0.011200622379540063,0.1166760395098918,
188,-0.02753000437791389,-0.02502680692984871,-0.36349058860131345,
189,-0.07689278894616827,-0.011329786378974948,-0.19715704574359402,
190,0.12133028520708443,-0.023383470740324513,-0.08257114218797758,
191,-0.09748004195239374,-0.022734130027190703,0.09680996179555623,
192,0.12243170954111146,-0.017776604252745264,-0.037814954062478326,
193,0.024915539653185693,0.003478206569957578,-0.27280859003142593,
