製品名,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,
計測時ID,1,2,3,
計測開始時刻,04/23 18:22:48,04/23 18:22:48,04/23 18:22:48,
サンプリング周波数,200,200,200,
シーケンス数,8724,8724,8724,
PGAゲイン,x12,x12,x12,
補正値キー,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,
コメント,,,,
ファイル保存形式,演算データ,演算データ,演算データ,
シーケンス番号,EMG01[ｍV],EMG01[ｍV],EMG01[ｍV],
126,-0.00004924,-0.0252091,-0.00691773,
127,0.03247149,0.00659769,0.0008124,
128,-0.02336273,-0.01437707,-0.00679464,
129,0.00723777,0.02070396,-0.00834559,
130,0.0010832,-0.02727704,-0.00162481,
131,0.00435743,-0.02383048,-0.00440667,
132,-0.00844406,-0.03000966,-0.00489903,
133,-0.00721315,0.01223528,-0.00384045,
134,-0.06196417,0.01558336,-0.00438205,
135,0.08956125,0.00563758,-0.00007385,
136,0.01597725,-0.0318068,0.00039389,
137,-0.00204332,-0.0064746,-0.00093549,
138,-0.02636616,-0.01319539,-0.00576067,
139,-0.0200885,-0.00610533,-0.00145248,
140,0.06674011,0.00349579,-0.00728701,
141,-0.00091088,-0.01208757,-0.00583453,
142,-0.02050701,-0.00568682,-0.00142786,
143,-0.00765628,-0.0266862,-0.00580991,
144,-0.03264382,-0.02410128,0.00339732,
145,-0.00809941,-0.03788751,-0.0020187,
146,0.05967467,-0.00329885,-0.00585915,
147,0.01432783,-0.00177252,0.00334808,
148,0.00888719,0.01491867,-0.00219103,
149,0.00132939,0.01115207,-0.00019695,
150,0.00236335,0.00169866,-0.00130477,
151,-0.06102868,-0.01614958,-0.00420972,
152,0.01605111,-0.00182175,-0.00354503,
153,0.00937956,-0.00758243,-0.00829636,
154,0.0337024,0.01223528,-0.00066469,
155,0.00497289,-0.010512,-0.00263415,
156,0.00445591,-0.00918261,0.00120629,
157,0.00169866,-0.005933,-0.0039143,
158,0.00440667,0.01888221,-0.00041851,
159,0.00268339,-0.00622842,-0.00888719,
160,0.00152633,-0.00600686,-0.0122599,
