製品名,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,
計測時ID,1,2,3,
計測開始時刻,10/19 12:41:13,10/19 12:41:13,10/19 12:41:13,
サンプリング周波数,200,200,200,
シーケンス数,6518,6518,6518,
PGAゲイン,x12,x12,x12,
補正値キー,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,
コメント,,,,
ファイル保存形式,演算データ,演算データ,演算データ,
シーケンス番号,EMG01[ｍV],EMG01[ｍV],EMG01[ｍV],
127,0.05817296,-0.04386975,-0.00398816,
128,0.00265877,0.04913806,-0.00187099,
129,-0.05024588,0.00987192,0.00347118,
130,-0.02245186,-0.06053631,0.00352041,
131,-0.00004924,0.06528764,-0.00452976,
132,-0.04261422,-0.02328888,-0.0121368,
133,0.07097446,-0.06398287,-0.00120629,
134,-0.01248146,-0.01782362,-0.01642038,
135,0.00807479,-0.00236335,-0.00236335,
136,0.00571144,0.00059084,-0.00327423,
137,-0.02464288,0.03739514,-0.00007385,
138,-0.01270302,-0.03173294,-0.0200885,
139,0.02570147,0.04490371,-0.00598224,
140,-0.00420972,-0.03611499,0.0005416,
141,0.00128015,-0.02774478,-0.00248644,
142,0.01376161,0.00155095,0.00260954,
143,-0.00386507,0.04170334,0.00534216,
144,-0.03513026,-0.01592802,0.00241259,
145,0.01250608,0.03417015,-0.00519445,
146,0.0074101,-0.02112247,-0.00669617,
147,-0.00920723,-0.02333811,0.00349579,
148,0.01494329,-0.04778405,-0.00408663,
149,0.03254535,0.01432783,0.00359427,
150,-0.02956654,-0.00251106,-0.00896105,
151,-0.00913338,-0.02218106,0.00211717,
152,0.00224026,0.0079517,-0.00342194,
153,-0.0002708,0.02636616,-0.00982269,
154,-0.0040374,-0.01861141,-0.00292957,
155,0.02161484,-0.06582924,-0.00206793,
156,-0.02373201,-0.02700624,-0.00017233,
157,-0.01346619,-0.01196448,-0.00411125,
