製品名,ワイヤレス筋電センサ（乾式）,
153,-0.01562029,
154,-0.09918699,
155,0.02219337,
156,0.04305734,
157,-0.02108554,
158,0.04992584,
159,0.00675771,
160,-0.06122562,
161,0.04110019,
162,-0.00011078,
163,-0.01185369,
164,-0.01602649,
165,0.04693472,
166,-0.08884732,
167,0.05568651,
168,0.01794671,
169,0.00409894,
170,0.01355235,
171,-0.01074587,
172,-0.06643239,
173,0.02525834,
174,0.03552416,
175,0.00963805,
176,-0.0095642,
177,-0.01299844,
178,0.03456404,
179,-0.01687582,
180,0.04194952,
181,0.01798364,
182,0.01196448,
183,-0.07861843,
184,-0.05461562,
185,0.03330851,
186,0.0161742,
187,0.02241493,
188,0.00731162,
189,-0.00601917,
190,-0.00668386,
191,-0.07640278,
192,-0.09686056,
193,0.14135807,
194,-0.01872219,
195,0.02821253,
196,0.01934996,
197,-0.01691275,
198,-0.0777691,
199,0.10919431,
200,0.01325694,
201,-0.08984436,
202,0.06805719,
203,0.04187567,
204,0.00136631,
205,-0.01207526,
206,-0.05033204,
207,-0.0481164,
208,-0.0093057,
209,0.08286508,
210,0.00672079,
211,-0.09386944,
212,0.03050203,
213,-0.04693472,
214,0.07928312,
215,-0.01406934,
216,0.01757744,
217,0.09390637,
218,-0.0008124,
219,0.01406934,
220,-0.10516923,
221,-0.04176489,
222,0.07555345,
223,0.03190527,
224,0.01314615,
225,0.00649922,
226,-0.04132176,
227,-0.00358196,
228,-0.05882534,
229,-0.00827174,
230,-0.00051698,
231,0.03910611,
232,0.07832301,
233,0.03929075,
234,-0.07307932,
235,-0.03810907,
236,0.02699393,
237,0.06617389,
238,0.01857448,
239,-0.0122599,
240,-0.02193487,
241,-0.02064241,
242,-0.08109256,
243,0.04940886,
244,0.0180575,
245,0.05361858,
246,-0.03039125,
247,0.0142909,
248,0.02799097,
249,-0.03755516,
250,-0.04604846,
251,-0.00328654,
252,0.05491104,
253,-0.03437941,
254,-0.0385522,
255,0.06890652,
256,0.00823481,
257,-0.02322733,
258,0.0501474,
259,0.00409894,
260,-0.00384045,
261,-0.00564989,
262,-0.015768,
263,0.01059816,
264,0.03807215,
265,-0.06687551,
266,0.08858882,
267,-0.03593036,
268,-0.01580493,
269,0.05960082,
270,0.04261422,
271,-0.1451616,
272,-0.01761437,
273,0.06669088,
274,0.06724479,
275,0.0735963,
276,0.03796136,
277,0.01598956,
278,0.00420972,
279,-0.09992553,
280,-0.03020661,
281,0.00993347,
282,0.05439405,
283,-0.0597116,
284,0.0039143,
285,-0.07234077,
286,0.01381085,
287,0.09737754,
288,0.02496292,
289,-0.0470455,
290,-0.00546525,
291,0.02245186,
292,-0.011189,
293,0.00014771,
294,-0.01960845,
295,-0.20121738,
296,0.02267342,
297,0.11111454,
298,0.04106326,
299,-0.02961577,
300,-0.0620011,
301,-0.00550218,
302,0.03947539,
303,-0.00251106,
304,0.0012186,
305,0.00007385,
306,-0.04471908,
307,0.05029511,
308,-0.06528764,
309,0.01410627,
310,0.01824213,
311,-0.01174291,
312,-0.05919462,
313,0.00140324,
314,-0.00487442,
315,0.02957884,
316,0.0215656,
317,0.01602649,
318,-0.04756249,
319,-0.05505875,
320,0.0816834,
321,-0.02093783,
322,0.02644002,
323,0.01646962,
324,-0.00864101,
325,-0.00402509,
326,0.004579,
327,0.00805017,
328,0.00084933,
329,0.0039143,
330,-0.01706046,
331,-0.00587146,
332,-0.01152135,
333,-0.04239265,
334,-0.11813074,
335,-0.0777691,
336,0.20886135,
337,0.06189032,
338,0.02119633,
339,-0.1876281,
340,0.13271706,
341,0.05265847,
342,0.01525101,
343,0.04386975,
344,0.00668386,
345,-0.04087863,
346,-0.07455641,
347,0.04401746,
348,0.0570159,
349,0.01377392,
350,-0.00236335,
351,-0.00745933,
352,0.00823481,
353,-0.01203833,
354,-0.07714133,
355,-0.00432051,
356,-0.06155797,
357,0.01779901,
358,0.02182409,
359,-0.00003693,
360,0.09372173,
361,0.01085665,
362,-0.0022895,
363,0.00044313,
364,-0.00919492,
365,-0.02669851,
366,-0.02296884,
367,0.015768,
368,-0.01761437,
369,0.04420209,
370,0.00328654,
371,-0.04955657,
372,0.06602618,
373,0.01894375,
374,0.00487442,
375,-0.00709006,
376,-0.01129978,
377,0.01026582,
378,-0.16920133,
379,-0.06624775,
380,0.16938597,
381,0.04390667,
382,0.02913572,
383,0.01056124,
384,0.0041728,
385,-0.0238551,
386,-0.0142909,
387,0.03002197,
388,0.00321268,
389,-0.00771783,
390,-0.01111515,
391,-0.08596698,
392,-0.04039857,
393,0.065103,
394,0.06181646,
395,0.01683889,
396,0.00934263,
397,-0.00284341,
398,-0.0018833,
399,-0.00856716,
400,-0.01724509,
401,-0.01137364,
402,0.0068685,
403,-0.01687582,
404,-0.03441633,
405,-0.02895108,
406,0.10328593,
407,0.01635884,
408,0.01669118,
409,-0.01443861,
410,0.00162481,
411,0.01399548,
412,-0.00195715,
413,-0.00616688,
414,-0.05125523,
415,-0.02230415,
416,0.02625538,
417,0.00764397,
418,0.00062777,
419,-0.05044282,
420,0.04907651,
421,-0.03441633,
422,0.00982269,
423,0.02322733,
424,-0.12754723,
425,0.0677987,
426,-0.00199408,
427,0.09774682,
428,0.03958617,
429,-0.06022858,
430,-0.07012513,
431,0.0686111,
432,0.01229682,
433,0.03751823,
434,-0.00483749,
435,0.03013276,
436,-0.04785791,
437,0.0153618,
438,0.02138096,
439,-0.0408417,
440,-0.05727439,
441,0.05228919,
442,0.0458269,
443,-0.04601154,
444,-0.10132878,
445,0.09722983,
446,0.06432752,
447,0.03002197,
448,-0.05033204,
449,-0.02378124,
450,-0.00494827,
451,0.07677206,
452,-0.00472671,
453,0.00173559,
454,-0.02459365,
455,0.00491134,
456,-0.0138847,
457,0.04069399,
458,-0.00853023,
459,-0.03548723,
460,-0.01041353,
461,-0.01314615,
462,-0.04697165,
463,0.0261446,
464,0.00206793,
465,-0.08914274,
466,0.05088595,
467,0.08932737,
468,0.04379589,
469,-0.00003693,
470,-0.05801294,
471,0.0062038,
472,0.02193487,
473,0.00288034,
474,0.00291726,
475,0.00299112,
476,-0.01392163,
477,-0.00875179,
478,-0.00502213,
479,-0.05273232,
480,-0.01270302,
481,0.00398816,
482,-0.04793176,
483,0.04383282,
484,-0.03925382,
485,0.04416517,
486,-0.08629933,
487,0.00723777,
488,-0.06561998,
489,0.09593738,
490,0.0385522,
491,0.01085665,
492,-0.06189032,
493,0.07392865,
494,0.01713431,
495,-0.01192755,
496,-0.01137364,
497,0.00206793,
498,-0.02666158,
499,0.01447554,
500,-0.00409894,
501,-0.02651387,
502,-0.16643178,
503,0.09025056,
504,0.07067904,
505,0.02355968,
506,0.01798364,
507,-0.00273263,
508,-0.03116672,
509,-0.04903958,
510,0.03426862,
511,0.00162481,
512,0.03109287,
513,0.00631458,
514,-0.00243721,
515,-0.00624073,
516,-0.01026582,
517,-0.0041728,
518,-0.0385522,
519,-0.0481164,
520,0.03205298,
521,-0.03478561,
522,0.10372906,
523,0.0300589,
524,-0.00845637,
525,-0.00982269,
526,0.00542833,
527,0.01694967,
528,0.00483749,
529,-0.00029542,
530,-0.00612995,
531,0.00070162,
532,-0.01056124,
533,-0.00661,
534,0.00132939,
535,0.0018833,
536,0.00025849,
537,-0.00096011,
538,-0.06122562,
539,0.04878109,
540,-0.0041728,
541,0.03205298,
542,0.00380352,
543,-0.02119633,
544,-0.06787255,
545,0.02367046,
546,0.0393646,
547,-0.05838221,
548,-0.00871487,
549,0.09013977,
550,0.02378124,
551,0.01373699,
552,0.0068685,
553,-0.01672811,
554,0.00044313,
555,0.00561296,
556,0.00321268,
557,0.00912107,
558,0.00299112,
559,-0.00299112,
560,-0.00782861,
561,-0.02256264,
562,-0.00875179,
563,0.01912839,
564,-0.02799097,
565,0.06621082,
566,-0.00878872,
567,-0.09442335,
568,0.03836756,
569,0.07245155,
570,0.02097476,
571,0.01635884,
572,0.00871487,
573,-0.07248848,
574,-0.00897336,
575,0.05269539,
576,0.02599689,
577,-0.00542833,
578,-0.04121097,
579,0.03478561,
580,0.01720817,
581,-0.10609241,
582,0.06417982,
583,0.05195685,
584,0.00494827,
585,-0.01030274,
586,0.02488907,
587,-0.01000732,
588,0.02448286,
589,0.02518448,
590,-0.00288034,
591,-0.00985961,
592,-0.03807215,
593,0.03552416,
594,0.01093051,
595,-0.03810907,
596,-0.08220038,
597,0.06288736,
598,0.02625538,
599,0.02920957,
600,-0.1598587,
601,0.09519883,
602,0.06669088,
603,-0.01473403,
604,0.01211219,
605,0.0008124,
606,-0.03604114,
607,0.03497024,
608,0.0258861,
609,-0.00675771,
610,0.00915799,
611,-0.00476363,
612,0.01824213,
613,-0.04959349,
614,0.04276193,
615,-0.01285073,
616,-0.00236335,
617,-0.08951201,
618,-0.00395123,
619,0.05708975,
620,0.02980041,
621,-0.02836024,
622,-0.0257384,
623,0.02411359,
624,0.01676504,
625,0.03312387,
626,0.00395123,
627,-0.00336039,
628,0.01473403,
629,0.00210486,
630,-0.00236335,
631,-0.00192022,
632,-0.00971191,
633,0.00505905,
634,-0.03744438,
635,-0.0227842,
636,0.05985931,
637,-0.01229682,
638,0.02784326,
639,0.00934263,
640,-0.00011078,
641,-0.02950499,
642,-0.02680929,
643,0.03197913,
644,-0.01602649,
645,0.02533219,
646,0.01451247,
647,0.01646962,
648,-0.01610034,
649,-0.04176489,
650,0.04601154,
651,0.00372967,
652,0.00217872,
653,-0.00845637,
654,-0.0026957,
655,-0.00653615,
656,-0.01410627,
657,-0.00520676,
658,0.02293191,
659,-0.01724509,
660,-0.04368511,
661,0.02717856,
662,0.02112247,
663,0.0288403,
664,0.01262917,
665,0.00945341,
666,0.00816095,
667,-0.03467483,
668,0.00336039,
669,0.03844142,
670,0.00853023,
671,-0.03485946,
672,-0.0062038,
673,0.02791711,
674,0.01610034,
675,0.004579,
676,-0.00779168,
677,0.00790246,
678,-0.04549455,
679,-0.03039125,
680,0.0076809,
681,0.03430555,
682,0.00476363,
683,0.00819788,
684,0.004579,
685,-0.0350441,
686,0.0180575,
687,0.01691275,
688,0.02684622,
689,-0.00284341,
690,0.00358196,
691,0.00509598,
692,0.00107089,
693,-0.00384045,
694,-0.00088626,
695,0.01030274,
696,-0.00158788,
697,-0.06709708,
698,0.00206793,
699,0.01779901,
700,0.01610034,
701,0.01484481,
702,-0.00254799,
703,-0.04198645,
704,0.02256264,
705,0.00520676,
706,0.03253304,
707,-0.00029542,
708,0.00180944,
709,0.01525101,
710,-0.00428358,
711,-0.0296527,
712,0.00354503,
713,0.01085665,
714,0.00520676,
715,-0.00225257,
716,-0.00107089,
717,0.0012186,
718,-0.00690542,
719,-0.00155095,
720,0.00974883,
721,0.00162481,
722,-0.00169866,
723,-0.00103397,
724,0.00494827,
725,0.00745933,
726,0.00505905,
727,-0.05103366,
728,0.04254036,
729,-0.00805017,
730,0.00786554,
731,-0.00062777,
732,-0.01724509,
733,-0.0095642,
734,0.0323484,
735,-0.0039143,
736,0.0008124,
737,0.00132939,
738,0.00524369,
739,-0.00132939,
740,-0.00583453,
741,-0.00745933,
742,-0.01355235,
743,0.01443861,
744,0.00321268,
745,-0.00084933,
746,-0.00210486,
747,-0.0018833,
748,-0.00856716,
749,-0.00354503,
750,0.0126661,
751,-0.00395123,
752,0.00505905,
753,0.00432051,
754,0.0088995,
755,-0.00022156,
756,0.00716391,
757,-0.01632191,
758,-0.05657277,
759,-0.01340464,
760,0.03389935,
761,0.01776208,
762,0.01691275,
763,0.00014771,
764,-0.00439436,
765,0.0088995,
766,0.0053914,
767,-0.00066469,
768,0.00476363,
769,-0.00598224,
770,-0.00971191,
771,0.00428358,
772,0.00631458,
773,-0.00494827,
774,0.0093057,
775,0.00989654,
776,-0.0138847,
777,-0.00989654,
778,-0.01879604,
779,0.01414319,
780,-0.00048006,
781,0.00624073,
782,-0.00465285,
783,-0.00564989,
784,-0.00915799,
785,-0.00107089,
786,-0.00542833,
787,0.00243721,
788,0.00893643,
789,-0.02282113,
790,0.00546525,
791,-0.00435743,
792,-0.00029542,
793,-0.00860408,
794,0.01525101,
795,0.00657308,
796,0.00088626,
797,-0.00771783,
798,-0.00771783,
799,-0.0022895,
800,0.00243721,
801,0.00432051,
802,-0.00014771,
803,-0.01011811,
804,0.00306497,
805,-0.00033235,
806,-0.00395123,
807,-0.00132939,
808,-0.00439436,
809,-0.00524369,
810,0.00897336,
811,-0.01045045,
812,0.00136631,
813,-0.00483749,
814,-0.00816095,
815,0.00059084,
816,-0.00029542,
817,-0.00288034,
818,-0.00668386,
819,0.00044313,
820,0.00361888,
821,0.00232643,
822,-0.00435743,
823,-0.03519181,
824,-0.00472671,
825,0.02703085,
826,0.00524369,
827,0.00561296,
828,-0.00805017,
829,-0.00014771,
830,-0.00653615,
831,-0.00251106,
832,0.00029542,
833,0.00022156,
834,0.00398816,
835,0.00288034,
836,-0.01207526,
837,-0.00324961,
838,-0.01451247,
839,-0.00243721,
840,0.01141057,
841,0.00897336,
842,-0.0039143,
843,0.00376659,
844,-0.01022889,
845,0.00601917,
846,0.01067202,
847,0.00657308,
848,-0.00125553,
849,-0.01436476,
850,-0.00576067,
851,0.00195715,
852,0.00616688,
853,-0.00169866,
854,-0.00908414,
855,-0.00661,
856,-0.00483749,
857,-0.00199408,
858,-0.01063509,
859,0.00114475,
860,-0.01890683,
861,-0.00649922,
862,0.00254799,
863,0.02444594,
864,-0.00380352,
865,0.00140324,
866,-0.00472671,
867,-0.00096011,
868,-0.00491134,
869,-0.00897336,
870,-0.00734855,
871,-0.00841945,
872,-0.00254799,
873,-0.00284341,
874,-0.00217872,
875,-0.00347118,
876,-0.00217872,
877,-0.01056124,
878,0.00158788,
879,0.0022895,
880,0.00745933,
881,-0.00376659,
882,-0.00661,
883,0.00494827,
884,0.00062777,
885,0.00251106,
886,-0.00077548,
887,-0.00022156,
888,-0.00354503,
889,-0.00985961,
890,-0.00546525,
891,0.00520676,
892,-0.00926878,
893,-0.00642537,
894,-0.00742241,
895,-0.00432051,
896,-0.00365581,
897,-0.00952727,
898,-0.00251106,
899,-0.00051698,
900,0.00302805,
901,0.01539872,
902,-0.00439436,
903,0.00989654,
904,-0.00107089,
905,-0.00084933,
906,0.00384045,
907,-0.0146971,
908,0.00432051,
909,-0.00232643,
910,0.00003693,
911,-0.00173559,
912,0.00151402,
913,-0.0062038,
914,-0.00302805,
915,0.004579,
916,-0.01041353,
917,0.00882565,
918,0.00989654,
919,0.0031019,
920,-0.00432051,
921,-0.00317576,
922,0.01041353,
923,-0.00136631,
924,-0.00819788,
925,0.0031019,
926,-0.00428358,
927,-0.00007385,
928,-0.00251106,
929,-0.00583453,
930,-0.01506638,
931,-0.00616688,
932,0.00376659,
933,0.00107089,
934,-0.00288034,
935,0.00468978,
936,-0.00395123,
937,0.00177252,
938,0.00598224,
939,-0.00302805,
940,-0.00114475,
941,-0.0176513,
942,-0.00731162,
943,-0.01233375,
944,-0.00413587,
945,0.01462325,
946,0.0004062,
947,0.00483749,
948,-0.00136631,
949,0.00066469,
950,-0.01742973,
951,-0.00206793,
952,-0.01683889,
953,0.00827174,
954,0.00288034,
955,0.00144017,
956,-0.00336039,
957,-0.00409894,
958,-0.0400293,
959,-0.0990762,
960,0.0103766,
961,0.05461562,
962,0.03869991,
963,-0.07042055,
964,-0.07097446,
965,0.06676473,
966,-0.06122562,
967,-0.08149876,
968,0.14423841,
969,0.11085604,
970,0.04715629,
971,0.01731895,
972,0.01115207,
973,-0.01063509,
974,-0.02315348,
975,0.01296152,
976,-0.04028779,
977,-0.03197913,
978,0.05804987,
979,-0.03220069,
980,0.01953459,
981,0.04907651,
982,0.00598224,
983,0.00025849,
984,-0.00528062,
985,-0.00428358,
986,-0.00779168,
987,-0.0018833,
988,-0.00502213,
989,-0.00601917,
990,-0.00926878,
991,-0.01879604,
992,-0.01857448,
993,-0.03807215,
994,-0.03799829,
995,0.05047975,
996,0.02577532,
997,-0.0642906,
998,-0.03183142,
999,0.03648427,
1000,0.04298349,
1001,0.02625538,
1002,0.02130711,
1003,0.01392163,
1004,-0.01207526,
1005,-0.05476333,
1006,0.02112247,
1007,0.02872951,
1008,-0.02533219,
1009,0.0142909,
1010,-0.03197913,
1011,-0.0277694,
1012,0.03943846,
1013,0.01853755,
1014,0.0261446,
1015,0.01554643,
1016,-0.00694235,
1017,-0.01558336,
1018,-0.00716391,
1019,0.00934263,
1020,-0.00487442,
1021,-0.02204566,
1022,0.02559069,
1023,0.03098209,
1024,0.00291726,
1025,-0.00162481,
1026,-0.00528062,
1027,0.00062777,
1028,0.00066469,
1029,0.01285073,
1030,-0.00801325,
1031,-0.0555388,
1032,0.01155828,
1033,-0.01709738,
1034,0.04944578,
1035,-0.04416517,
1036,0.00125553,
1037,0.04150639,
1038,0.0057976,
1039,0.01454939,
1040,0.04143254,
1041,0.00372967,
1042,0.00022156,
1043,-0.00709006,
1044,0.02451979,
1045,-0.00564989,
1046,-0.00690542,
1047,-0.00317576,
1048,-0.03426862,
1049,-0.01694967,
1050,0.01240761,
1051,-0.01591571,
1052,0.07592273,
1053,-0.00077548,
1054,-0.02680929,
1055,0.04183874,
1056,0.00937956,
1057,0.004579,
1058,-0.02470443,
1059,0.01831599,
1060,-0.00468978,
1061,0.02208258,
1062,0.00893643,
1063,0.01122593,
1064,-0.00022156,
1065,-0.00192022,
1066,0.00856716,
1067,0.01056124,
1068,-0.00801325,
1069,0.00051698,
1070,0.00753319,
1071,-0.00583453,
1072,-0.16772423,
1073,0.03862606,
1074,0.02595996,
1075,-0.02392895,
1076,0.07728904,
1077,0.01063509,
1078,-0.02282113,
1079,0.0882934,
1080,0.02163945,
1081,0.00528062,
1082,0.01521409,
1083,0.00937956,
1084,0.0115952,
1085,0.01045045,
1086,-0.00731162,
1087,-0.03825678,
1088,-0.05598193,
1089,0.05856685,
1090,0.02182409,
1091,-0.00524369,
1092,-0.01857448,
1093,0.01358928,
1094,-0.00302805,
1095,-0.06709708,
1096,0.01351543,
1097,0.01554643,
1098,0.04102634,
1099,-0.0057976,
1100,0.01281381,
1101,0.02784326,
1102,-0.03264382,
1103,0.02090091,
1104,0.00454207,
1105,0.05110752,
1106,0.02108554,
1107,0.00472671,
1108,0.00568682,
1109,-0.00901028,
1110,0.01525101,
1111,-0.01628498,
1112,-0.04050935,
1113,0.02285806,
1114,0.01148442,
1115,0.00594531,
1116,-0.02101169,
1117,-0.05062746,
1118,0.02045778,
1119,0.02895108,
1120,0.02555376,
1121,0.02802789,
1122,-0.00491134,
1123,0.00631458,
1124,0.03541337,
1125,0.00875179,
1126,-0.04331584,
1127,-0.01122593,
1128,0.04324198,
1129,-0.06026551,
1130,0.02810175,
1131,0.05609272,
1132,-0.01299844,
1133,0.04693472,
1134,-0.01528794,
1135,0.02241493,
1136,-0.08984436,
1137,0.03755516,
1138,0.03319773,
1139,0.02968963,
1140,0.00786554,
1141,0.00232643,
1142,-0.10092257,
1143,-0.06078249,
1144,0.12304209,
1145,0.02459365,
1146,-0.0393646,
1147,0.04922422,
1148,0.00513291,
1149,0.02112247,
1150,0.01074587,
1151,0.00247414,
1152,0.01525101,
1153,-0.08445296,
1154,0.05531724,
1155,0.03426862,
1156,-0.04364818,
1157,0.0377398,
1158,-0.0176513,
1159,-0.0423188,
1160,0.02950499,
1161,0.05505875,
1162,-0.02263649,
1163,0.05276925,
1164,-0.02503677,
1165,0.02130711,
1166,0.01314615,
1167,0.01676504,
1168,0.00668386,
1169,-0.02090091,
1170,-0.11104068,
1171,0.07208228,
1172,0.03807215,
1173,0.01683889,
1174,0.0242613,
1175,-0.07381787,
1176,-0.05697897,
1177,0.09959319,
1178,-0.00827174,
1179,0.03497024,
1180,0.03223762,
1181,-0.00487442,
1182,0.00402509,
1183,-0.03068667,
1184,-0.04748863,
1185,0.07946776,
1186,0.01211219,
1187,-0.0130723,
1188,-0.00882565,
1189,0.02337504,
1190,0.01222297,
1191,0.03851527,
1192,-0.1001471,
1193,0.06211188,
1194,0.04335276,
1195,0.02451979,
1196,-0.00576067,
1197,0.00531755,
1198,-0.11573046,
1199,0.00786554,
1200,0.04386975,
1201,0.06802026,
1202,0.02392895,
1203,-0.00450514,
1204,-0.03441633,
1205,0.00937956,
1206,0.03345622,
1207,-0.05125523,
1208,0.05236305,
1209,0.00989654,
1210,0.00446821,
1211,-0.0126661,
1212,0.07012513,
1213,0.00494827,
1214,-0.00797632,
1215,0.00550218,
1216,0.04398053,
1217,-0.01133671,
1218,0.0041728,
1219,0.00476363,
1220,-0.03072359,
1221,0.05070132,
1222,0.02256264,
1223,-0.02499985,
1224,0.02064241,
1225,-0.03242225,
1226,-0.03770287,
1227,0.05291696,
1228,0.04150639,
1229,0.00195715,
1230,-0.00690542,
1231,0.0265508,
1232,-0.03659505,
1233,-0.06270272,
1234,0.02703085,
1235,0.04361126,
1236,0.00801325,
1237,-0.04442366,
1238,0.08718558,
1239,0.02337504,
1240,0.00875179,
1241,0.00162481,
1242,-0.0970452,
1243,0.07082675,
1244,0.00232643,
1245,-0.00402509,
1246,-0.12078951,
1247,0.09331553,
1248,-0.05265847,
1249,0.03301309,
1250,0.04612232,
1251,0.01129978,
1252,-0.04756249,
1253,0.01683889,
1254,-0.01776208,
1255,0.05217841,
1256,0.02680929,
1257,0.03197913,
1258,-0.00679464,
1259,-0.01059816,
1260,-0.00354503,
1261,-0.07655049,
1262,-0.04841182,
1263,0.05236305,
1264,0.00288034,
1265,0.0435374,
1266,-0.07389172,
1267,0.00465285,
1268,0.03367779,
1269,0.0327546,
1270,0.02522141,
1271,-0.00011078,
1272,-0.00025849,
1273,-0.03644734,
1274,0.00786554,
1275,-0.0230427,
1276,0.00173559,
1277,0.03412091,
1278,0.02503677,
1279,-0.04460829,
1280,-0.09272469,
1281,0.05550188,
1282,0.02599689,
1283,0.03160985,
1284,0.01358928,
1285,-0.04073092,
1286,0.04519913,
1287,0.02311655,
1288,0.00299112,
1289,-0.00118168,
1290,-0.11491806,
1291,-0.01473403,
1292,0.06285043,
1293,0.03183142,
1294,0.02485214,
1295,-0.02968963,
1296,-0.12219275,
1297,0.096639,
1298,0.03869991,
1299,-0.00107089,
1300,-0.08393597,
1301,0.03659505,
1302,-0.00192022,
1303,-0.03714896,
1304,-0.02101169,
1305,0.03929075,
1306,0.0300589,
1307,-0.00598224,
1308,0.02895108,
1309,-0.0041728,
1310,-0.03703818,
1311,0.00025849,
1312,0.0396231,
1313,0.04807947,
1314,-0.06790948,
1315,-0.011189,
1316,0.06890652,
1317,-0.07522111,
1318,0.06421674,
1319,0.03644734,
1320,0.01539872,
1321,0.01521409,
1322,-0.00583453,
1323,-0.0018833,
1324,-0.01129978,
1325,-0.00413587,
1326,0.01499252,
1327,-0.01436476,
1328,-0.02248878,
1329,-0.06558306,
1330,0.0932786,
1331,0.03227454,
1332,0.01923917,
1333,0.00177252,
1334,-0.00679464,
1335,-0.00524369,
1336,-0.00528062,
1337,-0.00672079,
1338,-0.00745933,
1339,-0.0095642,
1340,-0.03578265,
1341,0.0477102,
1342,0.00206793,
1343,0.01410627,
1344,-0.00524369,
1345,-0.01240761,
1346,0.00162481,
1347,-0.05882534,
1348,0.00845637,
1349,0.04368511,
1350,-0.04479293,
1351,-0.0385522,
1352,-0.04926115,
1353,-0.06691244,
1354,0.02865566,
1355,0.17174932,
1356,0.06155797,
1357,0.02097476,
1358,-0.07289468,
1359,0.07666128,
1360,0.02758477,
1361,0.01683889,
1362,-0.00779168,
1363,-0.00945341,
1364,-0.12363292,
1365,0.09593738,
1366,0.05461562,
1367,0.01838984,
1368,0.00254799,
1369,-0.04113712,
1370,0.01750359,
1371,-0.04608539,
1372,0.08596698,
1373,0.00989654,
1374,0.0277694,
1375,0.01949767,
1376,0.01277688,
1377,0.00372967,
1378,-0.03899533,
1379,0.0057976,
1380,0.0053914,
1381,-0.02444594,
1382,-0.02536912,
1383,0.00716391,
1384,0.03482253,
1385,0.02090091,
1386,-0.0338255,
1387,-0.00254799,
1388,-0.00169866,
1389,-0.00734855,
1390,-0.06207495,
1391,-0.01122593,
1392,0.07222999,
1393,0.01166906,
1394,0.00764397,
1395,-0.00989654,
1396,-0.03142521,
1397,0.00561296,
1398,-0.00136631,
1399,0.03172063,
1400,0.01281381,
1401,-0.04110019,
1402,0.00088626,
1403,-0.00284341,
1404,0.00048006,
1405,-0.00236335,
1406,0.01654347,
1407,0.01277688,
1408,-0.0142909,
1409,0.01923917,
1410,-0.03873684,
1411,-0.01971923,
1412,-0.03371471,
1413,-0.01654347,
1414,0.00232643,
