製品名,ワイヤレス筋電センサ（乾式）,
139,-0.02471674,
140,-0.02451979,
141,-0.00731162,
142,-0.01868526,
143,-0.00499751,
144,-0.01917763,
145,-0.02949268,
146,-0.02287037,
147,0.01065971,
148,0.05531724,
149,-0.00546525,
150,0.01774977,
151,-0.03722282,
152,-0.02685853,
153,-0.02218106,
154,-0.00465285,
155,-0.00635151,
156,-0.00285572,
157,0.00064007,
158,-0.00231412,
159,0.00494827,
160,0.00802555,
161,-0.00302805,
162,0.00568682,
163,0.00869025,
164,-0.02223029,
165,-0.00576067,
166,-0.02095014,
167,0.03232378,
168,0.00622842,
169,-0.05302774,
170,-0.00425896,
171,-0.005933,
172,-0.01413088,
173,-0.00617918,
174,-0.00585915,
175,-0.01979308,
176,0.00977345,
177,-0.02269804,
178,0.00401278,
179,-0.00925647,
180,-0.01462325,
181,-0.00979807,
182,-0.00179713,
183,0.0102412,
184,-0.0051206,
185,0.0349087,
186,-0.02786788,
187,-0.01462325,
188,0.00632689,
189,-0.01294921,
190,-0.01053662,
191,0.016445,
192,-0.02705547,
193,-0.0149679,
194,-0.01962076,
195,-0.00076317,
196,-0.01358928,
197,0.00189561,
198,0.0010832,
199,-0.02395357,
200,0.0192761,
201,-0.00864101,
202,-0.0005416,
203,0.02705547,
204,0.02976348,
205,-0.03284076,
206,0.01260455,
207,0.0076809,
208,-0.00608071,
209,0.00952727,
210,-0.01395856,
211,-0.01816828,
212,-0.02038392,
213,-0.00034466,
214,-0.01349081,
215,-0.01112746,
216,-0.01642038,
217,-0.0067454,
218,0.01681427,
219,-0.01331848,
220,-0.02038392,
221,-0.01582954,
222,-0.0125307,
223,0.01418012,
224,0.00273263,
225,-0.00009847,
226,0.0033727,
227,-0.03481023,
228,-0.06102868,
229,0.07043285,
230,0.05110752,
231,0.03714896,
232,-0.02949268,
233,-0.02077782,
234,-0.01580493,
235,-0.01910377,
236,-0.02762169,
237,0.00113244,
238,0.0175282,
239,0.01349081,
240,-0.00411125,
241,0.00275725,
242,-0.00977345,
243,-0.02914802,
244,-0.03276691,
245,0.01147211,
246,0.03453942,
247,0.00576067,
248,-0.0243967,
249,-0.01708508,
250,0.00374198,
251,-0.00105859,
252,-0.00017233,
253,-0.00214179,
254,0.01233375,
255,-0.00883796,
256,-0.01629729,
257,0.01838984,
258,-0.00354503,
259,-0.01632191,
260,0.00937956,
261,0.00236335,
262,0.0318068,
263,-0.09463261,
264,-0.04194952,
265,-0.00659769,
266,0.01629729,
267,-0.02759707,
268,-0.0192761,
269,0.00854254,
270,0.02299346,
271,-0.01363852,
272,-0.0357211,
273,0.00733624,
274,0.02058087,
275,-0.01196448,
276,-0.00300343,
277,0.0110536,
278,0.00231412,
279,-0.00145248,
280,-0.03124058,
281,-0.00128015,
282,-0.01472172,
283,-0.01006887,
284,0.03412091,
285,-0.05777907,
286,-0.00962574,
287,-0.01733126,
288,0.01245684,
289,-0.04293425,
290,-0.01757744,
291,-0.04532222,
292,-0.02163945,
293,-0.01666656,
294,-0.02456903,
295,0.01642038,
296,-0.05088595,
297,0.00785323,
298,0.02274728,
299,0.01294921,
300,0.02346121,
301,-0.01952228,
302,-0.02353506,
303,0.04219571,
304,0.04807947,
305,0.02296884,
306,0.0090349,
307,-0.01462325,
308,-0.02555376,
309,-0.0200885,
310,0.00777937,
311,0.01289997,
312,-0.03195451,
313,-0.01437707,
314,-0.0090349,
315,-0.00534216,
316,-0.01595264,
317,0.03050203,
318,0.0264154,
319,-0.05172297,
320,-0.03456404,
321,-0.02811406,
322,0.00315114,
323,-0.01319539,
324,-0.00544064,
325,-0.01324463,
326,0.00278186,
327,-0.00007385,
328,0.02676005,
329,-0.00312652,
330,-0.03143752,
331,-0.00273263,
332,-0.02678467,
333,0.00411125,
334,0.01669118,
335,-0.01915301,
336,0.01257993,
337,-0.02754784,
338,-0.00773013,
339,-0.00901028,
340,0.00814865,
341,-0.03018199,
342,0.05738517,
343,0.02023621,
344,-0.03429324,
345,-0.01029043,
346,0.00864101,
347,-0.03456404,
348,-0.00100935,
349,-0.01568183,
350,-0.00580991,
351,-0.01991618,
352,0.03350546,
353,-0.0167158,
354,-0.00869025,
355,0.06088097,
356,-0.01235837,
357,0.00866563,
358,0.00777937,
359,-0.02346121,
360,-0.03018199,
361,-0.00962574,
362,0.02673544,
363,0.01019196,
364,-0.04167872,
365,-0.00632689,
366,0.00100935,
367,-0.00465285,
368,0.00002462,
369,0.00805017,
370,-0.00992116,
371,-0.01706046,
372,0.00519445,
373,0.01142287,
374,0.00460362,
375,0.04007853,
376,0.00118168,
377,-0.02333811,
378,0.01154597,
379,-0.02754784,
380,-0.03498255,
381,-0.06373669,
382,-0.03574572,
383,0.00241259,
384,0.01925148,
385,0.02360892,
386,0.01289997,
387,0.0161742,
388,0.00470209,
389,-0.03609038,
390,-0.00915799,
391,-0.00699159,
392,0.01004425,
393,-0.03178218,
394,-0.00920723,
395,-0.01922686,
396,-0.02944344,
397,-0.00132939,
398,0.03525335,
399,0.0122599,
400,0.03293924,
401,-0.03146214,
402,-0.01560798,
403,-0.00280648,
404,-0.01117669,
405,0.02735089,
406,-0.02567685,
407,-0.02402743,
408,0.01656809,
409,0.00076317,
410,0.00974883,
411,0.0266862,
412,-0.03345622,
413,-0.00905952,
414,-0.00384045,
415,-0.01479558,
416,-0.00105859,
417,-0.03473637,
418,0.04428826,
419,0.00300343,
420,-0.00937956,
421,-0.0002708,
422,0.02107323,
423,-0.02390433,
424,-0.01127517,
425,-0.04682394,
426,-0.00071393,
427,-0.04330353,
428,-0.03673045,
429,-0.01339234,
430,0.03392397,
431,0.0257507,
432,0.00238797,
433,0.05632659,
434,-0.01770053,
435,-0.0366566,
436,-0.0289757,
437,0.00408663,
438,0.01299844,
439,0.0095765,
440,-0.00551449,
441,0.01393394,
442,-0.0285818,
443,-0.02688314,
444,0.04145716,
445,0.00605609,
446,-0.04655314,
447,0.00064007,
448,-0.01541103,
449,0.00167404,
450,-0.00561296,
451,-0.03591805,
452,-0.0572867,
453,0.03429324,
454,0.01893145,
455,-0.02122094,
456,-0.02882799,
457,0.01344157,
458,0.01260455,
459,0.00878872,
460,0.02582456,
461,-0.00792708,
462,0.00312652,
463,0.01189062,
464,-0.00241259,
465,-0.01011811,
466,-0.03500717,
467,-0.02779402,
468,0.01248146,
469,-0.004579,
470,0.00386507,
471,0.04926115,
472,-0.03136367,
473,0.01386008,
474,-0.00625304,
475,-0.00489903,
476,-0.00521907,
477,-0.03547492,
478,0.01838984,
479,-0.02872951,
480,-0.02562761,
481,-0.02131942,
482,-0.00839483,
483,0.0513537,
484,0.06341665,
485,0.00854254,
486,-0.08047711,
487,-0.02456903,
488,0.07043285,
489,0.00032004,
490,-0.01339234,
491,-0.02171331,
492,0.0229196,
493,-0.00248644,
494,0.01238299,
495,0.02927112,
496,0.01356466,
497,0.01610034,
498,-0.01523871,
499,-0.06811874,
500,-0.04143254,
501,-0.01358928,
502,-0.02188564,
503,-0.04699627,
504,-0.00736086,
505,0.04955657,
506,0.01221066,
507,0.01161982,
508,-0.01294921,
509,-0.01233375,
510,-0.01541103,
511,0.00526831,
512,0.00521907,
513,-0.00526831,
514,-0.01632191,
515,-0.02688314,
516,0.01260455,
517,0.0431312,
518,-0.03833064,
519,-0.01925148,
520,-0.02887722,
521,-0.02099938,
522,0.0590346,
523,-0.01605111,
524,-0.05228919,
525,-0.01506638,
526,-0.00288034,
527,-0.01912839,
528,-0.00982269,
529,0.00792708,
530,-0.00893643,
531,-0.00285572,
532,-0.01971923,
533,-0.00573606,
534,0.03217607,
535,0.01720817,
536,-0.01467249,
537,-0.00711468,
538,0.00765628,
539,-0.02407666,
540,-0.01299844,
541,0.00588377,
542,0.02218106,
543,-0.00915799,
544,-0.03296386,
545,-0.01223528,
546,-0.00573606,
547,0.01922686,
548,-0.01774977,
549,0.00731162,
550,-0.01767591,
551,0.00416049,
552,-0.02360892,
553,-0.02306731,
554,-0.02863104,
555,-0.00002462,
556,0.00002462,
557,0.0161742,
558,-0.03210222,
559,-0.01061047,
560,0.01056124,
561,0.01767591,
562,0.02754784,
563,-0.04118636,
564,-0.03082207,
565,-0.03751823,
566,-0.00177252,
567,0.04990122,
568,0.01309692,
569,-0.00292957,
570,-0.00817326,
571,-0.00285572,
572,0.01851293,
573,-0.01831599,
574,-0.01902992,
575,-0.01789748,
576,-0.01125055,
577,-0.02651387,
578,0.00022156,
579,-0.00105859,
580,-0.02316579,
581,-0.00216641,
582,0.00137862,
583,-0.00206793,
584,-0.00238797,
585,0.00622842,
586,-0.01715893,
587,0.00002462,
588,-0.03468713,
589,0.00558835,
590,0.05804987,
591,-0.08224962,
592,-0.03301309,
593,-0.02801558,
594,-0.0300589,
595,-0.03355469,
596,-0.00388969,
597,0.03202836,
598,0.01408165,
599,-0.01294921,
600,-0.04207261,
601,-0.01659271,
602,0.00509598,
603,0.02772017,
604,-0.02570147,
605,-0.02816329,
606,0.00423434,
607,0.00731162,
608,0.00657308,
609,-0.01787286,
610,0.02181178,
611,0.0005416,
612,-0.02220567,
613,-0.01289997,
614,-0.0115952,
615,0.00913338,
616,-0.02934497,
617,-0.01555874,
618,-0.00056622,
619,-0.02981272,
620,-0.03020661,
621,0.03111749,
622,0.02459365,
623,-0.0366566,
624,-0.02378124,
625,-0.02550452,
626,-0.0115952,
627,-0.02151636,
628,0.00657308,
629,0.01056124,
630,0.01432783,
631,0.00827174,
632,0.00009847,
633,-0.01947305,
634,-0.02752322,
635,-0.00226488,
636,0.00155095,
637,-0.00248644,
638,-0.0025603,
639,-0.00679464,
640,-0.00871487,
641,0.00649922,
642,0.01740511,
643,-0.00322499,
644,-0.02779402,
645,-0.01257993,
646,-0.02151636,
647,0.01287535,
648,-0.02028545,
649,-0.00965036,
650,-0.03104363,
651,-0.02230415,
652,0.01127517,
653,-0.05334778,
654,-0.00524369,
655,0.01142287,
656,-0.00637613,
657,0.00231412,
658,0.00546525,
659,-0.02936959,
660,-0.01925148,
661,-0.01742973,
662,0.01289997,
663,-0.01937457,
664,-0.00206793,
665,-0.00475133,
666,-0.00219103,
667,-0.005933,
668,0.00785323,
669,-0.00576067,
670,0.01346619,
671,-0.01782362,
672,-0.02823715,
673,0.02188564,
674,0.02700624,
675,-0.02405204,
676,-0.01383546,
677,0.01666656,
678,-0.01297383,
679,-0.01582954,
680,-0.0200885,
681,0.01287535,
682,0.00548987,
683,0.00401278,
684,0.00083702,
685,-0.02107323,
686,-0.00561296,
687,-0.00386507,
688,-0.00711468,
689,0.05384014,
690,-0.05694205,
691,-0.0258738,
692,-0.0082225,
693,-0.00386507,
694,0.00814865,
695,-0.01275226,
696,-0.0125307,
697,0.01646962,
698,-0.05992086,
699,-0.00672079,
700,0.01088127,
701,-0.04601154,
702,-0.02065472,
703,-0.00699159,
704,-0.01777439,
705,-0.01129978,
706,0.01085665,
707,-0.037469,
708,0.00839483,
709,-0.00315114,
710,0.01632191,
711,0.01346619,
712,0.01174291,
713,-0.00347118,
714,-0.01905454,
715,-0.03067436,
716,-0.01450016,
717,0.02114709,
718,0.00654846,
719,0.0040374,
720,-0.04015239,
721,0.00214179,
722,-0.02863104,
723,-0.05681895,
724,0.00034466,
725,0.01688813,
726,0.00785323,
727,0.02038392,
728,0.0095765,
729,-0.02451979,
730,-0.04052166,
731,-0.02690776,
732,0.00002462,
733,0.03084669,
734,-0.00302805,
735,-0.05881303,
736,-0.03325928,
737,-0.00300343,
738,0.01777439,
739,0.0051206,
740,-0.01112746,
741,-0.00600686,
742,0.01543565,
743,0.00583453,
744,-0.02607074,
745,-0.00598224,
746,0.00066469,
747,-0.03604114,
748,-0.01270302,
749,-0.01174291,
750,-0.00066469,
751,-0.00056622,
752,-0.0249383,
753,0.02284575,
754,0.02434746,
755,-0.0051206,
756,-0.01738049,
757,0.00177252,
758,0.00905952,
759,0.00211717,
760,-0.01462325,
761,0.00091088,
762,-0.01816828,
763,0.00814865,
764,-0.02090091,
765,-0.02348582,
766,-0.00728701,
767,0.01245684,
768,0.00499751,
769,0.0230427,
770,-0.01161982,
771,-0.01289997,
772,-0.00009847,
773,0.01528794,
774,-0.01521409,
775,0.02107323,
776,-0.00681926,
777,-0.01142287,
778,-0.06870958,
779,0.00231412,
780,0.03847835,
781,0.02225491,
782,-0.02624307,
783,-0.03552416,
784,0.02653849,
785,0.01856217,
786,0.00649922,
787,-0.00519445,
788,0.00347118,
789,0.00950265,
790,-0.02828639,
791,0.00278186,
792,-0.01861141,
793,-0.00329885,
794,-0.01142287,
795,0.03116672,
796,-0.01171829,
797,-0.0502705,
798,-0.00600686,
799,0.00216641,
800,-0.00386507,
801,0.03254535,
802,-0.03793675,
803,-0.03562263,
804,0.00285572,
805,0.07099907,
806,-0.03943846,
807,-0.00829636,
808,-0.03702587,
809,-0.01344157,
810,0.01085665,
811,0.00630228,
812,0.0040374,
813,-0.00194484,
814,-0.00827174,
815,0.04079246,
816,0.00157557,
817,-0.04310658,
818,0.02033469,
819,-0.01395856,
820,-0.0110536,
821,0.00452976,
822,-0.0229196,
823,0.02097476,
824,-0.01491867,
825,0.00103397,
826,0.01093051,
827,-0.01592802,
828,0.00305266,
829,-0.00401278,
830,-0.03540106,
831,-0.01179215,
832,0.00260954,
833,-0.00206793,
834,-0.00305266,
835,0.01422936,
836,-0.01742973,
837,-0.00157557,
838,-0.02582456,
839,0.00056622,
840,-0.01888221,
841,0.03197913,
842,-0.01029043,
843,0.01494329,
844,-0.02988657,
845,-0.00278186,
846,-0.0572867,
847,0.00265877,
848,0.00302805,
849,0.02567685,
850,0.02922188,
851,-0.04450982,
852,-0.03995544,
853,-0.02193487,
854,-0.0002708,
855,-0.00608071,
856,-0.02742475,
857,-0.02848333,
858,-0.00216641,
859,0.00285572,
860,0.016445,
861,-0.00987192,
862,0.01233375,
863,-0.03724743,
864,-0.00494827,
865,0.02567685,
866,0.00083702,
867,0.00706544,
868,-0.02013774,
869,-0.00716391,
870,-0.03906919,
871,-0.00536678,
872,-0.0022895,
873,-0.01228451,
874,0.01533718,
875,0.04032472,
876,0.01043814,
877,-0.04546993,
878,0.01088127,
879,-0.03503179,
880,-0.02644002,
881,0.00278186,
882,-0.00600686,
883,0.00743472,
884,-0.02562761,
885,0.00347118,
886,-0.01459863,
887,-0.02070396,
888,-0.00851792,
889,0.00066469,
890,0.03116672,
891,0.00386507,
892,-0.00046775,
893,0.00379121,
894,0.01418012,
895,-0.00731162,
896,-0.02828639,
897,-0.01073356,
898,0.00568682,
899,-0.00497289,
900,-0.00189561,
901,-0.0252091,
902,-0.01176753,
903,-0.00401278,
904,0.00718853,
905,0.05467717,
906,-0.01856217,
907,-0.02095014,
908,-0.0048498,
909,0.00617918,
910,0.01386008,
911,-0.01816828,
912,0.00009847,
913,-0.0144263,
914,-0.00408663,
915,-0.00039389,
916,0.0204824,
917,-0.01235837,
918,-0.0218364,
919,0.00487442,
920,0.01885759,
921,-0.00760704,
922,-0.02715395,
923,-0.02341197,
924,0.00546525,
925,0.00659769,
926,0.00029542,
927,-0.02065472,
928,-0.00846868,
929,0.00297881,
930,0.04364818,
931,-0.05130446,
932,-0.01565722,
933,-0.03867529,
934,0.02410128,
935,-0.00315114,
936,-0.01309692,
937,0.04342662,
938,-0.02540605,
939,-0.02316579,
940,-0.01499252,
941,-0.0074101,
942,0.0039143,
943,-0.01912839,
944,-0.00241259,
945,0.01358928,
946,-0.02023621,
947,-0.01755282,
948,-0.015091,
949,-0.02016236,
950,0.00071393,
951,-0.01346619,
952,-0.01582954,
953,0.00536678,
954,0.02001465,
955,0.04266345,
956,-0.06422905,
957,-0.04130945,
958,-0.02651387,
959,0.02685853,
960,0.03621347,
961,-0.03897071,
962,-0.00302805,
963,-0.05595731,
964,-0.01031505,
965,0.01767591,
966,0.00667155,
967,-0.01102898,
968,-0.0153618,
969,0.00920723,
970,0.00002462,
971,-0.02353506,
972,-0.01270302,
973,0.00285572,
974,0.00142786,
975,-0.00150171,
976,-0.01031505,
977,0.05544033,
978,-0.05196916,
979,-0.00561296,
980,-0.00317576,
981,0.00398816,
982,-0.00002462,
983,-0.00521907,
984,-0.0093057,
985,-0.03574572,
986,0.00440667,
987,-0.01275226,
988,-0.02306731,
989,-0.00187099,
990,-0.02274728,
991,-0.01659271,
992,0.05886227,
993,-0.01966999,
994,-0.01518947,
995,-0.02912341,
996,-0.02703085,
997,0.00384045,
998,-0.00711468,
999,-0.01238299,
1000,-0.0122599,
1001,-0.01560798,
1002,-0.02525834,
1003,-0.00846868,
1004,-0.01410627,
1005,-0.03247149,
1006,0.01816828,
1007,0.00928109,
1008,0.00477594,
1009,0.02001465,
1010,-0.00460362,
1011,0.00199408,
1012,0.00773013,
1013,0.00928109,
1014,-0.01122593,
1015,-0.02604612,
1016,-0.00612995,
1017,-0.00177252,
1018,0.01006887,
1019,-0.0095765,
1020,-0.03970926,
1021,-0.00546525,
1022,0.01605111,
1023,0.00398816,
1024,0.01171829,
1025,0.01289997,
1026,-0.00342194,
1027,-0.00982269,
1028,-0.01228451,
1029,0.0121368,
1030,-0.01100436,
1031,0.02636616,
1032,-0.02168869,
1033,-0.0306005,
1034,0.02208258,
1035,-0.01905454,
1036,-0.04384513,
1037,0.01654347,
1038,0.03042817,
1039,-0.00785323,
1040,-0.02444594,
1041,-0.00598224,
1042,0.03215145,
1043,-0.00150171,
1044,-0.01223528,
1045,-0.00920723,
1046,0.02838486,
1047,0.01688813,
1048,-0.00625304,
1049,0.00891181,
1050,-0.01085665,
1051,-0.03549954,
1052,-0.02754784,
1053,-0.02311655,
1054,-0.02149174,
1055,-0.01233375,
1056,-0.00091088,
1057,-0.01129978,
1058,-0.00312652,
1059,-0.0033727,
1060,-0.0093057,
1061,-0.02737551,
1062,-0.00145248,
1063,0.01533718,
1064,-0.00056622,
1065,0.00869025,
1066,-0.00563758,
1067,-0.01289997,
1068,0.02001465,
1069,-0.03119134,
1070,-0.00657308,
1071,-0.00679464,
1072,-0.00915799,
1073,-0.0031019,
1074,-0.01413088,
1075,0.00477594,
1076,-0.02636616,
1077,0.03845373,
1078,0.00438205,
1079,-0.05056591,
1080,-0.04790714,
1081,-0.02589841,
1082,0.00142786,
1083,0.03574572,
1084,-0.00034466,
1085,0.00374198,
1086,-0.02200873,
1087,-0.01521409,
1088,0.02710471,
1089,0.02902493,
1090,-0.01548489,
1091,-0.01688813,
1092,-0.03771518,
1093,0.03072359,
1094,-0.00571144,
1095,-0.02577532,
1096,-0.01543565,
1097,0.00827174,
1098,0.01122593,
1099,0.0010832,
1100,-0.01632191,
1101,0.02109785,
1102,-0.01866064,
1103,-0.01642038,
1104,-0.01619882,
1105,0.00182175,
1106,0.01166906,
1107,0.01270302,
1108,-0.02936959,
1109,-0.04229418,
1110,-0.02629231,
1111,-0.00004924,
1112,-0.00544064,
1113,0.00145248,
1114,0.00204332,
1115,-0.02680929,
1116,0.0068685,
1117,0.04711936,
1118,0.02644002,
1119,-0.02592303,
1120,-0.01555874,
1121,-0.01824213,
1122,0.00029542,
1123,-0.01356466,
1124,0.00241259,
1125,0.0133431,
1126,-0.03993082,
1127,-0.00669617,
1128,-0.00199408,
1129,0.00268339,
1130,-0.00251106,
1131,-0.0146971,
1132,0.00583453,
1133,-0.00226488,
1134,0.0031019,
1135,-0.01664195,
1136,-0.004579,
1137,-0.00999502,
1138,-0.00275725,
1139,0.03709972,
1140,-0.02038392,
1141,-0.03461328,
1142,-0.01038891,
1143,0.00950265,
1144,-0.01962076,
1145,-0.01097975,
1146,-0.01971923,
1147,-0.031536,
1148,-0.01984232,
1149,0.01585416,
1150,0.01462325,
1151,-0.00608071,
1152,-0.04608539,
1153,-0.03414553,
1154,-0.00450514,
1155,0.01048738,
1156,0.03892148,
1157,0.00125553,
1158,-0.01922686,
1159,-0.01794671,
1160,-0.00918261,
1161,-0.00177252,
1162,0.00704082,
1163,-0.0264154,
1164,-0.022378,
1165,0.00955189,
1166,-0.0033727,
1167,-0.01959614,
1168,0.01782362,
1169,0.00819788,
1170,0.0010832,
1171,-0.0051206,
1172,-0.01309692,
1173,-0.01097975,
1174,0.04490371,
1175,-0.0221072,
1176,-0.02001465,
1177,-0.00817326,
1178,0.03271767,
1179,-0.01454939,
1180,0.00908414,
1181,0.00913338,
1182,-0.00482518,
1183,-0.00871487,
1184,-0.00251106,
1185,-0.0130723,
1186,-0.00450514,
1187,0.0229196,
1188,0.01152135,
1189,-0.00913338,
1190,-0.00324961,
1191,-0.00612995,
1192,-0.00339732,
1193,0.01006887,
1194,-0.03094516,
1195,0.00359427,
1196,-0.03350546,
1197,0.00339732,
1198,0.00041851,
1199,-0.02422437,
1200,-0.01336772,
1201,0.03417015,
1202,0.03092054,
1203,-0.03055127,
1204,0.01491867,
1205,0.00411125,
1206,-0.01075818,
1207,-0.03924151,
1208,-0.01097975,
1209,0.03417015,
1210,-0.00278186,
1211,-0.01989156,
1212,-0.01811904,
1213,0.00280648,
1214,-0.01142287,
1215,-0.0121368,
1216,0.00716391,
1217,-0.01080742,
1218,-0.0190053,
1219,0.04177719,
1220,-0.07415021,
1221,-0.01553412,
1222,0.00883796,
1223,0.03601652,
1224,-0.03589343,
1225,-0.02045778,
1226,-0.00292957,
1227,-0.00544064,
1228,-0.01774977,
1229,-0.01014272,
1230,-0.00630228,
1231,0.00300343,
1232,-0.02323964,
1233,-0.01826675,
1234,0.02725242,
1235,-0.01203833,
1236,-0.01351543,
1237,0.00376659,
1238,-0.01331848,
1239,0.00288034,
1240,-0.00305266,
1241,0.00580991,
1242,-0.03377626,
1243,-0.01560798,
1244,0.0102412,
1245,-0.01622344,
1246,-0.00472671,
1247,-0.03412091,
1248,-0.03239764,
1249,-0.00152633,
1250,0.00829636,
1251,-0.00920723,
1252,0.00352041,
1253,0.01029043,
1254,-0.04618386,
1255,0.0008124,
1256,0.02503677,
1257,0.03096978,
1258,-0.02122094,
1259,-0.05228919,
1260,-0.04391898,
1261,0.01518947,
1262,-0.00083702,
1263,-0.01100436,
1264,-0.00580991,
1265,0.03638579,
1266,0.00118168,
1267,-0.00462823,
1268,-0.01681427,
1269,-0.02912341,
1270,0.00004924,
1271,-0.00115706,
1272,-0.03119134,
1273,-0.02710471,
1274,-0.03045279,
1275,0.00514522,
1276,0.01228451,
1277,0.01634653,
1278,-0.00814865,
1279,-0.01339234,
1280,0.00637613,
1281,0.00502213,
1282,0.0136139,
1283,-0.00797632,
1284,-0.00994578,
1285,-0.01861141,
1286,-0.02944344,
1287,-0.00979807,
1288,0.01398317,
1289,0.02791711,
1290,-0.00598224,
1291,-0.02816329,
1292,-0.01949767,
1293,-0.0107828,
1294,-0.00192022,
1295,0.02173793,
1296,-0.02730166,
1297,0.00792708,
1298,-0.00046775,
1299,-0.02533219,
1300,-0.02912341,
1301,0.00305266,
1302,0.00704082,
1303,-0.01779901,
1304,-0.04010315,
1305,0.01312153,
1306,-0.02579994,
1307,-0.02491368,
1308,0.01289997,
1309,0.02823715,
1310,-0.01553412,
1311,-0.03481023,
1312,-0.02193487,
1313,-0.00765628,
1314,-0.00007385,
1315,0.01610034,
1316,-0.00945341,
1317,-0.01548489,
1318,-0.02146713,
1319,-0.00241259,
1320,-0.0351795,
1321,0.05339702,
1322,-0.03990621,
1323,-0.03202836,
1324,-0.02747398,
1325,-0.01368775,
1326,0.00009847,
1327,0.00361888,
1328,-0.00854254,
1329,-0.0031019,
1330,0.02754784,
1331,-0.01068433,
1332,-0.03084669,
1333,-0.01728202,
1334,-0.01435245,
1335,0.01363852,
1336,-0.01861141,
1337,0.0133431,
1338,-0.01282612,
1339,0.00064007,
1340,-0.02282113,
1341,-0.01430321,
1342,-0.01450016,
1343,-0.01115207,
1344,-0.01824213,
1345,0.00305266,
1346,0.00817326,
1347,-0.01541103,
1348,-0.01728202,
1349,-0.00379121,
1350,-0.03082207,
1351,-0.0033727,
1352,0.0087641,
1353,0.00413587,
1354,0.01376161,
1355,-0.04790714,
1356,-0.01139826,
1357,-0.00654846,
1358,-0.00933032,
1359,0.00704082,
1360,0.00967498,
1361,-0.02218106,
1362,-0.00891181,
1363,-0.01270302,
1364,-0.00071393,
1365,-0.00288034,
1366,-0.00216641,
1367,-0.01125055,
1368,0.04330353,
1369,-0.0502705,
1370,-0.03170832,
1371,-0.00699159,
1372,0.00472671,
1373,0.05275694,
1374,-0.08229886,
1375,-0.0277694,
1376,0.01260455,
1377,0.00637613,
1378,0.0005416,
1379,-0.00093549,
1380,-0.00411125,
1381,0.01203833,
1382,0.0022895,
1383,-0.02491368,
1384,-0.00802555,
1385,-0.00312652,
1386,0.00416049,
1387,-0.0400293,
1388,-0.03293924,
1389,-0.0153618,
1390,0.00145248,
1391,0.01011811,
1392,-0.01733126,
1393,-0.01484481,
1394,-0.02483983,
1395,0.02698162,
1396,-0.03092054,
