製品名,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,
計測時ID,1,2,3,
計測開始時刻,10/10 15:39:52,10/10 15:39:52,10/10 15:39:52,
サンプリング周波数,200,200,200,
シーケンス数,6998,6998,6998,
PGAゲイン,x12,x12,x12,
補正値キー,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,
コメント,,,,
ファイル保存形式,演算データ,演算データ,演算データ,
シーケンス番号,EMG01[ｍV],EMG01[ｍV],EMG01[ｍV],
127,-0.01696198,-0.05031973,-0.00297881,
128,-0.00965036,-0.0094288,-0.00051698,
129,0.02082705,-0.01056124,-0.00760704,
130,0.00819788,0.03835526,-0.00423434,
131,-0.00472671,-0.04524837,-0.00128015,
132,0.00199408,-0.01154597,-0.0125307,
133,-0.01061047,0.04113712,0.00334808,
134,-0.00317576,-0.02875413,-0.00965036,
135,0.00940418,0.0144263,-0.00051698,
136,0.02218106,-0.00770552,0.00425896,
137,0.01479558,-0.0773752,-0.00777937,
138,0.01418012,0.04433749,-0.0025603,
139,0.00548987,0.02053163,-0.00162481,
140,-0.00157557,-0.03414553,-0.01171829,
141,0.02306731,-0.00699159,-0.00046775,
142,0.00007385,-0.02296884,-0.01299844,
143,-0.01580493,-0.05832067,0.00302805,
144,-0.00416049,-0.03645965,-0.01289997,
145,0.00371736,0.00736086,-0.00329885,
146,0.01523871,0.01110284,-0.00662231,
147,0.00002462,-0.01664195,-0.0082225,
148,-0.00029542,0.03498255,-0.0136139,
149,0.00448052,-0.05036897,-0.00226488,
150,-0.03394859,-0.00056622,-0.00605609,
151,0.02528296,-0.01905454,0.00263415,
152,0.00987192,-0.02134404,-0.00928109,
153,0.00908414,0.03953693,0.00736086,
154,0.01198909,0.04724245,0.00487442,
155,-0.02077782,-0.0287049,-0.00260954,
156,0.01693737,-0.11671519,-0.02626769,
157,-0.01902992,0.04281116,-0.00856716,
158,-0.01061047,-0.02922188,-0.0017479,
159,0.0095765,0.01930072,-0.00253568,
160,0.02796635,0.02279651,-0.00236335,
161,-0.00736086,-0.0243967,-0.00758243,
162,-0.01715893,-0.00805017,0.0008124,
163,0.00187099,-0.05302774,-0.00192022,
164,0.01228451,0.06120101,-0.00322499,
165,0.00721315,-0.0062038,-0.00044313,
166,-0.02323964,0.02811406,-0.00684388,
167,0.00100935,-0.0272278,-0.00263415,
168,0.01285073,-0.03116672,-0.00125553,
169,-0.00893643,0.01358928,-0.00327423,
170,0.00273263,-0.01282612,-0.01097975,
171,0.03143752,0.00967498,-0.00733624,
172,-0.01533718,-0.02013774,-0.00610533,
173,-0.00413587,0.01484481,-0.00371736,
174,-0.00642537,-0.04428826,-0.0096996,
175,-0.01678966,0.03485946,-0.00140324,
176,-0.02272266,0.0076809,-0.01521409,
177,0.00588377,-0.038823,-0.00059084,
178,0.00482518,0.04140792,-0.01152135,
179,-0.01137364,-0.0167158,-0.01041353,
180,0.01262917,0.04561764,-0.00199408,
181,0.00974883,-0.00509598,0.00130477,
182,0.0096996,-0.01654347,-0.00285572,
183,-0.00691773,-0.03764133,0.00017233,
184,0.00452976,-0.03030508,-0.00573606,
185,-0.01654347,0.01147211,-0.01358928,
186,-0.00576067,-0.03860144,-0.00760704,
187,0.0456915,0.01198909,-0.0076809,
188,-0.01102898,-0.00334808,-0.00359427,
189,-0.03392397,0.01774977,0.00155095,
190,-0.01129978,-0.0349087,-0.01701122,
191,0.02151636,-0.00851792,-0.00913338,
192,0.0096996,0.01248146,-0.00851792,
193,-0.00805017,-0.0393646,-0.0067454,
194,-0.00829636,-0.01257993,-0.00034466,
195,-0.011866,-0.00241259,-0.00856716,
196,0.00509598,-0.02026083,-0.00974883,
197,-0.01474634,0.03771518,-0.00113244,
198,-0.0002708,-0.02476597,0.00625304,
199,0.00489903,0.01605111,-0.00224026,
200,0.00022156,-0.01570645,-0.00913338,
201,0.00859177,-0.06718324,-0.00955189,
202,0.03793675,-0.05187068,-0.00339732,
203,0.01459863,0.05443098,-0.00556373,
204,-0.01174291,0.05381553,0.00066469,
205,-0.00891181,-0.01816828,-0.00211717,
