製品名,ワイヤレス筋電センサ（乾式）,
307,-0.00182175,
308,0.00032004,
309,0.00066469,
310,-0.00032004,
311,-0.01358928,
312,0.00524369,
313,-0.01349081,
314,0.00612995,
315,-0.01277688,
316,-0.02479059,
317,-0.01191524,
318,-0.00384045,
319,-0.00349579,
320,-0.01573107,
321,0.00192022,
322,0.00854254,
323,-0.01802057,
324,-0.00622842,
325,-0.0064746,
326,-0.01546027,
327,-0.00524369,
328,0.00617918,
329,-0.00952727,
330,-0.02491368,
331,0.00064007,
332,0.00268339,
333,-0.00962574,
334,-0.00869025,
335,-0.01386008,
336,-0.00039389,
337,0.00182175,
338,-0.00317576,
339,-0.01639576,
340,-0.00352041,
341,-0.0366566,
342,-0.01499252,
343,0.01383546,
344,-0.01149673,
345,-0.01117669,
346,-0.00595762,
347,-0.00462823,
348,0.01171829,
349,-0.00509598,
350,-0.01602649,
351,-0.01518947,
352,-0.01533718,
353,-0.00300343,
354,-0.01179215,
355,-0.00992116,
356,-0.00878872,
357,-0.01016734,
358,-0.00561296,
359,-0.00955189,
360,-0.01319539,
361,-0.0110536,
362,-0.00194484,
363,-0.00753319,
364,-0.00846868,
365,-0.00782861,
366,0.0067454,
367,0.00859177,
368,0.01848832,
369,-0.01014272,
370,-0.01090589,
371,-0.01930072,
372,-0.00032004,
373,-0.00342194,
374,0.00216641,
375,0.00856716,
376,-0.00349579,
377,-0.01272764,
378,-0.00753319,
379,-0.01285073,
380,-0.01467249,
381,-0.00987192,
382,0.00817326,
383,-0.00007385,
384,-0.00760704,
385,0.00219103,
386,-0.00630228,
387,-0.01607573,
388,0.01216142,
389,0.00684388,
390,-0.05433251,
391,-0.00758243,
392,-0.01125055,
393,0.00103397,
394,-0.01019196,
395,-0.02365815,
396,-0.01198909,
397,0.00334808,
398,-0.00711468,
399,-0.00819788,
400,0.00105859,
401,-0.0067454,
402,-0.01088127,
403,-0.00758243,
404,-0.01029043,
405,-0.00728701,
406,-0.00770552,
407,0.00632689,
408,-0.0040374,
409,-0.02456903,
410,-0.01432783,
411,-0.00915799,
412,-0.01730664,
413,-0.01191524,
414,-0.00551449,
415,0.00760704,
416,-0.00494827,
417,-0.00482518,
418,-0.00268339,
419,-0.00694235,
420,-0.00425896,
421,-0.01656809,
422,-0.01019196,
423,-0.01838984,
424,0.00056622,
425,-0.01285073,
426,-0.01708508,
427,-0.00891181,
428,-0.03328389,
429,-0.01063509,
430,-0.01208757,
431,-0.00785323,
432,-0.005933,
433,-0.00802555,
434,-0.01233375,
435,-0.00809941,
436,-0.0146971,
437,0.00214179,
438,0.00509598,
439,-0.00327423,
440,-0.00967498,
441,-0.01991618,
442,-0.00044313,
443,0.00142786,
444,0.00384045,
445,-0.00219103,
446,-0.01779901,
447,-0.01061047,
448,0.00120629,
449,0.00507136,
450,-0.00817326,
451,-0.00622842,
452,-0.01669118,
453,-0.00076317,
454,-0.00475133,
455,-0.00534216,
456,0.00531755,
457,-0.004579,
458,-0.02223029,
459,-0.00041851,
460,-0.00428358,
461,-0.01248146,
462,0.00145248,
463,-0.00893643,
464,-0.00371736,
465,-0.00039389,
466,-0.02451979,
467,-0.00681926,
468,-0.01614958,
469,-0.01294921,
470,-0.00790246,
471,0.00288034,
472,-0.01196448,
473,0.00182175,
474,0.0068685,
475,-0.00605609,
476,-0.0203593,
477,-0.00881334,
478,-0.01733126,
479,-0.00585915,
480,-0.00494827,
481,-0.01176753,
482,-0.00977345,
483,0.00637613,
484,-0.00721315,
485,-0.01774977,
486,-0.00066469,
487,-0.02058087,
488,-0.01898068,
489,-0.01875912,
490,-0.00386507,
491,-0.00571144,
492,0.00829636,
493,-0.00731162,
494,0.01142287,
495,-0.02604612,
496,-0.01102898,
497,0.00411125,
498,0.00989654,
499,-0.02144251,
500,-0.01336772,
501,-0.0148202,
502,0.00987192,
503,-0.03195451,
504,-0.01971923,
505,-0.01996541,
506,-0.02028545,
507,0.00773013,
508,0.01171829,
509,0.00226488,
510,-0.03441633,
511,-0.00489903,
512,0.00019695,
513,-0.005933,
514,0.00305266,
515,-0.01179215,
516,-0.01395856,
517,0.00376659,
518,-0.0161742,
519,-0.0215656,
520,-0.01250608,
521,0.00334808,
522,-0.00078778,
523,-0.0303297,
524,-0.01506638,
525,-0.00672079,
526,-0.00782861,
527,0.00610533,
528,-0.00790246,
529,-0.01270302,
530,-0.01472172,
531,-0.00851792,
532,-0.00167404,
533,-0.00696697,
534,-0.00790246,
535,-0.00753319,
536,-0.01309692,
537,-0.02213182,
538,-0.0249383,
539,0.0002708,
540,-0.0005416,
541,-0.00856716,
542,-0.00076317,
543,-0.00489903,
544,-0.01100436,
545,-0.00755781,
546,0.00187099,
547,0.02481521,
548,-0.03242225,
549,-0.03547492,
550,-0.02483983,
551,-0.00718853,
552,-0.01004425,
553,-0.00494827,
554,0.00164942,
555,-0.00248644,
556,-0.00374198,
557,0.01137364,
558,-0.01257993,
559,-0.02011312,
560,-0.01110284,
561,-0.02390433,
562,-0.00635151,
563,-0.00797632,
564,0.00064007,
565,0.00068931,
566,0.00450514,
567,-0.0076809,
568,-0.01942381,
569,-0.00632689,
570,0.00305266,
571,0.00056622,
572,-0.01454939,
573,-0.0203593,
574,-0.00465285,
575,-0.00608071,
576,-0.00918261,
577,0.00192022,
578,0.0215656,
579,-0.04497757,
580,-0.02365815,
581,0.00526831,
582,0.00019695,
583,0.00989654,
584,-0.02136865,
585,-0.02488907,
586,-0.02136865,
587,0.00041851,
588,-0.01265379,
589,-0.0159034,
590,-0.00268339,
591,0.00472671,
592,-0.00462823,
593,-0.0172574,
594,-0.00199408,
595,-0.0008124,
596,0.00723777,
597,-0.01031505,
598,-0.00472671,
599,0.00216641,
600,-0.00280648,
601,-0.0346379,
602,-0.00605609,
603,-0.0102412,
604,-0.01201371,
605,0.00280648,
606,-0.02058087,
607,-0.00091088,
608,-0.00635151,
609,-0.01319539,
610,0.00078778,
611,-0.01578031,
612,-0.00782861,
613,-0.01991618,
614,-0.00632689,
615,-0.00376659,
616,-0.00064007,
617,-0.00901028,
618,-0.02946806,
619,0.01088127,
620,0.00192022,
621,-0.00046775,
622,-0.01467249,
623,-0.01115207,
624,-0.01816828,
625,-0.00275725,
626,-0.01878374,
627,-0.00032004,
628,-0.01201371,
629,0.00398816,
630,-0.0121368,
631,-0.00472671,
632,-0.00177252,
633,0.00440667,
634,-0.0176513,
635,-0.01068433,
636,0.00132939,
637,0.00913338,
638,0.0087641,
639,-0.00142786,
640,-0.03515488,
641,-0.02299346,
642,-0.01149673,
643,-0.00494827,
644,0.00425896,
645,0.00502213,
646,0.00177252,
647,-0.03099439,
648,-0.02882799,
649,-0.00989654,
650,-0.00009847,
651,-0.00164942,
652,-0.00548987,
653,-0.01309692,
654,-0.01011811,
655,0.00150171,
656,-0.00371736,
657,0.01056124,
658,-0.05470178,
659,-0.01467249,
660,-0.01038891,
661,-0.01642038,
662,-0.00438205,
663,-0.01683889,
664,-0.01368775,
665,-0.00989654,
666,-0.00608071,
667,-0.01358928,
668,-0.01142287,
669,-0.01516485,
670,-0.00571144,
671,0.00315114,
672,-0.01413088,
673,-0.01713431,
674,-0.01216142,
675,-0.01479558,
676,-0.00194484,
677,0.01568183,
678,0.00905952,
679,-0.00342194,
680,-0.00846868,
681,-0.01331848,
682,0.00573606,
683,-0.01669118,
684,-0.00585915,
685,-0.00962574,
686,-0.01312153,
687,-0.01942381,
688,-0.00534216,
689,0.00231412,
690,-0.00595762,
691,-0.01026582,
692,-0.00302805,
693,0.00177252,
694,-0.00056622,
695,-0.03215145,
696,-0.00194484,
697,-0.0048498,
698,-0.00770552,
699,-0.00004924,
700,-0.00662231,
701,-0.02250109,
702,-0.01479558,
703,-0.01664195,
704,-0.00728701,
705,0.01528794,
706,-0.00152633,
707,-0.02471674,
708,-0.01740511,
709,-0.00216641,
710,-0.0122599,
711,0.00450514,
712,-0.01149673,
713,-0.00226488,
714,-0.0079517,
715,-0.01275226,
716,-0.00009847,
717,0.00167404,
718,0.01088127,
719,0.00790246,
720,-0.00004924,
721,-0.03045279,
722,-0.01203833,
723,-0.00317576,
724,-0.01782362,
725,-0.01166906,
726,-0.01570645,
727,-0.01065971,
728,0.00568682,
729,-0.00827174,
730,-0.00125553,
731,-0.00716391,
732,0.00632689,
733,-0.00608071,
734,-0.01447554,
735,-0.00785323,
736,-0.01235837,
737,-0.00625304,
738,-0.02230415,
739,-0.01511561,
740,-0.01179215,
741,0.00398816,
742,0.00017233,
743,-0.00585915,
744,-0.01260455,
745,-0.01521409,
746,-0.00982269,
747,-0.00571144,
748,-0.00748395,
749,0.00014771,
750,-0.02131942,
751,0.00056622,
752,-0.00534216,
753,-0.0031019,
754,-0.02712933,
755,-0.01755282,
756,-0.00792708,
757,0.00521907,
758,-0.00477594,
759,-0.02383048,
760,-0.01223528,
761,-0.00396354,
762,0.00526831,
763,-0.00869025,
764,-0.01703584,
765,0.00588377,
766,-0.00642537,
767,-0.02321502,
768,-0.00901028,
769,-0.00007385,
770,-0.00428358,
771,0.01582954,
772,-0.01979308,
773,-0.03429324,
774,-0.01093051,
775,-0.0115952,
776,-0.00817326,
777,-0.00657308,
778,-0.01393394,
779,0.0020187,
780,-0.01006887,
781,-0.00475133,
782,-0.00878872,
783,0.00642537,
784,0.03254535,
785,0.01016734,
786,0.00888719,
787,-0.05839452,
788,-0.02543067,
789,0.00125553,
790,-0.02087629,
791,-0.01654347,
792,-0.00445591,
793,-0.00494827,
794,-0.00100935,
795,-0.00588377,
796,-0.00219103,
797,0.01681427,
798,0.00918261,
799,-0.02383048,
800,-0.01866064,
801,0.00494827,
802,0.00521907,
803,-0.01708508,
804,-0.01558336,
805,-0.00891181,
806,-0.00268339,
807,0.00425896,
808,-0.01117669,
809,-0.00489903,
810,0.00157557,
811,0.00667155,
812,0.00694235,
813,-0.0033727,
814,-0.0195469,
815,-0.01472172,
816,-0.00792708,
817,-0.01454939,
818,-0.01952228,
819,0.00462823,
820,0.01322001,
821,-0.00881334,
822,-0.00945341,
823,-0.0064746,
824,-0.00472671,
825,-0.0017479,
826,-0.02134404,
827,0.00300343,
828,-0.00450514,
829,0.00177252,
830,-0.00672079,
831,-0.02341197,
832,-0.0181929,
833,-0.00384045,
834,-0.00487442,
835,-0.00758243,
836,-0.0017479,
837,0.0053914,
838,-0.00896105,
839,0.00354503,
840,-0.00460362,
841,0.00083702,
842,0.01718355,
843,-0.00718853,
844,-0.00563758,
845,-0.0405709,
846,-0.0144263,
847,-0.00994578,
848,-0.00753319,
849,-0.00071393,
850,0.00034466,
851,-0.0082225,
852,-0.00327423,
853,-0.00908414,
854,0.01518947,
855,0.00206793,
856,-0.0093057,
857,-0.01964537,
858,-0.0200885,
859,-0.00696697,
860,-0.00940418,
861,-0.01777439,
862,-0.00162481,
863,-0.01346619,
864,-0.00524369,
865,-0.00169866,
866,-0.01418012,
867,-0.00657308,
868,0.00315114,
869,0.00278186,
870,-0.01782362,
871,-0.03289,
872,-0.0020187,
873,0.00736086,
874,-0.0513537,
875,-0.02538143,
876,-0.01373699,
877,-0.00322499,
878,-0.00571144,
879,0.01285073,
880,-0.00780399,
881,-0.01592802,
882,-0.01917763,
883,-0.00034466,
884,0.00945341,
885,-0.0025603,
886,-0.02151636,
887,-0.00248644,
888,0.00777937,
889,-0.00807479,
890,-0.01592802,
891,-0.00204332,
892,0.00329885,
893,-0.00017233,
894,-0.02200873,
895,0.01041353,
896,-0.01614958,
897,-0.01275226,
898,-0.00770552,
899,0.0115952,
900,0.02063011,
901,-0.0093057,
902,-0.0181929,
903,-0.01971923,
904,-0.00349579,
905,-0.015091,
906,-0.00834559,
907,0.04219571,
908,-0.03687816,
909,-0.00672079,
910,-0.00297881,
911,-0.0036435,
912,0.01312153,
913,-0.02685853,
914,-0.00398816,
915,-0.0149679,
916,-0.01371237,
917,-0.00992116,
918,-0.0031019,
919,0.00509598,
920,0.02065472,
921,-0.02432285,
922,-0.02397819,
923,-0.00610533,
924,0.00192022,
925,0.00709006,
926,-0.02060549,
927,-0.00371736,
928,-0.01688813,
929,-0.00551449,
930,-0.01925148,
931,-0.00120629,
932,0.02380586,
933,-0.01888221,
934,-0.01314615,
935,-0.01331848,
936,-0.00199408,
937,0.00192022,
938,0.00534216,
939,-0.00302805,
940,-0.01634653,
941,-0.01718355,
942,0.00691773,
943,0.01802057,
944,0.02680929,
945,-0.02060549,
946,-0.01201371,
947,-0.03394859,
948,-0.02821253,
949,-0.01541103,
950,-0.00782861,
951,-0.00709006,
952,-0.00288034,
953,-0.00659769,
954,0.00630228,
955,-0.00224026,
956,-0.00214179,
957,0.01814366,
958,-0.01523871,
959,0.00211717,
960,-0.00420972,
961,-0.00716391,
962,-0.01245684,
963,0.01848832,
964,-0.00536678,
965,0.03357931,
966,-0.0547264,
967,-0.03010814,
968,-0.01659271,
969,0.00600686,
970,0.01484481,
971,-0.00489903,
972,-0.03148676,
973,0.00802555,
974,-0.02415052,
975,0.03109287,
976,0.0133431,
977,-0.02533219,
978,-0.02272266,
979,-0.005933,
980,-0.01097975,
981,-0.01043814,
982,-0.01014272,
983,-0.01100436,
984,0.01001963,
985,0.00278186,
986,0.00125553,
987,-0.01925148,
988,0.0002708,
989,0.00071393,
990,0.02565223,
991,-0.01161982,
992,-0.03924151,
993,-0.01031505,
994,-0.00265877,
995,-0.02838486,
996,-0.00157557,
997,-0.00608071,
998,0.00194484,
999,-0.02688314,
1000,0.00920723,
1001,-0.03995544,
1002,-0.00896105,
1003,-0.01548489,
1004,0.005933,
1005,0.02131942,
1006,0.0138847,
1007,-0.04212185,
1008,-0.02392895,
1009,-0.00583453,
1010,-0.00524369,
1011,0.01344157,
1012,-0.01102898,
1013,-0.01683889,
1014,-0.02072858,
1015,-0.0048498,
1016,-0.01868526,
1017,-0.01504176,
1018,0.00155095,
1019,0.00654846,
1020,0.00152633,
1021,0.00681926,
1022,-0.02360892,
1023,-0.00834559,
1024,0.00169866,
1025,-0.02195949,
1026,-0.01802057,
1027,-0.01203833,
1028,0.00642537,
1029,0.02269804,
1030,-0.00864101,
1031,-0.00251106,
1032,-0.02833562,
1033,-0.00251106,
1034,0.00556373,
1035,-0.01934996,
1036,0.00352041,
1037,-0.01607573,
1038,-0.01986694,
1039,-0.01971923,
1040,-0.00955189,
1041,-0.00598224,
1042,-0.00450514,
1043,0.01715893,
1044,0.02272266,
1045,-0.02171331,
1046,-0.01149673,
1047,-0.01102898,
1048,0.01314615,
1049,-0.0017479,
1050,-0.01043814,
1051,-0.01006887,
1052,-0.00755781,
1053,0.00684388,
1054,0.00265877,
1055,-0.01506638,
1056,-0.0161742,
1057,-0.02045778,
1058,-0.00723777,
1059,0.01905454,
1060,0.02262418,
1061,-0.02070396,
1062,-0.03549954,
1063,0.00379121,
1064,0.00499751,
1065,-0.00113244,
1066,-0.01164444,
1067,0.00192022,
1068,0.01344157,
1069,-0.00379121,
1070,-0.01006887,
1071,-0.02538143,
1072,-0.00883796,
1073,0.00807479,
1074,0.00974883,
1075,0.00076317,
1076,-0.00711468,
1077,-0.03500717,
1078,-0.02050701,
1079,-0.00864101,
1080,-0.00940418,
1081,-0.00723777,
1082,-0.01351543,
1083,0.01430321,
1084,0.00071393,
1085,-0.01085665,
1086,0.00187099,
1087,0.01848832,
1088,-0.01693737,
1089,-0.01814366,
1090,-0.03887224,
1091,-0.0033727,
1092,0.00568682,
1093,-0.00952727,
1094,-0.00460362,
1095,-0.00211717,
1096,-0.01262917,
1097,0.01238299,
1098,-0.00182175,
1099,-0.00901028,
1100,-0.00598224,
1101,0.00004924,
1102,-0.00413587,
1103,0.00465285,
1104,-0.02836024,
1105,0.02245186,
1106,-0.02383048,
1107,0.01001963,
1108,-0.02198411,
1109,-0.02648925,
1110,-0.01678966,
1111,0.00051698,
1112,-0.01454939,
1113,-0.00743472,
1114,-0.00312652,
1115,0.00142786,
1116,0.00076317,
1117,0.0062038,
1118,0.00866563,
1119,-0.01085665,
1120,0.00411125,
1121,-0.01216142,
1122,-0.00901028,
1123,-0.01435245,
1124,-0.02705547,
1125,-0.00568682,
1126,-0.00477594,
1127,-0.00994578,
1128,0.00238797,
1129,-0.01324463,
1130,-0.00514522,
1131,-0.00782861,
1132,-0.00558835,
1133,-0.02146713,
1134,-0.00748395,
1135,-0.00644999,
1136,-0.0020187,
1137,-0.01228451,
1138,-0.00694235,
1139,0.0048498,
1140,0.00433281,
1141,0.00288034,
1142,-0.02003927,
1143,-0.01528794,
1144,-0.005933,
1145,0.01715893,
1146,0.00088626,
1147,-0.04106326,
1148,-0.00773013,
1149,-0.01787286,
1150,-0.00681926,
1151,-0.00622842,
1152,-0.00470209,
1153,-0.00679464,
1154,-0.01245684,
1155,0.00004924,
1156,0.00004924,
1157,0.00066469,
1158,0.00827174,
1159,0.01053662,
1160,-0.01939919,
1161,-0.01418012,
1162,-0.00216641,
1163,0.00009847,
1164,0.00585915,
1165,0.01346619,
1166,-0.00433281,
1167,-0.02343659,
1168,-0.0022895,
1169,-0.01314615,
1170,-0.00568682,
1171,0.01189062,
1172,-0.02139327,
1173,-0.01235837,
1174,0.00238797,
1175,-0.01299844,
1176,0.00034466,
1177,-0.00704082,
1178,-0.00211717,
1179,-0.01127517,
1180,-0.00288034,
1181,0.00290496,
1182,0.01166906,
1183,0.00770552,
1184,-0.0233135,
1185,-0.00736086,
1186,-0.02365815,
1187,0.02225491,
1188,-0.01629729,
1189,-0.03476099,
1190,-0.00694235,
1191,0.00610533,
1192,-0.00477594,
1193,0.00093549,
1194,-0.00177252,
1195,-0.01166906,
1196,-0.02427361,
1197,0.00832097,
1198,0.00155095,
1199,-0.02407666,
1200,-0.00753319,
1201,-0.00204332,
1202,-0.00563758,
1203,0.00797632,
1204,-0.01688813,
1205,-0.01065971,
1206,-0.00002462,
1207,0.01930072,
1208,-0.00755781,
1209,-0.03677969,
1210,-0.02112247,
1211,-0.00989654,
1212,-0.01605111,
1213,-0.00438205,
1214,0.01129978,
1215,-0.01669118,
1216,0.00297881,
1217,-0.00915799,
1218,0.01211219,
1219,-0.00807479,
1220,-0.00416049,
1221,0.00839483,
1222,-0.0082225,
1223,-0.01053662,
1224,-0.01432783,
1225,-0.00219103,
1226,0.00408663,
1227,0.004579,
1228,0.00777937,
1229,0.00354503,
1230,0.00398816,
1231,0.00782861,
1232,-0.04372204,
1233,-0.02589841,
1234,-0.00022156,
1235,-0.00962574,
1236,-0.015091,
1237,-0.01112746,
1238,-0.01457401,
1239,0.02023621,
1240,-0.00182175,
1241,-0.02242724,
1242,-0.00428358,
1243,0.00189561,
1244,0.00617918,
1245,-0.01312153,
1246,-0.01523871,
1247,-0.01435245,
1248,0.00536678,
1249,-0.00140324,
1250,-0.00096011,
1251,-0.0115952,
1252,-0.00472671,
1253,-0.00315114,
1254,0.00617918,
1255,-0.01787286,
1256,0.00224026,
1257,-0.01437707,
1258,0.00371736,
1259,-0.01184139,
1260,-0.02402743,
1261,-0.01344157,
1262,0.00568682,
1263,-0.00374198,
1264,-0.01102898,
1265,-0.00534216,
1266,0.00100935,
1267,0.01048738,
1268,-0.01011811,
1269,-0.00374198,
1270,-0.01349081,
1271,-0.00571144,
1272,0.01319539,
1273,0.01297383,
1274,0.00128015,
1275,-0.03045279,
1276,-0.00945341,
1277,-0.00502213,
1278,-0.01043814,
1279,-0.01238299,
1280,-0.0207532,
1281,-0.00290496,
1282,-0.0187345,
1283,0.00797632,
1284,-0.01250608,
1285,-0.00334808,
1286,-0.00760704,
1287,-0.00236335,
1288,-0.00869025,
1289,-0.0053914,
1290,-0.00251106,
1291,0.00071393,
1292,0.00019695,
1293,-0.01393394,
1294,-0.00797632,
1295,-0.00445591,
1296,-0.00502213,
1297,-0.01432783,
1298,0.00413587,
1299,-0.00243721,
1300,-0.01302306,
1301,-0.00236335,
1302,-0.00866563,
1303,-0.01043814,
1304,0.01543565,
1305,0.00206793,
1306,-0.01127517,
1307,-0.01080742,
1308,-0.00630228,
1309,0.00238797,
1310,-0.02592303,
1311,0.00745933,
1312,-0.0215656,
1313,0.01191524,
1314,-0.01248146,
1315,-0.00411125,
1316,0.02195949,
1317,-0.04433749,
1318,-0.00846868,
1319,0.00275725,
1320,-0.00509598,
1321,0.00568682,
1322,0.00716391,
1323,-0.02496292,
1324,-0.01093051,
1325,-0.00832097,
1326,0.00064007,
1327,-0.0090349,
1328,-0.0040374,
1329,0.00280648,
1330,-0.00157557,
1331,-0.01959614,
1332,-0.00071393,
1333,0.01570645,
1334,-0.01573107,
1335,0.00684388,
1336,-0.0048498,
1337,0.00758243,
1338,0.0053914,
1339,-0.01344157,
1340,-0.0020187,
1341,-0.03069898,
1342,-0.00140324,
1343,-0.00691773,
1344,-0.00502213,
1345,-0.01029043,
1346,0.01676504,
1347,-0.01592802,
1348,-0.02528296,
1349,0.00236335,
1350,-0.01523871,
1351,0.00152633,
1352,0.02341197,
1353,-0.01102898,
1354,-0.03380088,
1355,-0.01450016,
1356,-0.00088626,
1357,0.00260954,
1358,-0.01664195,
1359,-0.00945341,
1360,-0.00502213,
1361,0.00967498,
1362,0.00561296,
1363,0.01462325,
1364,-0.03109287,
1365,-0.01435245,
1366,0.00130477,
1367,-0.00487442,
1368,0.00329885,
1369,0.00302805,
1370,-0.00115706,
1371,-0.00832097,
1372,0.00152633,
1373,0.01971923,
1374,-0.00977345,
1375,-0.01878374,
1376,-0.00096011,
1377,-0.00130477,
1378,0.00662231,
1379,-0.02747398,
1380,-0.00649922,
1381,-0.01191524,
1382,-0.0067454,
1383,-0.00352041,
1384,-0.00576067,
