製品名,ワイヤレス筋電センサ（乾式）,
計測時ID,1,
計測開始時刻,04/23 18:26:47,
サンプリング周波数,200,
シーケンス数,7084,
PGAゲイン,x12,
補正値キー,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,
コメント,,
ファイル保存形式,演算データ,
シーケンス番号,EMG01[ｍV],
337,0.01122593,
338,-0.02735089,
339,-0.03636118,
340,-0.03333313,
341,0.01678966,
342,0.01922686,
343,0.01198909,
344,0.04052166,
345,-0.14022563,
346,-0.11560737,
347,0.22614338,
348,0.12528235,
349,-0.0249383,
350,-0.0338255,
351,-0.01203833,
352,0.00342194,
353,-0.05137832,
354,0.03431786,
355,0.04724245,
356,-0.08279122,
357,-0.05019664,
358,0.00103397,
359,0.05480026,
360,-0.01688813,
361,0.01166906,
362,0.0306005,
363,-0.14546932,
364,0.22264758,
365,0.01804519,
366,-0.01543565,
367,-0.01285073,
368,-0.01294921,
369,0.00773013,
370,0.06014242,
371,0.00189561,
372,0.06777408,
373,-0.05652353,
374,-0.07577502,
375,0.08399752,
376,0.03675507,
377,-0.00654846,
378,-0.02735089,
379,-0.07771986,
380,-0.02488907,
381,0.11014211,
382,0.02993581,
383,-0.03628732,
384,0.01713431,
385,-0.0351795,
386,-0.00630228,
387,0.10238736,
388,-0.04190029,
389,0.03906919,
390,-0.10152572,
391,0.00659769,
392,-0.05226458,
393,0.07525803,
394,-0.06464756,
395,0.03700125,
396,-0.0261446,
397,0.02725242,
398,-0.09574043,
399,0.0757504,
400,0.03456404,
401,0.00376659,
402,-0.04342662,
403,0.01275226,
404,-0.03018199,
405,-0.09389406,
406,0.12030946,
407,0.01794671,
408,-0.01265379,
409,0.02405204,
410,-0.07013744,
411,-0.00556373,
412,-0.03158523,
413,-0.30265694,
414,0.25657155,
415,0.09148147,
416,0.01506638,
417,-0.03281615,
418,-0.04963042,
419,0.02218106,
420,-0.01445092,
421,-0.00507136,
422,-0.03530259,
423,-0.05790216,
424,-0.03749362,
425,-0.01065971,
426,0.02122094,
427,-0.0136139,
428,-0.01770053,
429,-0.07131911,
430,0.08227424,
431,0.00004924,
432,-0.101895,
433,0.09064445,
434,-0.06238268,
435,-0.10824651,
436,0.07380556,
437,0.00339732,
438,-0.00423434,
439,-0.01351543,
440,-0.27281961,
