製品名,ワイヤレス筋電センサ（乾式）,
276,0.02779402,
277,0.01622344,
278,0.01848832,
279,0.01848832,
280,0.01826675,
281,-0.00273263,
282,-0.00004924,
283,-0.00339732,
284,0.00241259,
285,0.01038891,
286,0.00753319,
287,-0.00088626,
288,-0.04116174,
289,0.00349579,
290,0.07338705,
291,0.01518947,
292,0.01565722,
293,0.00704082,
294,0.01201371,
295,0.01602649,
296,0.016445,
297,0.00644999,
298,0.00059084,
299,-0.00563758,
300,-0.00167404,
301,0.00881334,
302,0.02651387,
303,0.02451979,
304,0.01555874,
305,0.01373699,
306,0.01516485,
307,0.0121368,
308,0.00465285,
309,0.00019695,
310,0.01112746,
311,0.00007385,
312,0.0090349,
313,0.00416049,
314,0.0020187,
315,-0.00125553,
316,0.00216641,
317,0.00423434,
318,0.01102898,
319,0.01991618,
320,-0.02419975,
321,-0.0067454,
322,-0.00278186,
323,-0.00524369,
324,-0.00696697,
325,-0.0002708,
326,0.0062038,
327,-0.01413088,
328,-0.00743472,
329,0.02134404,
330,0.01447554,
331,0.01516485,
332,0.01097975,
333,0.0010832,
334,-0.0068685,
335,0.00696697,
336,-0.01570645,
337,-0.01799595,
338,-0.02961577,
339,-0.00438205,
340,-0.08559771,
341,0.01863603,
342,0.08778873,
343,0.02801558,
344,0.02616921,
345,0.02188564,
346,-0.00374198,
347,0.00901028,
348,0.0125307,
349,-0.02255033,
350,0.01474634,
351,0.03020661,
352,-0.00662231,
353,-0.02515987,
354,-0.00396354,
355,-0.02996043,
356,0.00758243,
357,0.00002462,
358,0.01250608,
359,0.04721783,
360,-0.0025603,
361,-0.02988657,
362,-0.038823,
363,-0.05211687,
364,0.05824681,
365,0.01558336,
366,-0.00908414,
367,-0.00600686,
368,0.03357931,
369,0.03190527,
370,0.04699627,
371,-0.01080742,
372,-0.03170832,
373,-0.00755781,
374,-0.03252073,
375,0.01782362,
376,-0.02759707,
377,0.00704082,
378,0.06147181,
379,0.03183142,
380,-0.01097975,
381,0.0167158,
382,0.01878374,
383,0.00120629,
384,0.00595762,
385,0.00285572,
386,0.00462823,
387,0.00002462,
388,-0.01019196,
389,-0.0287049,
390,0.01373699,
391,0.0122599,
392,-0.00440667,
393,-0.09436181,
394,-0.06174261,
395,-0.07279621,
396,0.07269773,
397,0.11122532,
398,0.02956654,
399,-0.01127517,
400,-0.02343659,
401,-0.01221066,
402,0.0485226,
403,-0.00157557,
404,0.03783827,
405,0.00253568,
406,-0.01767591,
407,0.00773013,
408,0.02725242,
409,-0.00494827,
410,-0.09852229,
411,0.04214647,
412,0.04337738,
413,-0.06742943,
414,0.00694235,
415,0.00322499,
416,-0.10711407,
417,-0.06738019,
418,0.06772485,
419,0.07215613,
420,-0.04190029,
421,-0.08077253,
422,0.02087629,
423,0.08089562,
424,-0.02026083,
425,-0.04254036,
426,-0.01664195,
427,0.0742733,
428,-0.01314615,
429,-0.02717856,
430,-0.0231904,
431,-0.00679464,
432,-0.03515488,
433,-0.06545996,
434,0.03549954,
435,-0.07924619,
436,0.09667592,
437,-0.00595762,
438,-0.11654286,
439,0.00846868,
440,0.05007355,
441,0.00526831,
442,-0.02932035,
443,-0.04268807,
444,0.05657277,
445,-0.01198909,
446,-0.06152104,
447,0.03242225,
448,0.00499751,
449,0.01171829,
450,-0.03712434,
451,0.00546525,
452,-0.03318542,
453,-0.0133431,
454,0.00302805,
455,-0.05989624,
456,0.01750359,
457,-0.10073794,
458,-0.03788751,
459,0.01115207,
460,0.08488378,
461,0.04438673,
462,0.01127517,
463,0.02001465,
464,-0.07781833,
465,-0.0190053,
466,-0.06051169,
467,-0.01706046,
468,-0.07289468,
469,-0.03215145,
470,0.02742475,
471,0.05177221,
472,0.03020661,
473,-0.02419975,
474,-0.04441135,
475,-0.08594236,
476,0.02988657,
477,-0.04017701,
478,-0.10403678,
479,0.05516953,
480,-0.00182175,
481,-0.00305266,
482,0.03333313,
483,0.02464288,
484,-0.08335744,
485,-0.01139826,
486,0.01989156,
487,-0.07304239,
488,0.01048738,
489,-0.01223528,
490,-0.03961079,
491,-0.01779901,
492,-0.00059084,
493,0.02900032,
494,-0.07813837,
495,-0.02050701,
496,-0.04153101,
497,0.04559303,
498,0.01991618,
499,-0.04224494,
500,0.02255033,
501,-0.00096011,
502,-0.09005361,
503,-0.03092054,
504,0.06033937,
505,0.0094288,
506,-0.02168869,
507,-0.07587349,
508,-0.05812372,
509,0.04635619,
510,-0.08180649,
511,0.08645934,
512,-0.01888221,
513,-0.08163416,
514,0.00699159,
515,-0.03645965,
516,0.01568183,
517,0.03515488,
518,0.00829636,
519,-0.02279651,
520,-0.01314615,
521,-0.05962544,
522,-0.01541103,
523,-0.02459365,
524,0.0266862,
525,-0.03562263,
526,-0.04052166,
527,0.01999003,
528,-0.09020132,
529,0.04625772,
530,-0.0215656,
531,0.03835526,
532,-0.07178686,
533,-0.01610034,
534,-0.02651387,
535,0.0133431,
536,-0.00152633,
537,-0.0090349,
538,0.04059552,
539,-0.04113712,
540,-0.01026582,
541,-0.03035432,
542,-0.05694205,
543,-0.05841914,
544,0.04618386,
545,-0.0277694,
546,0.14711875,
547,0.00967498,
548,-0.03092054,
549,-0.10344595,
550,0.04773481,
551,-0.01597725,
552,0.01075818,
553,-0.01794671,
554,0.0229196,
555,-0.10452915,
556,0.03084669,
557,-0.00571144,
558,-0.02250109,
559,-0.00285572,
560,-0.04785791,
561,-0.12040793,
562,0.11809381,
563,0.0067454,
564,-0.08084638,
565,0.00401278,
566,0.01026582,
567,0.01053662,
568,-0.03734591,
569,-0.02599689,
570,-0.04995046,
571,-0.00608071,
572,-0.04150639,
573,0.05667124,
574,-0.02589841,
575,-0.04054628,
576,-0.11772454,
577,0.08953663,
578,0.01221066,
579,-0.00790246,
580,0.00819788,
581,-0.11216081,
582,-0.00612995,
583,0.06848801,
584,-0.02422437,
585,-0.01706046,
586,0.02996043,
587,-0.00211717,
588,-0.07158991,
589,-0.08301279,
590,0.06317047,
591,0.02890184,
592,0.01356466,
593,-0.03000966,
594,-0.03609038,
595,-0.11400718,
596,0.00716391,
597,-0.08269275,
598,0.08434217,
599,-0.00007385,
600,0.04601154,
601,0.01029043,
602,-0.04478062,
603,-0.08020631,
604,-0.00034466,
605,0.00706544,
606,0.05044282,
607,-0.03340698,
608,-0.04522375,
609,-0.04485448,
610,0.01019196,
611,-0.01646962,
612,-0.10871426,
613,0.08638549,
614,0.0221072,
615,0.00489903,
616,-0.04938424,
617,-0.05787754,
618,0.05974853,
619,-0.00649922,
620,-0.00352041,
621,-0.04318044,
622,-0.10568621,
623,0.03946308,
624,-0.04908882,
625,-0.06193955,
626,0.05201839,
627,0.04512528,
628,-0.01447554,
629,0.02072858,
630,-0.03468713,
631,-0.05659739,
632,-0.03165909,
633,0.05925616,
634,-0.00312652,
635,-0.02097476,
636,-0.00962574,
637,-0.14374605,
638,-0.00115706,
639,0.11339173,
640,0.0008124,
641,-0.02063011,
642,0.03215145,
643,-0.06100406,
644,-0.02639078,
645,-0.09852229,
646,0.06986663,
647,0.04687318,
648,-0.0814126,
649,-0.04254036,
650,0.08227424,
651,0.00140324,
652,-0.02060549,
653,0.00071393,
654,-0.02471674,
655,-0.05396324,
656,-0.01824213,
657,-0.04305734,
658,-0.04066937,
659,0.04219571,
660,-0.09266315,
661,0.1058093,
662,-0.02373201,
663,0.04042319,
664,-0.03313618,
665,-0.03677969,
666,0.01843908,
667,-0.02168869,
668,-0.08355439,
669,-0.04047243,
670,0.08581927,
671,-0.03045279,
672,-0.02594765,
673,0.00428358,
674,0.02872951,
675,0.01413088,
676,-0.07215613,
677,0.04711936,
678,0.00805017,
679,-0.02909879,
680,-0.14231819,
681,0.08559771,
682,0.01757744,
683,-0.0074101,
684,-0.00731162,
685,-0.03503179,
686,-0.00659769,
687,0.01339234,
688,0.02353506,
689,-0.03456404,
690,-0.00371736,
691,-0.12053102,
692,0.0683403,
693,0.00132939,
694,-0.06760175,
695,0.07789219,
696,-0.02624307,
697,-0.04103865,
698,-0.02444594,
699,-0.02065472,
700,-0.00428358,
701,0.02752322,
702,-0.0714422,
703,0.06285043,
704,0.0207532,
705,-0.04894111,
706,-0.06371207,
707,-0.00809941,
708,0.06925118,
709,-0.05740979,
710,0.00745933,
711,0.01014272,
712,-0.0474394,
713,-0.02456903,
714,0.03973388,
715,0.04613463,
716,-0.00066469,
717,-0.04266345,
718,-0.01277688,
719,0.01125055,
720,-0.08045249,
721,-0.04145716,
722,0.0470455,
723,0.0020187,
724,-0.08589312,
725,0.06984202,
726,-0.13850236,
727,-0.01836523,
728,0.04352509,
729,0.02255033,
730,-0.01410627,
731,0.00273263,
732,0.02284575,
733,-0.02151636,
734,-0.16664103,
735,0.14800501,
736,0.00514522,
737,0.02538143,
738,0.00352041,
739,-0.04519913,
740,-0.0660508,
741,-0.05078748,
742,0.01602649,
743,0.06196417,
744,-0.05435713,
745,0.01703584,
746,-0.0700882,
747,0.0087641,
748,-0.00755781,
749,0.04687318,
750,0.00834559,
751,0.02279651,
752,-0.02232877,
753,-0.04362356,
754,-0.03296386,
755,-0.04549455,
756,0.04374666,
757,0.04847336,
758,-0.07392865,
759,0.02688314,
760,-0.00669617,
761,-0.00883796,
762,0.02021159,
763,0.01989156,
764,0.0067454,
765,-0.03503179,
766,-0.04675008,
767,0.00612995,
768,-0.06193955,
769,0.00300343,
770,0.01971923,
771,-0.04687318,
772,-0.02163945,
773,0.07897539,
774,0.01474634,
775,-0.14194891,
776,0.05327392,
777,0.00974883,
778,0.05278156,
779,-0.04005392,
780,0.00039389,
781,0.00192022,
782,-0.07378094,
783,0.07087598,
784,0.01875912,
785,0.02845871,
786,-0.10420911,
787,0.02715395,
788,0.02336273,
789,-0.04884264,
790,0.0149679,
791,-0.02033469,
792,-0.02365815,
793,0.06137333,
794,-0.06208726,
795,0.03451481,
796,-0.03722282,
797,-0.03389935,
798,0.04783329,
799,0.00546525,
800,-0.07698131,
801,0.03069898,
802,0.00155095,
803,0.00982269,
804,-0.00445591,
805,0.01026582,
806,-0.00524369,
807,0.07001434,
808,0.0074101,
809,-0.00352041,
810,0.00068931,
811,-0.06230883,
812,0.00723777,
813,-0.02525834,
814,-0.01518947,
815,0.03810907,
816,0.03670583,
817,-0.02885261,
818,-0.01755282,
819,0.01976847,
820,0.05315083,
821,-0.04330353,
822,-0.02712933,
823,0.02232877,
824,-0.02422437,
825,-0.11006826,
826,0.0740025,
827,-0.00600686,
828,-0.04199876,
829,-0.08384981,
830,0.11858618,
831,-0.02124556,
832,-0.01127517,
833,0.00413587,
834,-0.02023621,
835,-0.01910377,
836,-0.03552416,
837,-0.00450514,
838,-0.03190527,
839,0.01966999,
840,0.02789249,
841,0.02272266,
842,-0.09086601,
843,0.04199876,
844,-0.01755282,
845,-0.01912839,
846,0.04034934,
847,-0.02503677,
848,-0.02469212,
849,-0.03291462,
850,0.00832097,
851,-0.07663666,
852,-0.00622842,
853,0.03296386,
854,-0.08724713,
855,0.05531724,
856,-0.08796106,
857,0.12476536,
858,-0.06491836,
859,0.02998505,
860,0.01368775,
861,-0.01048738,
862,-0.03823216,
863,-0.06292428,
864,0.05965005,
865,-0.0122599,
866,-0.12693177,
867,0.07658742,
868,0.00731162,
869,0.01088127,
870,-0.01129978,
871,-0.08810877,
872,0.03894609,
873,0.0249383,
874,-0.08200344,
875,0.06171799,
876,-0.07584887,
877,0.00992116,
878,-0.00524369,
879,0.00260954,
880,-0.10078717,
881,0.03586881,
882,0.0603886,
883,-0.058493,
884,-0.07811375,
885,-0.0053914,
886,0.01063509,
887,-0.13485885,
888,-0.049335,
889,0.06361359,
890,0.07259926,
891,-0.00251106,
892,-0.00999502,
893,-0.07405174,
894,-0.01986694,
895,-0.08254504,
896,0.06656779,
897,0.0243967,
898,-0.04089094,
899,-0.06774946,
900,0.00105859,
901,-0.04746401,
902,0.04155563,
903,-0.04005392,
904,0.07370708,
905,-0.00499751,
906,-0.09153071,
907,0.0008124,
908,-0.08281584,
909,-0.05861609,
910,0.09827611,
911,-0.00716391,
912,-0.01393394,
913,-0.00548987,
914,0.01499252,
915,-0.01373699,
916,-0.10465224,
917,0.07479029,
918,-0.01346619,
919,0.02287037,
920,0.00297881,
921,-0.0613241,
922,-0.02311655,
923,0.02653849,
924,-0.30726056,
925,0.2861627,
926,0.02021159,
927,-0.02501216,
928,-0.03387473,
929,0.04352509,
930,-0.00450514,
931,-0.0562035,
932,0.01499252,
933,-0.0521661,
934,-0.06422905,
935,0.03874915,
936,0.01381085,
937,-0.02267342,
938,-0.0020187,
939,-0.01112746,
940,0.0641552,
941,-0.0067454,
942,-0.03884762,
943,0.06863572,
944,-0.01056124,
945,-0.03911842,
946,-0.11253009,
947,0.0896351,
948,0.01688813,
949,-0.0153618,
950,-0.05640044,
951,-0.05228919,
952,-0.05652353,
953,-0.01745435,
954,0.09642974,
955,-0.02973886,
956,-0.00206793,
957,-0.12410067,
958,0.06184108,
959,-0.04199876,
960,0.06678935,
961,-0.02673544,
962,0.00068931,
963,-0.07358399,
964,-0.00315114,
965,-0.05228919,
966,-0.07407636,
967,0.07045747,
968,0.03380088,
969,0.01499252,
970,-0.01890683,
971,0.01299844,
972,-0.01831599,
973,0.04992584,
974,-0.01435245,
975,-0.0465039,
976,-0.0231904,
977,-0.06176723,
978,-0.00721315,
979,0.03170832,
980,0.04347585,
981,-0.06196417,
982,0.02099938,
983,0.05679434,
984,-0.11070833,
985,0.12611937,
986,-0.06100406,
987,0.04950733,
988,0.01137364,
989,-0.0074101,
990,-0.021024,
991,0.00376659,
992,-0.04625772,
993,-0.02730166,
994,0.04795638,
995,0.04020163,
996,-0.02016236,
997,0.00354503,
998,0.02740013,
999,-0.02772017,
1000,0.05174759,
1001,-0.04217109,
1002,-0.05487411,
1003,0.06346589,
1004,-0.10039328,
1005,0.09827611,
1006,-0.01910377,
1007,-0.0338255,
1008,0.00684388,
1009,-0.08498225,
1010,-0.02250109,
1011,0.07109755,
1012,0.015091,
1013,0.0048498,
1014,-0.05844376,
1015,-0.03933999,
1016,-0.00465285,
1017,0.04608539,
1018,-0.01757744,
1019,-0.01474634,
1020,-0.09423872,
1021,-0.00401278,
1022,0.04844874,
1023,0.05536648,
1024,-0.20147588,
1025,0.13160924,
1026,-0.00748395,
1027,0.02550452,
1028,-0.01494329,
1029,-0.03527797,
1030,0.03567186,
1031,-0.04140792,
1032,0.05928078,
1033,-0.04416517,
1034,-0.02964039,
1035,0.00366812,
1036,0.04433749,
1037,-0.00435743,
1038,-0.00617918,
1039,-0.07732597,
1040,-0.03724743,
1041,-0.07735059,
1042,-0.00034466,
1043,0.08609007,
1044,0.00068931,
1045,-0.01339234,
1046,0.01174291,
1047,-0.09963012,
1048,-0.0664447,
1049,0.02045778,
1050,0.02208258,
1051,-0.0048498,
1052,-0.06600157,
1053,-0.13993021,
1054,0.02700624,
1055,0.05177221,
1056,-0.05770521,
1057,0.03449019,
1058,-0.05642506,
1059,-0.06304737,
1060,0.03399782,
1061,-0.09362326,
1062,-0.00452976,
1063,-0.01302306,
1064,-0.04832565,
1065,0.0621365,
1066,-0.05868994,
1067,-0.01038891,
1068,-0.0629489,
1069,0.01450016,
1070,0.00531755,
1071,-0.02712933,
1072,-0.05913307,
1073,-0.00361888,
1074,0.02513525,
1075,-0.0785815,
1076,0.0783107,
1077,-0.04672547,
1078,-0.05627735,
1079,0.02230415,
1080,0.01947305,
1081,0.03613961,
1082,-0.00152633,
1083,-0.04881802,
1084,-0.0742733,
1085,0.01546027,
1086,0.05891151,
1087,-0.05044282,
1088,-0.0359919,
1089,0.05632659,
1090,-0.07058056,
1091,0.04903958,
1092,-0.09123529,
1093,0.08527767,
1094,-0.09990092,
1095,0.06715863,
1096,0.00243721,
1097,-0.00583453,
1098,0.01829137,
1099,0.00140324,
1100,-0.00386507,
1101,-0.08018169,
1102,-0.0159034,
1103,0.01937457,
1104,-0.09172765,
1105,0.10046714,
1106,0.01422936,
1107,-0.09350017,
1108,0.06100406,
1109,0.01506638,
1110,-0.00807479,
1111,0.03279153,
1112,-0.01742973,
1113,-0.09800531,
1114,0.08500687,
1115,0.01127517,
1116,-0.04399284,
1117,-0.0408417,
1118,-0.00869025,
1119,0.02223029,
1120,0.00573606,
1121,-0.00571144,
1122,-0.07673513,
1123,-0.00462823,
1124,0.04820256,
1125,-0.04256498,
1126,0.01358928,
1127,0.03970926,
1128,0.00248644,
1129,-0.08645934,
1130,0.02796635,
1131,-0.05253538,
1132,0.09086601,
1133,-0.03943846,
1134,0.00694235,
1135,0.04903958,
1136,-0.0036435,
1137,0.01065971,
1138,-0.01787286,
1139,-0.05381553,
1140,0.03210222,
1141,0.00782861,
1142,-0.00598224,
1143,0.0022895,
1144,-0.02003927,
1145,0.01161982,
1146,-0.13961018,
1147,-0.06543535,
1148,0.00925647,
1149,0.04556841,
1150,0.08808415,
1151,0.03185603,
1152,0.02678467,
1153,-0.00379121,
1154,-0.01974385,
1155,0.01794671,
1156,0.00226488,
1157,-0.04901496,
1158,-0.04990122,
1159,-0.06464756,
1160,0.00088626,
1161,0.0246675,
1162,0.03296386,
1163,0.04064475,
1164,-0.12291899,
1165,0.08867499,
1166,0.01558336,
1167,0.01816828,
1168,-0.01208757,
1169,-0.0102412,
1170,-0.02666158,
1171,0.02410128,
1172,-0.04327891,
1173,-0.00241259,
1174,-0.08695171,
1175,0.0719838,
1176,-0.04118636,
1177,-0.01277688,
1178,-0.01413088,
1179,0.0207532,
1180,-0.02543067,
1181,-0.00925647,
1182,0.01011811,
1183,0.04992584,
1184,0.00716391,
1185,-0.04327891,
1186,0.02193487,
1187,-0.02272266,
1188,-0.01262917,
1189,-0.03318542,
1190,0.03202836,
1191,-0.0121368,
1192,-0.05770521,
1193,0.03375164,
1194,0.01592802,
1195,-0.01578031,
1196,0.01506638,
1197,0.01533718,
1198,0.01080742,
1199,0.00472671,
1200,-0.00248644,
1201,-0.05913307,
1202,0.04081708,
1203,-0.03424401,
1204,-0.06614928,
1205,0.0508121,
1206,0.03973388,
1207,0.02161484,
1208,-0.02971425,
1209,0.07641509,
1210,0.01196448,
1211,0.0017479,
1212,-0.02427361,
1213,-0.00236335,
1214,-0.01991618,
1215,-0.00925647,
1216,0.00009847,
1217,0.0337024,
1218,-0.07535651,
1219,0.02127018,
1220,-0.03131443,
1221,0.02336273,
1222,0.03402244,
1223,0.02927112,
1224,0.0067454,
1225,-0.05962544,
1226,0.03417015,
1227,-0.0017479,
1228,-0.0541848,
1229,0.0121368,
1230,0.01570645,
1231,0.03835526,
1232,0.06706015,
1233,-0.0629489,
1234,0.0731901,
1235,-0.00790246,
1236,-0.02134404,
1237,-0.0068685,
1238,0.01843908,
1239,-0.07757215,
1240,-0.04096479,
1241,0.05580961,
1242,0.04386975,
1243,0.01779901,
1244,0.00130477,
1245,-0.00979807,
1246,-0.00182175,
1247,-0.01410627,
1248,-0.00962574,
1249,-0.00238797,
1250,-0.06836492,
1251,0.00452976,
1252,0.08313588,
1253,-0.10098412,
1254,0.03929075,
1255,0.0230427,
1256,-0.00059084,
1257,0.0351795,
1258,0.03493332,
1259,-0.00290496,
1260,-0.03407168,
1261,0.04436211,
1262,-0.05571113,
1263,0.06107791,
1264,0.0082225,
1265,0.00928109,
1266,-0.0996055,
1267,0.07747368,
1268,-0.09756218,
1269,0.10305205,
1270,0.03000966,
1271,0.01294921,
1272,0.00827174,
1273,-0.02993581,
1274,-0.09320475,
1275,0.09532192,
1276,0.02198411,
1277,-0.06221035,
1278,0.02095014,
1279,-0.05696666,
1280,-0.03431786,
1281,0.09542039,
1282,0.02444594,
1283,-0.02513525,
1284,0.04593768,
1285,0.00642537,
1286,0.02405204,
1287,0.00187099,
1288,-0.01272764,
1289,-0.03387473,
1290,-0.02368277,
1291,-0.0785815,
1292,-0.00091088,
1293,-0.08498225,
1294,0.11339173,
1295,-0.0768336,
1296,0.0788523,
1297,0.04318044,
1298,-0.03057588,
1299,0.05743441,
1300,0.00401278,
1301,0.01511561,
1302,0.00096011,
1303,-0.00499751,
1304,-0.07134373,
1305,-0.00482518,
1306,0.05718823,
1307,0.02865566,
1308,0.00662231,
1309,-0.07511032,
1310,-0.07456872,
1311,0.05334778,
1312,0.03933999,
1313,-0.03345622,
1314,-0.02934497,
1315,0.01233375,
1316,0.04682394,
1317,-0.02540605,
1318,0.01605111,
1319,-0.03862606,
1320,0.00359427,
1321,0.01299844,
1322,-0.08965972,
1323,0.11624744,
1324,0.00120629,
1325,0.03567186,
1326,0.02808944,
1327,0.00731162,
1328,-0.00066469,
1329,-0.02909879,
1330,-0.021024,
1331,-0.05854223,
1332,-0.01619882,
1333,0.06435214,
1334,0.02432285,
1335,0.016445,
1336,0.00189561,
1337,-0.04672547,
1338,0.02269804,
1339,-0.05093519,
1340,0.00659769,
1341,-0.06157028,
1342,0.1125547,
1343,0.022378,
1344,-0.02705547,
1345,-0.00780399,
1346,0.06134871,
1347,-0.00371736,
1348,0.03468713,
1349,-0.05832067,
1350,0.04236803,
1351,-0.02193487,
1352,0.05177221,
1353,0.03362855,
1354,0.00388969,
1355,0.02272266,
1356,0.0159034,
1357,0.00920723,
1358,-0.01405703,
1359,-0.08503148,
1360,0.08239733,
1361,-0.01019196,
1362,0.00302805,
1363,0.04249112,
1364,0.02090091,
1365,0.0017479,
1366,-0.02144251,
1367,-0.16799504,
1368,0.12828578,
1369,0.06666626,
1370,0.02488907,
1371,-0.08055096,
1372,-0.0203593,
1373,0.06036398,
1374,0.05765598,
1375,0.01004425,
1376,0.00696697,
1377,0.00105859,
1378,-0.01125055,
1379,0.00103397,
1380,-0.04399284,
1381,-0.00142786,
1382,-0.03764133,
1383,0.05676972,
1384,-0.02703085,
1385,-0.09598661,
1386,0.04236803,
1387,0.00805017,
1388,0.06676473,
1389,0.01336772,
1390,0.05605579,
1391,-0.00743472,
1392,0.01201371,
1393,-0.00913338,
1394,-0.00672079,
1395,-0.06208726,
1396,0.04207261,
1397,0.00275725,
1398,-0.06587848,
1399,0.00425896,
1400,-0.06420443,
1401,0.09815302,
1402,0.06895576,
1403,0.01952228,
1404,-0.00280648,
1405,-0.00632689,
1406,-0.02801558,
1407,-0.01075818,
1408,-0.03232378,
1409,-0.03476099,
1410,0.05652353,
1411,-0.0062038,
