製品名,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,
計測時ID,1,2,3,
計測開始時刻,07/02 17:45:16,07/02 17:45:16,07/02 17:45:16,
サンプリング周波数,200,200,200,
シーケンス数,5685,5685,5685,
PGAゲイン,x12,x12,x12,
補正値キー,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,
コメント,,,,
ファイル保存形式,演算データ,演算データ,演算データ,
シーケンス番号,EMG01[ｍV],EMG01[ｍV],EMG01[ｍV],
125,0.00905952,0.00216641,0.00253568,
126,0.01511561,-0.00952727,-0.00846868,
127,0.01097975,-0.02087629,-0.00445591,
128,0.00177252,0.01826675,-0.00955189,
129,0.01100436,-0.00846868,-0.01073356,
130,0.04423902,-0.14606016,-0.00962574,
131,0.02346121,-0.11491806,-0.00817326,
132,-0.05617888,0.17092461,-0.00164942,
133,-0.02095014,0.04778405,0.00022156,
134,-0.00199408,0.04601154,-0.00748395,
135,0.02373201,0.01053662,-0.00401278,
136,-0.01363852,-0.00398816,-0.0025603,
137,-0.00462823,0.02306731,0.03013276,
138,0.00721315,0.00704082,-0.02432285,
139,0.0033727,-0.01472172,-0.00556373,
140,0.01678966,-0.00777937,-0.00632689,
141,0.0002708,-0.00164942,0.00374198,
142,0.00760704,-0.01250608,-0.00194484,
143,-0.00891181,-0.00534216,-0.00398816,
144,0.01102898,-0.01457401,0.00487442,
145,0.00420972,-0.01245684,-0.00711468,
146,0.0010832,-0.03037894,-0.01189062,
147,0.00576067,-0.01829137,-0.01595264,
148,-0.00472671,-0.0048498,0.02186102,
149,-0.02700624,-0.00416049,-0.00329885,
150,-0.00041851,-0.05214148,-0.01344157,
151,0.03761671,-0.06024089,-0.00913338,
152,0.02471674,0.08372672,-0.00955189,
153,-0.04268807,0.06464756,-0.00327423,
154,-0.04175258,-0.00214179,-0.01110284,
155,-0.00413587,0.00140324,-0.01110284,
156,-0.01006887,-0.0039143,-0.0082225,
157,0.00878872,-0.00583453,-0.00460362,
158,0.0107828,-0.00475133,-0.00755781,
159,0.00987192,-0.010512,-0.01075818,
160,-0.00194484,-0.00755781,-0.01001963,
161,0.00408663,-0.00859177,0.02200873,
162,0.0079517,-0.01240761,0.00773013,
163,-0.00583453,0.01088127,-0.0095765,
164,-0.01065971,-0.01836523,-0.02663696,
165,0.03217607,-0.06762637,-0.00952727,
166,-0.01312153,0.04724245,0.00179713,
167,-0.01949767,0.03308695,-0.01437707,
168,-0.00379121,0.01646962,-0.01208757,
169,-0.00433281,0.00583453,-0.00765628,
170,-0.00563758,-0.01282612,0.00046775,
171,-0.0133431,-0.00002462,-0.0020187,
172,-0.04089094,0.00145248,-0.00507136,
173,0.02220567,-0.00219103,-0.0051206,
174,0.01112746,-0.01262917,-0.00059084,
175,0.0125307,-0.00376659,-0.00044313,
176,0.02946806,0.0008124,-0.00132939,
177,0.01962076,-0.01898068,0.00465285,
178,-0.00374198,-0.00521907,0.0010832,
179,-0.00327423,-0.03842911,0.00728701,
180,0.03744438,-0.03899533,0.03515488,
181,-0.00706544,0.02616921,-0.00681926,
182,-0.04460829,0.05615426,-0.00300343,
183,-0.00913338,0.01639576,-0.01782362,
184,0.00576067,0.005933,-0.00817326,
185,-0.00448052,-0.00600686,-0.00376659,
186,-0.03375164,0.00667155,0.00155095,
187,-0.02582456,-0.00765628,-0.00068931,
188,0.02259957,-0.01090589,-0.00644999,
189,0.02262418,-0.01410627,-0.00610533,
190,0.0159034,-0.00548987,-0.00782861,
191,0.00189561,-0.01134902,0.00056622,
192,0.00022156,-0.00782861,0.0033727,
193,0.00558835,-0.031536,0.00544064,
194,-0.01381085,0.00748395,-0.00662231,
195,0.0082225,-0.01701122,0.04709474,
196,0.00263415,-0.00546525,-0.03082207,
197,-0.00534216,-0.02678467,-0.01356466,
198,-0.00199408,-0.01703584,-0.0067454,
199,0.01888221,-0.01738049,-0.00605609,
200,-0.01129978,-0.00595762,-0.00765628,
201,-0.01410627,-0.00088626,-0.00502213,
202,-0.00162481,-0.00999502,-0.00637613,
203,0.00989654,-0.01085665,-0.00416049,
204,0.0343671,-0.01878374,-0.01085665,
205,0.00974883,-0.0102412,-0.00440667,
206,0.00280648,-0.00760704,-0.00551449,
207,0.01548489,-0.022378,-0.00499751,
208,0.03069898,-0.04276193,0.00002462,
209,0.02272266,-0.00851792,-0.00248644,
210,-0.03296386,-0.00497289,0.00297881,
211,-0.03399782,0.01964537,0.00103397,
212,-0.01718355,0.00187099,-0.00056622,
213,-0.02045778,-0.00132939,0.00224026,
214,0.01602649,-0.03365317,0.04707012,
215,0.02336273,-0.05583422,-0.05807449,
216,-0.00157557,0.00423434,-0.00462823,
217,0.00140324,0.07555345,-0.0076809,
218,-0.01757744,-0.00920723,-0.00546525,
219,0.0161742,-0.00140324,0.00819788,
220,0.02939421,-0.01272764,-0.00275725,
221,0.0138847,-0.01073356,-0.0148202,
222,0.0258738,-0.01381085,-0.00472671,
223,0.00576067,-0.0090349,-0.00521907,
224,0.00576067,-0.01358928,-0.00194484,
225,0.00704082,-0.00905952,-0.00851792,
226,0.01627267,-0.0115952,0.00290496,
227,-0.0102412,0.01706046,-0.00120629,
228,0.00004924,-0.03313618,0.00046775,
229,0.01506638,-0.04815332,-0.00915799,
230,0.00251106,-0.16120039,0.05078748,
231,0.0144263,0.08766564,-0.06297352,
232,-0.0246675,0.11095452,-0.0102412,
233,-0.04335276,0.04473139,-0.01248146,
234,-0.04015239,0.01523871,-0.00625304,
235,0.02107323,0.00226488,-0.01880835,
236,0.00987192,0.00305266,-0.00531755,
237,0.02282113,-0.00950265,-0.00379121,
238,0.01189062,-0.0175282,-0.00792708,
239,-0.02456903,-0.01432783,-0.00866563,
240,-0.01506638,0.02127018,0.00056622,
241,0.03276691,0.00224026,-0.00630228,
242,0.02050701,-0.01139826,-0.00290496,
243,0.0115952,-0.02321502,0.00502213,
244,0.01191524,-0.01831599,0.005933,
245,-0.00891181,-0.01041353,0.00918261,
246,-0.00753319,-0.01484481,-0.00118168,
247,-0.01115207,-0.01806981,-0.00785323,
248,0.00132939,0.01006887,-0.00199408,
249,0.02070396,-0.00032004,-0.00967498,
250,0.0036435,-0.0002708,-0.00817326,
251,-0.00312652,-0.00827174,-0.00649922,
252,0.01811904,0.02914802,-0.01127517,
253,0.00982269,-0.02956654,0.03367779,
254,-0.01125055,-0.00992116,-0.05642506,
255,-0.00032004,-0.00251106,-0.01272764,
256,-0.00290496,-0.01346619,-0.00531755,
257,-0.01191524,-0.01326924,-0.00438205,
258,-0.00238797,-0.00977345,-0.00388969,
259,0.00039389,-0.01211219,-0.00009847,
260,0.00384045,-0.01654347,-0.00694235,
261,0.01189062,-0.0040374,-0.00896105,
262,0.00425896,-0.03092054,-0.00773013,
263,-0.00864101,0.00595762,-0.01642038,
264,0.01398317,0.01831599,-0.00265877,
265,0.02136865,-0.00352041,-0.00066469,
266,0.01937457,-0.00856716,-0.01408165,
267,0.01706046,-0.00413587,-0.00132939,
268,0.01767591,0.01351543,-0.00669617,
269,-0.01014272,-0.01516485,-0.00994578,
270,0.00004924,-0.00901028,-0.0064746,
271,-0.00157557,-0.00748395,-0.00118168,
272,-0.01036429,-0.00994578,0.00194484,
273,-0.01528794,-0.00068931,-0.01669118,
274,0.00076317,-0.00915799,-0.01467249,
275,0.00167404,-0.00420972,-0.00251106,
276,-0.00305266,0.04158025,-0.01093051,
277,-0.03195451,-0.02173793,-0.01838984,
278,-0.02095014,-0.00888719,-0.00657308,
279,0.01976847,-0.00723777,-0.00790246,
280,0.00423434,-0.00169866,-0.00551449,
281,0.00371736,-0.01656809,-0.01061047,
282,0.01866064,-0.02013774,-0.00388969,
283,0.00832097,-0.01216142,0.00155095,
284,0.00588377,-0.00576067,0.0033727,
285,-0.00440667,-0.01597725,0.03823216,
286,-0.00524369,-0.01097975,0.01164444,
287,-0.00489903,-0.01553412,-0.02097476,
288,-0.00433281,-0.00659769,-0.01036429,
289,-0.01836523,-0.00736086,-0.00315114,
290,-0.03441633,0.01730664,-0.01216142,
291,-0.01767591,-0.04251574,-0.01299844,
292,0.00817326,-0.01196448,-0.00524369,
293,0.01203833,-0.03820755,-0.01656809,
294,-0.00182175,-0.01285073,-0.01757744,
295,-0.01166906,-0.02616921,-0.01117669,
296,-0.00401278,0.00398816,-0.01324463,
297,0.00605609,-0.0204824,-0.01322001,
298,0.01627267,0.01011811,-0.01910377,
299,-0.00945341,-0.03835526,-0.00785323,
300,0.01349081,-0.00950265,-0.00635151,
301,0.00046775,-0.02727704,-0.01610034,
302,0.00748395,-0.01383546,-0.00649922,
303,-0.00051698,-0.00499751,-0.00728701,
304,-0.00832097,-0.01868526,-0.0095765,
305,-0.00438205,-0.01420474,-0.00521907,
306,-0.00164942,-0.0039143,-0.0051206,
307,0.01836523,-0.02833562,-0.01309692,
308,0.01472172,-0.01344157,-0.00371736,
309,0.02146713,0.00967498,-0.00416049,
310,-0.00125553,-0.01573107,-0.01297383,
311,-0.01454939,0.00760704,-0.00945341,
312,-0.00014771,-0.02311655,0.00088626,
313,0.01885759,-0.0022895,-0.011866,
314,0.00324961,0.01720817,-0.01154597,
315,0.00088626,-0.03109287,-0.00120629,
316,0.00649922,-0.02136865,-0.01523871,
317,0.02149174,0.02444594,-0.0337024,
318,-0.00854254,-0.06046246,-0.0048498,
319,-0.02717856,0.00278186,-0.01750359,
320,0.00100935,-0.02976348,-0.00192022,
321,-0.00113244,-0.00066469,-0.00396354,
322,0.00204332,-0.02299346,-0.0122599,
323,-0.00273263,-0.00896105,-0.01413088,
324,-0.01605111,-0.0102412,-0.01011811,
325,-0.00733624,0.02026083,-0.00952727,
326,0.01676504,-0.04214647,-0.01299844,
327,0.00679464,-0.01622344,-0.00967498,
328,0.00748395,-0.01582954,-0.01866064,
329,0.00548987,-0.02065472,-0.01127517,
330,0.0020187,-0.010512,-0.01966999,
331,-0.00610533,-0.00169866,-0.02368277,
332,0.01718355,-0.02562761,-0.01152135,
333,-0.01491867,-0.01829137,-0.01531256,
334,0.0125307,-0.02085167,-0.01216142,
335,-0.01312153,0.00819788,-0.01430321,
336,0.01245684,-0.01578031,-0.01363852,
337,0.00056622,-0.00083702,-0.0074101,
338,-0.00982269,-0.01720817,-0.00477594,
339,-0.00952727,-0.02552914,-0.00268339,
340,-0.00502213,-0.00305266,-0.0074101,
341,0.00275725,-0.05965005,-0.00499751,
342,-0.02060549,0.03980773,-0.00130477,
343,-0.01486943,0.01742973,-0.00162481,
344,0.02860642,-0.04790714,0.00066469,
345,0.01976847,-0.02690776,0.00022156,
346,0.00349579,-0.01713431,-0.00361888,
347,0.00132939,-0.02028545,0.00142786,
348,-0.04202338,-0.0146971,-0.00411125,
349,0.01523871,-0.01142287,-0.00694235,
350,0.01356466,-0.01504176,-0.01004425,
351,0.00231412,-0.02294422,-0.01154597,
352,0.00396354,-0.01127517,-0.01110284,
353,0.00243721,-0.03697663,-0.01061047,
354,-0.00253568,0.00694235,-0.00568682,
355,-0.01861141,-0.0266862,-0.0090349,
356,0.0087641,-0.01339234,-0.00864101,
357,0.04022624,-0.00839483,-0.00758243,
358,0.02611998,0.00280648,-0.01730664,
359,0.02082705,-0.00206793,-0.00548987,
360,0.01555874,-0.00273263,-0.00637613,
361,0.00617918,0.01117669,-0.00470209,
362,-0.00408663,-0.01282612,-0.00273263,
363,-0.00827174,0.01435245,-0.00347118,
364,0.00164942,-0.02336273,-0.00723777,
365,-0.01282612,-0.00142786,-0.004579,
366,0.02223029,-0.01235837,-0.00556373,
367,-0.0064746,-0.01627267,-0.0005416,
368,0.00029542,0.01740511,-0.0121368,
369,0.0095765,-0.02471674,-0.0110536,
370,-0.03301309,0.00448052,0.00002462,
371,-0.01235837,-0.02230415,-0.01277688,
372,0.01270302,0.01811904,-0.01127517,
373,0.01376161,-0.00657308,-0.01811904,
374,0.00004924,-0.01011811,-0.00982269,
375,-0.0036435,-0.01568183,-0.01383546,
376,-0.00571144,-0.00760704,-0.00854254,
377,0.03687816,-0.02833562,-0.00248644,
378,-0.06341665,-0.00718853,-0.00088626,
379,-0.00999502,0.00162481,0.00285572,
380,0.00460362,-0.01395856,-0.01651886,
381,-0.00359427,-0.01299844,-0.00728701,
382,0.00206793,-0.01632191,-0.00534216,
383,-0.00014771,-0.01730664,-0.01139826,
384,-0.00915799,-0.00004924,-0.01782362,
385,-0.00300343,0.00531755,-0.00681926,
386,-0.00194484,-0.00509598,-0.00672079,
387,0.00595762,-0.00814865,-0.01368775,
388,-0.00145248,0.00137862,-0.0122599,
389,-0.00829636,0.00731162,-0.01117669,
390,-0.00361888,-0.00420972,-0.01400779,
391,0.01880835,0.00585915,0.00019695,
392,0.02513525,-0.01248146,-0.00305266,
