製品名,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,
計測時ID,1,2,3,
計測開始時刻,07/13 15:31:23,07/13 15:31:23,07/13 15:31:23,
サンプリング周波数,200,200,200,
シーケンス数,5699,5699,5699,
PGAゲイン,x12,x12,x12,
補正値キー,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,
コメント,,,,
ファイル保存形式,演算データ,演算データ,演算データ,
シーケンス番号,EMG01[ｍV],EMG01[ｍV],EMG01[ｍV],
1,0,0,0,
2,0.00128015,-0.01757744,-0.03168371,
3,-0.00322499,-0.02715395,-0.02784326,
4,0.00300343,-0.02200873,-0.01898068,
5,0.00928109,-0.02171331,-0.02710471,
6,0.00588377,-0.02496292,-0.01713431,
7,0.00644999,-0.05979776,-0.01486943,
8,-0.00792708,-0.21548367,-0.08510534,
9,-0.00007385,0.00199408,-0.30470026,
10,0.00558835,-0.01693737,-0.06883267,
11,0.02287037,-0.00091088,-0.02715395,
12,0.01048738,-0.01669118,-0.00214179,
13,-0.01922686,-0.17902402,-0.00635151,
14,0.00164942,-0.03670583,-0.28254382,
15,0.01851293,-0.03970926,-0.01147211,
16,0.00487442,-0.01937457,0.04187567,
17,-0.00425896,0.02186102,-0.00452976,
18,-0.01053662,-0.16267749,0.005933,
19,-0.0010832,-0.01713431,-0.26868374,
20,0.00489903,0.0102412,0.03510564,
21,0.0110536,-0.03685354,-0.01088127,
22,0.01085665,0.00361888,0.01762668,
23,-0.00617918,-0.16614867,0.05536648,
24,0.00470209,-0.10514461,-0.30905769,
25,0.00888719,0.06144719,-0.02193487,
26,0.00918261,-0.00819788,0.03850297,
27,0.00563758,-0.00029542,0.04534684,
28,0.00145248,-0.17710379,0.0423188,
29,0.00243721,-0.02405204,-0.2740259,
30,-0.0022895,0.03404706,0.00999502,
31,-0.00007385,0.02801558,0.05482487,
32,0.00792708,-0.00834559,0.04079246,
33,-0.00509598,-0.15984639,0.04249112,
34,-0.00805017,-0.01952228,-0.27643849,
35,-0.00076317,0.00253568,-0.01125055,
36,0.01853755,0.00679464,0.03813369,
37,0.0076809,-0.00785323,0.01683889,
38,-0.00536678,-0.16582863,0.03985697,
39,0.00019695,-0.02816329,-0.24898913,
40,-0.00684388,-0.01570645,0.02459365,
41,0.00548987,0.01152135,0.043402,
42,0.01336772,0.00694235,0.05332316,
43,0.00497289,-0.1940904,0.09694672,
44,-0.00066469,-0.02592303,-0.29017548,
45,-0.00558835,-0.00748395,0.04325429,
46,0.00292957,0.00226488,0.0562035,
47,0.00056622,-0.00699159,0.03584419,
48,-0.016445,-0.16545935,0.03897071,
49,-0.0107828,-0.01893145,-0.24623188,
50,-0.00684388,-0.06358898,0.00851792,
51,-0.01408165,-0.07535651,0.04945809,
52,0.00526831,0.05130446,0.03542568,
53,0.00231412,-0.1316831,0.0337024,
54,-0.00974883,-0.01326924,-0.24810287,
55,0.01248146,-0.00832097,0.01201371,
56,0.00253568,0.01063509,0.04315582,
57,-0.00179713,-0.01174291,0.04532222,
58,-0.00288034,-0.18911751,0.01294921,
59,-0.0074101,-0.06445062,-0.25051546,
60,0.00883796,0.03264382,0.00937956,
61,0.0020187,0.03116672,0.02479059,
62,-0.00132939,0.02518448,0.04564226,
63,0.0039143,-0.15703991,0.04005392,
64,0.00785323,0.00901028,-0.25694082,
65,0.00901028,0.00918261,0.01085665,
66,0.00681926,0.01147211,-0.00189561,
67,0.01595264,0.01799595,0.05475102,
68,-0.00881334,-0.26043662,0.00920723,
69,-0.00199408,0.0349087,-0.28180527,
70,0.00428358,0.00142786,-0.01755282,
71,0.01543565,-0.00004924,0.00169866,
72,0.00366812,0.0133431,0.05487411,
73,-0.00548987,-0.16385917,0.06309661,
74,0.01319539,-0.02451979,-0.26225837,
75,-0.00152633,0.03441633,0.03919228,
76,0.00982269,0.03296386,0.04446059,
77,0.00667155,0.01041353,0.03389935,
78,0.00691773,-0.17181087,0.03276691,
79,0.00888719,-0.09263853,-0.26302154,
80,0.01346619,0.07897539,-0.0230427,
81,0.00145248,0.03042817,0.0190053,
82,0.00285572,0.0146971,-0.00044313,
83,0.00913338,-0.16971831,0.01117669,
84,0.00167404,-0.0167158,-0.2783341,
85,0.00334808,0.01029043,0.02676005,
86,0.01125055,-0.03119134,0.02796635,
87,0.00448052,-0.03613961,0.04588844,
88,-0.00854254,-0.1535195,0.00150171,
89,-0.00797632,0.00536678,-0.29066785,
90,-0.00721315,-0.04766096,0.01386008,
91,0.01787286,0.04857184,0.02001465,
92,0.01890683,0.03559801,0.02927112,
93,0.00755781,-0.14982676,0.05147679,
94,-0.0093057,-0.0125307,-0.25930418,
95,-0.00866563,0.02038392,-0.03650889,
96,0.00470209,-0.01592802,0.03096978,
97,0.00699159,0.04423902,0.0067454,
98,0.00251106,-0.15516892,0.04719321,
99,0.01976847,-0.01479558,-0.29916115,
100,0.00617918,0.0148202,0.00452976,
101,-0.00869025,0.00691773,0.02971425,
102,0.0020187,0.00388969,0.0094288,
103,0.00334808,-0.16664103,0.02107323,
104,-0.00068931,-0.0272278,-0.25634999,
105,-0.00253568,0.00285572,-0.00243721,
106,0.01607573,0.00494827,0.02833562,
107,0.01198909,0.01422936,0.04241727,
108,-0.00192022,-0.20745811,0.03045279,
109,0.0002708,0.01804519,-0.25585762,
110,0.00809941,0.01573107,0.02483983,
111,0.00568682,-0.06107791,0.01437707,
112,-0.00635151,0.02213182,0.03424401,
113,-0.0031019,-0.19145624,0.03650889,
114,-0.00376659,-0.0238551,-0.26528642,
115,0.00669617,0.004579,0.02087629,
116,0.00546525,0.0175282,0.04780867,
117,-0.01676504,-0.02515987,0.00721315,
118,0.00499751,-0.16006795,0.01235837,
119,0.01435245,-0.02070396,-0.2726719,
120,0.01664195,0.00785323,-0.00009847,
121,-0.00014771,0.00216641,0.03210222,
122,-0.00177252,-0.00551449,0.05480026,
123,-0.01115207,-0.20428236,0.0405709,
124,0.00352041,-0.01706046,-0.26247993,
125,0.00435743,0.01223528,-0.0005416,
126,0.00576067,0.00928109,0.01634653,
127,0.00933032,-0.03554877,0.00290496,
128,0.00748395,-0.13899472,0.02562761,
129,0.00091088,-0.00544064,-0.26590187,
130,0.00561296,0.00388969,-0.01560798,
131,0.00260954,-0.0179221,0.01826675,
132,-0.00760704,-0.05561266,0.00869025,
133,-0.00487442,-0.11843847,0.01826675,
134,-0.00433281,-0.00366812,-0.25280496,
135,-0.00445591,0.00669617,-0.00487442,
136,0.00780399,0.0036435,0.00706544,
137,0.00470209,0.01408165,0.02996043,
138,-0.00780399,-0.16060956,0.06218574,
139,0.0036435,-0.04864569,-0.26142135,
140,-0.00667155,-0.0266862,-0.01006887,
141,0.00920723,0.06459833,0.04276193,
142,-0.00152633,-0.00452976,0.02712933,
143,0.00204332,-0.17693147,0.02124556,
144,0.0017479,-0.00723777,-0.2399296,
145,0.00721315,0.01629729,0.01422936,
146,0.01376161,-0.0087641,0.04697165,
147,0.00164942,0.00864101,0.0249383,
148,0.00327423,-0.16179123,0.02491368,
149,0.01516485,-0.01393394,-0.25108168,
150,-0.00162481,0.00448052,0.0175282,
151,-0.01065971,0.00920723,0.03242225,
152,0.0020187,-0.03724743,0.04347585,
153,0.00881334,-0.12725181,0.00792708,
154,-0.00312652,-0.03867529,-0.27195797,
155,0.00189561,-0.00169866,-0.00039389,
156,0.00169866,0.03449019,0.04820256,
157,0.00460362,0.02833562,-0.00182175,
158,-0.00150171,-0.14655253,0.02555376,
159,-0.00354503,-0.00967498,-0.30310007,
160,0.01102898,0.01457401,-0.01430321,
161,0.0067454,0.02513525,0.00263415,
162,0.0110536,0.01632191,0.03744438,
163,0.01164444,-0.15740918,0.05743441,
164,0.00140324,0.00386507,-0.24069277,
165,-0.00162481,-0.02127018,-0.02700624,
166,0.00630228,0.03749362,0.02033469,
167,0.00859177,-0.03500717,0.04212185,
168,0.01275226,-0.18412,0.05140294,
169,0.00829636,-0.11838923,-0.30420789,
170,-0.00167404,0.00241259,-0.01922686,
171,0.0068685,0.06678935,0.07124526,
172,0.0115952,0.03069898,0.03008352,
173,0.01085665,-0.18498164,0.01991618,
174,0.0136139,-0.00460362,-0.26211066,
175,0.00871487,0.01541103,0.00251106,
176,0.00524369,0.04588844,0.03353008,
177,0.01223528,0.00169866,0.02131942,
178,0.00571144,-0.15920632,0.03094516,
179,0.00534216,-0.01029043,-0.26211066,
180,0.00339732,0.00859177,-0.01602649,
181,0.01250608,0.00950265,0.04327891,
182,0.00883796,-0.03623809,0.03094516,
183,0.00452976,-0.14305673,0.03067436,
184,0.00497289,-0.02365815,-0.2101415,
185,0.00423434,0.02469212,-0.01405703,
186,0.00388969,0.01494329,0.06755252,
187,0.011866,0.00379121,-0.00580991,
188,0.00096011,-0.15913246,0.03709972,
