0.122
3.71E+00
0.0032
0.0006
5.2054
0
0
14.4942
22.2857
5.3443
18.6411
138.0429
12.1113
12.3209
37.7065
3.0223
95.517
0.5679
55.4429
4.1677
2.6724
4.7921
0.3994
79.9469
0.2615
9.7333
50.2231
72.6379
4.7536
1.8566
3.8015
0.0046
16.8381
2.2531
10.3447
0.1686
1.0404
25.2921
13.6986
30.6532
22.184
7.0842
8.8573
11.5626
9.7581
30.2106
8.7771
92.4829
29.1518
26.2863
46.7974
98.5198
3.8869
19.8203
0.9391
0.3899
21.8935
7.801
33.731
76.1116
10.5318
16.3993
15.6073
0.9668
152.7935
0.0487
0.0029
0
87.7717
12.7737
64.1225
19.6469
6.9499
0.4836
83.8813
1.6101
99.471
1.6446
25.1159
48.7195
10.6926
46.7298
12.1752
9.215
0.1159
0.0366
27.1148
10.1071
4.6528
7.479
6.3636
0.7721
3.4377
1.5889
0.2446
2.2886
13.8111
8.2293
2.4846
10.4226
3.3184
10.8125
31.4835
45.9514
9.9318
1.9337
13.8522
2.1111
55.3637
85.4666
34.1466
112.176
59.4898
33.729
7.8653
1.8174
3.3255
2.9969
13.499
4.2916
14.4725
22.7371
6.0368
5.992
18.0157
11.8242
3.0072
60.1267
6.2622
23.3738
84.9467
83.6509
18.7401
69.0684
6.453
2.2775
16.4899
10.3986
2.5973
1.3553
12.4348
8.247
10.5641
13.42667
32.39324
8.25035
0.49619
2.04016
0.09535
19.34026
21.90398
25.14881
6.40613
5.29641
3.02147
2.48871
11.70858
4.67739
6.3867
4.28725
3.23498
1.45929
4.08739
10.40524
5.23756
0.92717
12.65296
3.50185
1.1276
0.07961
0
17.00414
12.5175
0.2074
5.2522
35.1476
24.7033
14.3438
6.3734
47.05309
10.13476
22.11625
7.11446
9.91433
1.77425
5.72736
5.73684
8.04953
1.03234
0.11124
11.88544
1.44921
4.6135
1.95922
7.96096
1.23877
0.48807
4.54412
0.71922
0.14472
2.55379
1.94782
4.09773
9.09375
0.40774
1.52137
4.67242
6.24497
1.03384
4.80981
20.97352
6.43303
1.42079
1.44369
7.52013
4.4059
0.55656
1.06531
1.49196
0.33768
0.00122
3.7347
4.50958
3.01554
1.32933
81.36484
96.4366
77.5922
26.1692
0.7256
17.165
103.0785
91.173
11.0184
89.3627
