製品名,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,
計測時ID,1,2,3,
計測開始時刻,06/17 10:50:50,06/17 10:50:50,06/17 10:50:50,
サンプリング周波数,200,200,200,
シーケンス数,5964,5964,5964,
PGAゲイン,x12,x12,x12,
補正値キー,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,
コメント,,,,
ファイル保存形式,演算データ,演算データ,演算データ,
シーケンス番号,EMG01[ｍV],EMG01[ｍV],EMG01[ｍV],
128,0.00691773,0.00142786,-0.77685395,
129,0.00004924,-0.00982269,-0.80669128,
130,-0.01363852,-0.00871487,-0.59362021,
131,0.01814366,-0.0090349,-0.535915,
132,0.00933032,-0.00470209,-0.75066012,
133,0.00359427,-0.01706046,-0.80669128,
134,-0.00179713,-0.0031019,-0.80669128,
135,-0.03035432,0.00420972,-0.62747032,
136,0.00891181,-0.02095014,-0.80669128,
137,-0.0295173,0.01063509,-0.80669128,
138,0.02353506,-0.0036435,-0.80669128,
139,0.01915301,-0.01405703,-0.80669128,
140,0.00765628,0.00044313,-0.80669128,
141,-0.00509598,-0.00105859,-0.80669128,
142,0.00731162,-0.01642038,-0.80669128,
143,-0.00531755,-0.00236335,-0.80669128,
144,0.00728701,-0.00679464,-0.80669128,
145,0.00472671,-0.00854254,-0.24374543,
146,0.01275226,-0.00300343,-0.2958623,
147,-0.00216641,-0.00359427,-0.0783107,
148,0.00723777,-0.00736086,-0.20639953,
149,0.00869025,0.00231412,-0.80669128,
150,-0.01147211,-0.00563758,0.18872361,
151,-0.00152633,-0.00334808,0.17754692,
152,0.01659271,-0.01376161,-0.23279031,
153,0.0076809,-0.0040374,-0.5565451,
154,-0.01349081,0.00150171,-0.80669128,
155,0.02306731,-0.00718853,-0.04266345,
156,0.00642537,-0.01358928,-0.30534033,
157,0.00145248,0.01472172,-0.53367473,
158,-0.00425896,-0.00748395,-0.46501439,
159,0.00425896,-0.01422936,-0.80260465,
160,0.0025603,-0.00878872,0.438599,
161,0.00046775,-0.01499252,0.16693645,
162,0.00152633,-0.00605609,0.1721309,
163,-0.00765628,-0.00595762,0.46242948,
164,0.00933032,-0.00736086,-0.46755008,
165,0.00334808,-0.01331848,0.10255969,
166,0.00128015,-0.00765628,-0.29847184,
167,0.00199408,-0.00827174,-0.50265572,
168,-0.02161484,0.0031019,-0.67636219,
169,0.01494329,-0.01595264,-0.80669128,
170,0.0036435,-0.01147211,0.07190995,
171,-0.01149673,-0.02003927,0.33291279,
172,0.00514522,-0.00019695,0.52936654,
173,-0.02099938,0.00955189,0.48771243,
174,0.03340698,-0.0203593,0.19985107,
175,-0.01959614,-0.01755282,0.80666667,
176,0.00068931,-0.01324463,0.80666667,
177,-0.02932035,-0.02348582,0.80666667,
178,0.01454939,0.00807479,0.80666667,
179,-0.00093549,-0.02099938,-0.08094485,
180,-0.00224026,0.00945341,0.80666667,
181,-0.00521907,-0.00920723,0.80666667,
182,0.01056124,-0.00521907,0.80666667,
183,0.00536678,-0.01122593,0.80666667,
184,0.00622842,-0.01100436,0.56346283,
185,0.00216641,0.0051206,0.80666667,
186,0.0115952,-0.00534216,0.80666667,
187,0.01651886,-0.01043814,0.80666667,
188,0.01861141,0.0115952,0.80666667,
189,0.00962574,-0.02016236,0.34298166,
190,0.0167158,-0.00526831,0.80666667,
191,0.00162481,-0.00571144,0.80666667,
192,0.01715893,-0.00925647,0.80666667,
193,0.00728701,-0.00723777,0.80666667,
194,0.00758243,-0.01223528,0.30285389,
195,0.00182175,0.0176513,0.80666667,
196,0.00352041,-0.00416049,0.80666667,
197,-0.01642038,-0.0094288,0.80666667,
198,0.04052166,-0.00881334,0.80666667,
199,-0.0051206,-0.00718853,0.79514532,
200,0.0090349,0.00780399,0.80666667,
201,0.02545529,-0.00866563,0.80666667,
202,-0.00137862,-0.01245684,0.80666667,
203,-0.00413587,0.01282612,0.80666667,
204,-0.00521907,-0.00194484,0.27269651,
205,0.00871487,-0.01312153,0.80666667,
206,-0.01546027,-0.0146971,0.80666667,
207,0.01693737,-0.01789748,0.80666667,
208,-0.03771518,-0.00352041,0.69317647,
209,0.05105828,-0.01161982,-0.70873521,
210,-0.00103397,0.00329885,0.33047558,
211,-0.021024,-0.01762668,0.45282835,
212,0.01898068,-0.02082705,0.26462172,
213,-0.01041353,-0.00745933,0.06858648,
214,0.00187099,0.00928109,-0.32683208,
215,-0.00844406,-0.00305266,0.80666667,
216,0.00046775,-0.0144263,0.69979878,
217,0.00755781,-0.01848832,0.24566566,
218,-0.01605111,0.00140324,0.14185044,
219,0.02195949,-0.02422437,-0.07735059,
220,-0.00691773,0.00238797,0.80666667,
221,-0.00521907,-0.0040374,0.39591093,
222,0.01656809,-0.0087641,0.27156407,
223,-0.00317576,-0.00699159,0.46309417,
224,-0.02065472,-0.00718853,-0.16772423,
225,0.02392895,-0.00093549,0.70120202,
226,-0.00029542,-0.01420474,0.53054821,
227,0.00920723,-0.011866,0.64037029,
228,-0.02333811,-0.00386507,0.50292652,
229,0.00416049,0.00280648,-0.30147526,
230,0.00192022,0.0010832,0.77471216,
231,-0.02058087,-0.01240761,0.80666667,
232,0.01962076,0.00497289,0.76099979,
233,0.01430321,-0.01868526,0.27936806,
234,0.00051698,-0.00928109,-0.80669128,
235,0.01733126,-0.01262917,0.80666667,
236,-0.00435743,0.00113244,0.71026154,
237,0.01245684,-0.00396354,0.31294738,
238,0.03281615,-0.0090349,0.17840856,
239,0.01541103,0.00425896,-0.50679159,
240,0.00162481,-0.01718355,0.80287545,
241,-0.00790246,-0.00302805,0.41496546,
242,0.00169866,0.00667155,0.2868274,
243,-0.01223528,0.00477594,0.39482772,
244,-0.00349579,-0.00157557,-0.27331197,
245,-0.02021159,-0.0036435,0.60656941,
246,0.01068433,-0.01733126,0.35630014,
247,0.01952228,-0.00103397,0.51026276,
248,0.0020187,-0.01125055,0.35403526,
249,0.01191524,-0.00534216,-0.54054323,
250,0.01198909,-0.01285073,0.52557532,
251,-0.00071393,-0.01142287,0.61400413,
252,-0.01139826,0.00448052,0.47774204,
253,0.01235837,-0.00659769,0.06112715,
254,-0.00041851,-0.01198909,-0.48938648,
255,0.00182175,-0.00007385,0.80666667,
256,0.00679464,-0.02378124,0.72222602,
257,-0.00955189,-0.0064746,0.34172613,
258,0.02779402,-0.00349579,0.24795516,
259,0.01115207,-0.00231412,-0.04748863,
260,-0.00152633,-0.01314615,0.80666667,
261,0.01634653,-0.0264154,0.41080498,
262,-0.01073356,0.00113244,0.2513771,
263,-0.0039143,0.00472671,0.40799849,
264,0.00290496,-0.01100436,-0.80669128,
265,0.02552914,-0.01223528,0.65812006,
266,0.00580991,-0.0107828,0.48266569,
267,0.01125055,0.00167404,0.59179846,
268,-0.00342194,-0.01632191,0.39568936,
269,0.00524369,-0.01363852,-0.80669128,
270,0.00583453,0.00169866,0.53542263,
271,0.00891181,-0.00711468,0.61230547,
272,0.00120629,-0.00563758,0.42803776,
273,0.00805017,-0.00068931,0.0258738,
274,0.00662231,-0.00723777,-0.57259621,
275,0.01112746,0.0002708,0.77591845,
276,0.01100436,-0.00866563,0.49687043,
277,0.00817326,-0.00883796,0.05657277,
278,-0.01319539,0.00078778,-0.25844254,
279,-0.01742973,-0.01521409,-0.52380281,
280,0.037469,-0.00982269,0.54138025,
281,-0.00502213,-0.00706544,0.12907356,
282,0.03660736,-0.00433281,-0.05398785,
283,-0.00497289,0.00046775,0.17498662,
284,-0.00598224,-0.00814865,-0.46314341,
285,0.00548987,-0.00445591,0.45809666,
286,0.00019695,0.00288034,0.37971211,
287,0.00585915,-0.00519445,0.47867753,
288,-0.00472671,0.0010832,0.41435001,
289,0.00546525,-0.00150171,-0.45031729,
290,-0.00450514,-0.00445591,0.72520483,
291,-0.00507136,0.00297881,0.80666667,
292,-0.02058087,0.00002462,0.63131077,
293,0.04081708,-0.00967498,0.35061332,
294,-0.00268339,0.01014272,-0.15642445,
295,0.01134902,-0.00167404,0.80666667,
296,-0.00928109,-0.00482518,0.80666667,
297,0.00137862,-0.00179713,0.49957844,
298,0.00275725,-0.01999003,0.35888506,
299,0.02188564,-0.00460362,0.13584358,
300,-0.00546525,0.00711468,0.80666667,
301,0.01312153,-0.00206793,0.66858282,
302,0.01137364,-0.01061047,0.47663422,
303,0.00248644,0.00204332,0.60853888,
304,-0.00573606,-0.0039143,-0.00854254,
305,-0.00563758,-0.00349579,0.80666667,
306,-0.01014272,0.00438205,0.68977915,
307,0.03055127,-0.00819788,0.80666667,
308,0.01861141,-0.00534216,0.80666667,
309,0.00157557,0.00157557,0.52372895,
310,0.00342194,-0.0094288,0.80666667,
311,0.00841945,-0.00967498,0.80666667,
312,0.00536678,-0.00324961,0.80666667,
313,0.00546525,-0.00829636,0.7974102,
314,0.0005416,0.00723777,0.04657776,
315,-0.00078778,-0.00679464,0.80666667,
316,-0.00704082,-0.00962574,0.80666667,
317,0.00521907,-0.00046775,0.48958342,
318,-0.0095765,0.01275226,0.34603432,
319,0.00610533,-0.00841945,-0.80669128,
320,-0.00096011,-0.01733126,0.80666667,
321,0.03350546,-0.02432285,0.4135376,
322,-0.00992116,-0.00743472,0.2044793,
323,0.00162481,-0.00521907,0.35196732,
324,0.00933032,0.0033727,-0.29413902,
325,0.00780399,0.00499751,0.46186326,
326,-0.00600686,-0.01127517,0.27877723,
327,0.01125055,-0.00681926,0.37515773,
328,0.01767591,-0.03111749,0.21769931,
329,0.00260954,0.0008124,-0.64221666,
330,0.00595762,0.00263415,0.41277444,
331,0.01713431,0.0008124,0.49738741,
332,0.00561296,-0.01127517,0.24837367,
333,-0.01208757,0.0090349,-0.0742733,
334,0.01486943,-0.02543067,-0.80669128,
335,-0.00164942,-0.00470209,0.61629363,
336,0.00068931,0.00007385,0.36691061,
337,0.0136139,-0.02432285,-0.00460362,
338,0.00056622,-0.02131942,-0.14423841,
339,-0.0017479,-0.00773013,-0.38682679,
340,0.02136865,-0.00420972,0.55607735,
341,0.01137364,-0.01422936,0.1017719,
342,-0.00275725,-0.00610533,-0.01467249,
343,0.00600686,0.01068433,0.06799565,
344,0.0031019,0.0036435,-0.80669128,
345,-0.00315114,-0.00379121,0.31516302,
346,-0.00856716,-0.00583453,0.15536587,
347,0.01171829,-0.00450514,0.26597573,
348,-0.01629729,0.0017479,0.09485417,
349,0.02774478,-0.01134902,-0.80669128,
350,0.01816828,-0.00352041,0.26371085,
351,0.00354503,-0.00637613,0.37796421,
352,0.00041851,-0.00736086,0.21176631,
353,0.00871487,0.01016734,-0.17323873,
354,-0.05238767,-0.01706046,-0.76577573,
355,0.03682892,-0.00817326,0.61550584,
356,0.00945341,-0.00556373,0.41809198,
357,0.0062038,-0.00071393,0.05827143,
358,0.02114709,0.0008124,-0.04224494,
359,0.00032004,-0.01777439,-0.35428144,
360,0.00192022,-0.01093051,0.73283649,
361,-0.00866563,-0.01607573,0.27382895,
362,0.01664195,0.00994578,0.12461765,
363,-0.00401278,-0.01117669,0.22313995,
364,0.00817326,0.00002462,-0.80669128,
365,-0.00475133,-0.00521907,0.40378877,
366,0.0093057,-0.0125307,0.30324778,
367,0.02360892,-0.01139826,0.37946593,
368,-0.00470209,0.0025603,0.26848679,
369,0.00231412,-0.00883796,-0.54071556,
370,0.00925647,-0.01011811,0.45169591,
371,-0.00297881,-0.01413088,0.60516617,
372,0.01602649,-0.01001963,0.4272746,
373,-0.00965036,0.00251106,0.08190497,
374,-0.00366812,-0.00829636,-0.49807672,
375,-0.01161982,-0.01437707,0.77727246,
376,0.01346619,-0.00445591,0.53953388,
377,0.00096011,-0.02257495,0.17407575,
378,-0.00507136,-0.01149673,0.03648427,
379,-0.0031019,-0.02784326,-0.33707327,
380,0.00211717,0.00475133,0.7358153,
