39.877
8.03
0.001
0
0.041
0
0
59.812
31.215
13.858
24.466
46.438
0.524
2.074
9.982
0.506
17.281
44.514
36.078
9.71
10.131
2.29
2.916
1.926
3.694
2.08
45.94
56.593
9.036
1.564
3.847
0.391
0.724
23.155
17.835
9.583
0.665
14.576
9.353
25.017
11.995
19.639
1.44
0.865
16.582
71.901
0.41
76.756
15.77
34.755
38.359
52.704
99.937
51.295
1.029
28.841
34.992
12.877
33.568
114.263
41.136
0.104
42.054
20.376
35.025
0.023
0.001
0
47.356
19.509
52.895
10.618
12.842
0.021
52.182
115.503
7.785
0.094
56.012
14.997
0.641
6.23
1.37
8.101
0.022
0.001
26.11
41.527
4.095
5.599
11.092
0.854
3.866
0.754
3.873
0.876
3.753
1.98
2.957
1.284
10.197
2.074
26.651
56.999
34.583
0.544
3.508
11.449
89.436
62.608
85.087
28.707
3.418
36.775
13.121
14.502
4.434
0.895
7.07
1.26
24.289
7.19
10.165
16.075
38.281
13.898
11.752
104.935
2.9
13.705
104.274
67.525
4.133
39.381
5.62
3.902
51.173
5.046
13.689
4.891
13.982
13.437
28.891
2.651
24.57
19.985
2.043
14.778
0.116
22.637
34.164
2.431
4.671
5.838
3.843
1.121
17.631
3.22
5.777
13.807
0.088
2.988
0.504
17.213
7.48
0.454
26.298
9.051
0.76
0.088
0
24.132
6.312
0.085
3.921
3.669
4.352
8.133
9.003
33.558
3.497
0.811
3.175
16.367
25.184
12.154
7.629
10.598
7.467
8.227
14.617
3.653
6.455
5.755
23.998
3.418
6.88
4.712
1.598
3.418
4.848
0.693
3.937
11.789
4.079
3.426
11.763
4.953
2.367
8.079
44.195
3.864
5.412
0.08
10.035
6.763
1.128
3.867
8.334
0.932
0.001
8.081
21.234
3.294
6.964
102.087
94.393
12.871
51.486
0.488
58.862
104.84
152.307
18.781
242.813
